"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2013093187","5","5","","","","S","01","25","TWELFTH ST","4","","67"
"2013093190","3","3","1014","0060","2374","W","02","35","RHAWN ST","2","3","67"
"2013093196","5","5","","","","E","02","","WASHINGTON AV","4","","67"
"2013086669","3","3","2004","0010","757","E","02","25","MARKET ST","2","3","67"
"2013086676","3","3","3017","0080","1702","E","01","35","PARKSIDE AV","2","3","67"
"2013086681","3","4","","","","N","02","30","THIRTYSEVENTH ST","4","","67"
"2013086686","3","3","0003","0070","0","E","3","35","CHESTNUT ST","2","3","67"
"2013086689","3","3","1002","0081","0","W","02","35","ADAMS AV","2","3","67"
"2013086695","6","6","","","","W","02","20","TWELFTH ST","4","","67"
"2013086699","4","6","","","","W","01","","CHERRY ST","4","","67"
"2013086701","4","5","","","","W","01","25","MONTGOMERY DR","4","","67"
"2013086708","6","6","","","","S","02","","FRONTAGE RD","4","","67"
"2013086712","3","3","4004","0010","3159","S","2","35","CHEW AV","2","3","67"
"2013086718","3","3","3019","0071","94","S","2","35","PASSYUNK AV","2","3","67"
"2013086726","3","3","0611","0180","1123","N","02","30","BROAD ST","2","3","67"
"2013086731","3","3","0013","0100","0","B","02","25","THIRTYTHIRD ST","2","3","67"
"2013086735","4","4","","","","N","02","30","OGONTZ AV","4","","67"
"2013086741","5","5","","","","S","02","25","FORTYFIRST ST","4","","67"
"2013086744","3","3","2008","0006","0","E","02","25","GIRARD AV","2","3","67"
"2013086749","3","3","","","","N","02","25","DEWEES ST","4","","67"
"2013086753","4","4","","","","N","02","25","FIFTYEIGHTH ST","4","","67"
"2013086757","4","4","2001","0031","65","W","02","30","OREGON AV","2","3","67"
"2013089549","3","3","0611","0070","551","N","02","30","BROAD ST","2","3","67"
"2013088793","3","3","0291","0036","0","N","02","40","ISLAND AV","2","3","67"
"2013091540","3","3","0095","0220","1161","N","4","55","DELAWARE EX","1","1","67"
"2013088967","3","3","0095","0320","1266","N","3","55","DELAWARE EX","1","1","67"
"2013093025","3","3","2003","0074","0","N","02","25","FIFTH ST","2","3","67"
"2013093031","4","4","0611","0011","1125","S","04","30","BROAD ST","2","3","67"
"2013093035","3","4","","","","S","02","25","BENNER ST","4","","67"
"2013093040","3","4","","","","N","01","15","RUTLAND ST","4","","67"
"2013093046","3","3","4005","0060","1092","S","02","25","GERMANTOWN AV","2","3","67"
"2013093050","3","3","0611","0190","482","N","04","30","OLD YORK RD","2","3","67"
"2013093056","4","3","","","","E","01","35","RISING SUN AV","4","","67"
"2013093060","4","4","","","","N","02","25","TULIP ST","4","","67"
"2013093065","3","3","","","","E","04","25","HUNTING PARK AV","4","","67"
"2013093071","3","3","6001","0284","246","N","03","40","ROOSEVELT BL","2","3","67"
"2013093075","3","3","0063","0022","687","E","03","55","WOODHAVEN RD","2","1","67"
"2013093079","3","3","1013","0060","1842","N","02","30","ACADEMY RD","2","3","67"
"2013093085","5","5","1008","0040","0","E","01","25","LEVICK ST","2","3","67"
"2013093089","3","4","","","","E","02","25","CHAMPLOST AV","4","","67"
"2013093095","4","3","","","","N","01","25","RUTLAND ST","4","","67"
"2013093099","4","4","2007","0121","1268","S","01","25","FRANKFORD AV","2","3","67"
"2013093106","3","3","3032","0010","454","E","02","25","RACE ST","2","3","67"
"2013093111","5","5","","","","E","01","25","CARVER ST","4","","67"
"2013093115","3","3","2016","0080","2298","W","02","30","ALLEGHENY AV","2","3","67"
"2013090855","3","3","8002","0250","29","E","1","40","RAMP RD","2","1","67"
"2013090137","3","3","0095","0221","1134","S","3","55","DELAWARE EX","1","1","67"
"2013090145","3","3","0095","0184","301","N","03","55","DELAWARE EX","1","1","67"
"2013086979","3","3","0003","0071","2441","W","02","35","WALNUT ST","2","3","67"
"2013087050","3","3","0095","0315","475","S","03","55","DELAWARE EX","1","1","67"
"2013087303","3","3","0676","0010","1799","E","02","55","VINE ST EX","1","1","67"
"2013090510","4","4","0001","0031","0","S","2","35","CITY AV","2","3","67"
"2013086177","3","3","4004","0050","963","E","02","25","OLNEY AV","2","3","67"
"2013086181","3","3","4005","0040","585","N","2","25","GERMANTOWN AV","2","3","67"
"2013086185","4","4","0291","0171","641","S","3","25","BROAD ST","2","3","67"
"2013125855","5","5","","","","E","02","25","MASTER ST","4","","67"
"2013125858","3","3","2014","0071","1001","W","02","25","LEHIGH AV","2","3","67"
"2013125863","4","4","","","","S","02","25","PALMETTO ST","4","","67"
"2013125867","4","4","","","","N","02","25","FORTYSIXTH ST","4","","67"
"2013121748","4","4","8018","0010","0","N","2","","RAMP RD","2","1","67"
"2013125885","4","3","","","","E","02","35","BYBERRY RD","4","","67"
"2013125891","5","5","","","","W","02","25","GREEN LN","4","","67"
"2013125895","3","4","","","","E","02","25","RYAN AV","4","","67"
"2013125900","4","3","","","","E","25","25","BYBERRY RD","4","","67"
"2013125904","3","3","1016","0040","0","E","02","30","HOLME AV","2","3","67"
"2013125909","6","6","","","","N","04","35","MAGEE AV","4","","67"
"2013125912","3","4","","","","E","02","30","KINGSESSING AV","4","","67"
"2013125916","3","4","","","","E","01","25","NORWALK RD","4","","67"
"2013125922","3","4","","","","N","02","40","SECOND ST","4","","67"
"2013125926","3","4","","","","N","02","25","DUFFIELD ST","4","","67"
"2013125931","4","4","1009","0061","297","S","02","25","BUSTLETON AV","2","3","67"
"2013125934","4","4","3015","0075","0","S","1","35","COBBS CREEK PY","2","3","67"
"2013125939","3","3","0030","0010","1973","N","02","30","LANCASTER AV","2","3","67"
"2013125944","4","3","","","","W","02","25","YORK ST","4","","67"
"2013125948","3","3","2001","0090","1792","N","02","35","CHRISTOPHER COLUMBUS BL","2","3","67"
"2013125953","3","3","1007","0100","0","N","02","35","STATE RD","2","3","67"
"2013125957","3","3","0013","0140","2265","E","02","30","HUNTING PARK AV","2","3","67"
"2013125962","3","3","4001","0060","1066","N","02","35","HENRY AV","2","3","67"
"2013125968","5","5","","","","N","01","25","THIRTEENTH ST","4","","67"
"2013125972","4","5","","","","N","02","25","TWENTIETH ST","4","","67"
"2013130079","4","3","","","","E","02","25","KINGSLEY ST","4","","67"
"2013130082","3","3","","","","S","02","25","DARIEN ST","4","","67"
"2013125873","4","4","1008","0051","616","W","01","25","LEVICK ST","2","3","67"
"2013125879","6","6","","","","W","02","25","MERMAID LN","4","","67"
"2013125987","4","3","","","","E","02","25","SPRINGFIELD AV","4","","67"
"2013125990","3","3","1003","0050","1424","N","02","35","WHITAKER AV","2","3","67"
"2013125995","4","3","","","","W","02","35","LUDLOW ST","4","","67"
"2013126000","4","4","","","","S","02","20","EIGHTEENTH ST","4","","67"
"2013126004","3","3","0001","0131","2197","S","02","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2013126010","4","3","1014","0040","3704","W","02","35","RHAWN ST","2","3","67"
"2013126012","3","3","1002","0080","0","E","2","35","ADAMS AV","2","3","67"
"2013126019","3","3","0001","0251","1271","S","03","40","ROOSEVELT BL","2","3","67"
"2013122060","4","4","","","","W","02","30","LANGDON ST","4","","67"
"2013122063","5","5","","","","S","01","25","THIRTYNINTH ST","4","","67"
"2013122067","4","4","0611","0131","828","S","02","30","BROAD ST","2","3","67"
"2013122071","3","3","0013","0161","1981","S","02","30","HUNTING PARK AV","2","3","67"
"2013122076","3","3","1009","0110","1752","N","03","25","BUSTLETON AV","2","3","67"
"2013125974","4","3","","","","N","02","25","TWENTYSECOND ST","4","","67"
"2013125977","4","5","","","","N","02","25","RISING SUN AV","4","","67"
"2013124299","3","4","","","","E","01","25","BERKS ST","4","","67"
"2013126627","3","3","0095","0230","2187","N","03","55","DELAWARE EX","1","1","67"
"2013126638","3","3","0095","0204","629","N","4","55","DELAWARE EX","1","1","67"
"2013120346","3","3","0309","0010","0","E","2","35","CHELTENHAM AV","2","3","46"
"2013122454","3","3","","","","W","02","25","TYSON AV","4","","67"
"2013122460","4","3","","","","E","02","25","ROSEMAR ST","4","","67"
"2013124623","3","3","0013","0160","688","E","02","30","HUNTING PARK AV","2","3","67"
"2013124630","6","4","","","","S","01","25","TURNPIKE RAMP RD","4","","67"
"2013124632","4","4","0073","0021","242","W","02","30","COTTMAN AV","2","3","67"
"2013124637","3","3","0532","0051","2283","S","02","35","BUSTLETON AV","2","3","67"
"2013124642","4","4","3010","0061","350","W","02","30","MARKET ST","2","3","67"
"2013124649","5","5","","","","W","02","30","CURIE BL","4","","67"
"2013124652","4","4","3010","0081","506","W","02","30","MARKET ST","2","3","67"
"2013124658","5","4","2009","0120","3388","E","2","30","HARBISON AV","2","3","67"
"2013124662","4","3","","","","W","02","25","SIXTYSIXTH AV","4","","67"
"2013126529","3","3","4001","0020","1755","E","02","35","HENRY AV","2","3","67"
"2013126533","4","4","2016","0080","0","B","02","30","ALLEGHENY AV","2","3","67"
"2013120575","3","3","","","","E","01","25","RAMP RD","4","","67"
"2013122465","4","4","","","","S","02","25","TWENTYTHIRD ST","4","","67"
"2013122577","3","3","0076","3444","2002","E","2","50","SCHUYLKILL EX","1","1","67"
"2013124818","3","3","8057","0250","44","W","02","20","RAMP A RD","2","1","67"
"2013124830","3","3","0095","0161","565","S","3","55","DELAWARE EX","1","1","67"
"2013124839","3","3","0076","3421","1614","W","3","50","SCHUYLKILL EX","1","1","67"
"2013041958","4","4","0291","0151","1803","S","04","25","BROAD ST","2","3","67"
"2013122898","3","3","0003","0061","2576","W","02","35","WALNUT ST","2","3","67"
"2013122904","4","3","","","","W","01","20","FLORENCE AV","4","","67"
"2013122910","3","4","","","","N","03","25","TWENTIETH ST","4","","67"
"2013122933","4","4","3021","0071","372","S","02","25","GRAYS FERRY AV","2","3","67"
"2013122938","3","3","0611","0090","647","N","02","30","BROAD ST","2","3","67"
"2013122941","3","3","1005","0130","562","N","02","25","CASTOR AV","2","3","67"
"2013122946","4","3","1003","0050","1975","N","02","35","WHITAKER AV","2","3","67"
"2013122950","3","3","1005","0100","857","N","01","35","CASTOR AV","2","3","67"
"2013124844","3","3","0095","0231","483","S","4","55","DELAWARE EX","1","1","67"
"2013016429","3","3","0095","0185","2454","S","03","55","DELAWARE EX","1","1","67"
"2013121105","3","3","0095","0314","2131","N","3","55","DELAWARE EX","1","1","67"
"2013121117","3","3","0095","0284","2193","N","4","55","DELAWARE EX","1","1","67"
"2013121125","3","3","0095","0211","1742","S","3","55","DELAWARE EX","1","1","67"
"2013122958","3","3","4007","0020","2059","S","02","25","WAYNE AV","2","3","67"
"2013122963","3","3","0003","0041","547","W","02","35","WALNUT ST","2","3","67"
"2013122967","3","4","","","","W","02","25","MOUNT AIRY AV","4","","67"
"2013122971","5","5","","","","E","04","30","BLOOMFIELD AV","4","","67"
"2013122974","4","3","","","","S","01","25","LIMEKILN PK","4","","67"
"2013122980","5","5","","","","S","02","30","SIXTIETH ST","4","","67"
"2013122983","5","4","0073","0051","154","W","02","30","COTTMAN AV","2","3","67"
"2013122986","6","6","","","","S","02","25","THIRTYFOURTH ST","4","","67"
"2013122990","4","3","","","","W","02","25","SOUTHAMPTON RD","4","","67"
"2013122995","5","5","","","","E","02","25","LINDBERGH BL","4","","67"
"2013122999","3","3","3021","0020","2169","E","02","25","ELMWOOD AV","2","3","67"
"2013123005","5","4","1018","0031","106","W","02","25","GRANT AV","2","3","67"
"2013123007","3","3","4005","0030","0","N","2","25","GERMANTOWN AV","2","3","67"
"2013123012","4","3","","","","W","01","25","OSAGE AV","4","","67"
"2013123017","5","5","","","","E","02","25","TIOGA ST","4","","67"
"2013123021","4","4","","","","S","02","25","TWENTYTHIRD ST","4","","67"
"2013123024","3","3","","","","N","02","25","FORTYNINTH ST","4","","67"
"2013123028","4","4","","","","E","02","25","CONWELL ST","4","","67"
"2013123032","3","3","0611","0090","0","N","02","30","BROAD ST","2","3","67"
"2013123039","5","5","","","","S","02","25","FIFTYFIRST ST","4","","67"
"2013123042","3","3","4007","0010","2068","N","02","25","CLARISSA ST","2","3","67"
"2013125285","5","5","3015","0130","2013","B","02","25","SIXTYTHIRD ST","2","3","67"
"2013123047","4","4","0013","0301","2505","S","02","30","FRANKFORD AV","2","3","67"
"2013123050","3","4","","","","S","02","25","SIXTYSEVENTH ST","4","","67"
"2013123057","4","3","","","","N","02","25","G ST","4","","67"
"2013123062","6","6","1013","0031","514","S","02","35","ACADEMY RD","2","3","67"
"2013129440","3","3","3015","0100","561","N","02","35","SIXTYTHIRD ST","2","3","67"
"2013129447","3","4","","","","W","02","25","WYOMING AV","4","","67"
"2013121281","3","3","0013","0110","3369","B","02","25","THIRTYTHIRD ST","2","3","67"
"2013121286","4","4","3009","0040","2382","N","02","25","RIDGE AV","2","3","67"
"2013121302","4","4","3017","0061","1327","S","02","35","FIFTYSECOND ST","2","3","67"
"2013121306","3","3","2676","0010","1549","E","03","25","VINE ST","2","3","67"
"2013121311","4","3","","","","S","01","25","C ST","4","","67"
"2013121314","4","4","2014","0091","1874","W","02","25","LEHIGH AV","2","3","67"
"2013121318","4","3","","","","N","02","25","LIMEKILN PK","4","","67"
"2013121323","5","5","","","","E","02","25","LEVERINGTON AV","4","","67"
"2013121327","4","4","","","","N","02","25","FIFTYEIGHTH ST","4","","67"
"2013121331","4","4","","","","W","01","","MARGARET ST","4","","67"
"2013121338","3","3","","","","S","02","","BUTLER ST","4","","67"
"2013121343","3","3","4002","0010","1914","E","02","40","STENTON AV","2","3","67"
"2013121347","3","3","1005","0120","1011","N","02","25","CASTOR AV","2","3","67"
"2013121354","3","3","3027","0010","1050","N","02","25","SIXTEENTH ST","2","3","67"
"2013121360","3","3","1008","0020","1904","N","03","25","LEVICK ST","2","3","67"
"2013129449","3","3","0001","0141","1870","S","02","40","ROOSEVELT BOULEVARD EX","2","1","67"
"2013121377","3","4","","","","W","02","25","COMLY RD","4","","67"
"2013121382","3","3","1004","0100","915","N","02","25","TORRESDALE AV","2","3","67"
"2013121388","4","3","","","","N","02","25","LAWRENCE ST","4","","67"
"2013121393","3","3","","","","S","02","25","I ST","4","","67"
"2013121396","5","5","","","","W","02","25","RENNARD ST","4","","67"
"2013121401","4","3","","","","W","02","25","SHUNK ST","4","","67"
"2013121404","4","4","2009","0090","1497","N","03","30","ARAMINGO AV","2","3","67"
"2013121409","5","5","3033","0010","0","W","02","25","HUNTING PARK AV","2","3","67"
"2013121414","4","3","","","","S","02","35","FIFTH ST","4","","67"
"2013121417","4","4","2014","0090","0","E","02","25","LEHIGH AV","2","3","67"
"2013121420","3","3","0291","0170","1692","N","03","25","BROAD ST","2","3","67"
"2013121424","3","4","","","","E","02","25","POWELTON AV","4","","67"
"2013121429","3","3","","","","S","02","25","SIXTYFIRST ST","4","","67"
"2013121434","5","4","","","","E","02","25","LANSING ST","4","","67"
"2013121437","3","3","1004","0080","31","B","02","30","TORRESDALE AV","2","3","67"
"2013121443","3","3","2007","0090","784","S","02","25","FRANKFORD AV","2","3","67"
"2013121451","3","3","","","","W","01","25","FITZWATER ST","4","","67"
"2013121456","8","8","4002","0011","0","S","02","40","STENTON AV","2","3","67"
"2013121459","4","3","","","","W","02","25","STANWOOD ST","4","","67"
"2013121463","3","3","4001","0121","2459","S","02","35","HENRY AV","2","3","67"
"2013125391","3","3","0095","0135","1488","S","04","55","DELAWARE EX","1","1","67"
"2013125401","3","3","0076","3414","312","E","3","50","SCHUYLKILL EX","1","1","67"
"2013121477","4","4","2001","0141","706","S","01","30","RICHMOND ST","2","3","67"
"2013121481","3","3","","","","W","02","25","CHERRY ST","4","","67"
"2013121486","3","3","","","","W","02","25","BYBERRY RD","4","","67"
"2013121490","3","3","3027","0010","0","N","02","25","SIXTEENTH ST","2","3","67"
"2013121496","3","3","3025","0021","566","S","02","35","LINDBERGH BL","2","3","67"
"2013121501","4","3","","","","E","02","25","SPRINGFIELD AV","4","","67"
"2013121507","3","3","3003","0041","2546","S","03","40","THIRTYFOURTH ST","2","3","67"
"2013121513","4","4","3019","0065","2013","S","02","35","PASSYUNK AV","2","3","67"
"2013121516","3","3","2016","0040","1627","E","02","30","ALLEGHENY AV","2","3","67"
"2013121519","3","3","0001","0321","0","S","03","45","ROOSEVELT BL","2","3","67"
"2013121525","3","4","","","","E","02","25","LINDBERGH AV","4","","67"
"2013121529","5","5","","","","E","02","25","STEVENSON ST","4","","67"
"2013121533","6","6","2009","0121","0","W","02","30","HARBISON AV","2","3","67"
"2013086188","3","3","4002","0110","1492","E","2","30","GODFREY AV","2","3","67"
"2013086192","5","5","8008","0030","0","W","1","","RAMP C RD","2","1","67"
"2013086196","3","3","","","","W","02","","TABOR RD","4","","67"
"2013086203","3","3","","","","S","02","25","FIFTYFIRST ST","4","","67"
"2013086210","4","4","","","","S","02","","GREENE ST","4","","67"
"2013086215","6","6","","","","W","02","25","WILLOW GROVE AV","4","","67"
"2013086223","4","4","","","","N","01","25","THIRTYFIRST ST","4","","67"
"2013086227","3","3","3018","0010","150","E","2","45","HAVERFORD AV","2","3","67"
"2013086230","4","4","","","","N","01","25","THOMPSON ST","4","","67"
"2013086234","3","4","","","","U","02","25","ORKNEY ST","4","","67"
"2013086238","3","4","","","","N","02","25","MASCHER ST","4","","67"
"2013086244","4","3","","","","S","01","25","TWENTIETH ST","4","","67"
"2013086248","4","4","","","","S","02","30","FAIRFIELD ST","4","","67"
"2013086254","4","3","","","","S","02","25","LIMEKILN PK","4","","67"
"2013086258","3","3","6001","0171","0","S","3","40","ROOSEVELT BL","2","3","67"
"2013086263","3","3","","","","N","01","15","SIMPSON ST","4","","67"
"2013086266","3","4","","","","W","02","25","MORRELL AV","4","","67"
"2013086270","3","3","0611","0150","564","N","2","30","BROAD ST","2","3","67"
"2013086274","4","4","1015","0011","643","S","02","35","KNIGHTS RD","2","3","67"
"2013086278","4","3","","","","N","02","25","OLD YORK RD","4","","67"
"2013092648","4","4","","","","W","01","25","VAN KIRK ST","4","","67"
"2013086534","3","3","0095","0170","502","N","3","55","DELAWARE EX","1","1","67"
"2013088077","3","3","0611","0100","596","N","02","30","BROAD ST","2","3","67"
"2013088107","5","5","","","","W","02","","SHELMIRE ST","4","","67"
"2013088111","3","3","0003","0040","1121","E","3","35","CHESTNUT ST","2","3","67"
"2013086654","4","4","","","","S","01","25","THIRTYSECOND ST","4","","67"
"2013086657","4","4","","","","S","02","30","SIXTYSEVENTH ST","4","","67"
"2013086661","3","3","","","","S","01","15","ORKNEY ST","4","","67"
"2013086665","3","3","0003","0041","551","W","2","35","WALNUT ST","2","3","67"
"2013088219","3","3","0095","0221","1134","S","3","55","DELAWARE EX","1","1","67"
"2013091203","3","3","0076","3395","1023","W","4","50","SCHUYLKILL EX","1","1","67"
"2013093118","5","5","","","","N","02","25","LARAMIE RD","4","","67"
"2013093121","4","4","1009","0131","631","S","02","25","BUSTLETON AV","2","3","67"
"2013093126","3","3","3007","","","N","04","25","KELLY DR","2","","67"
"2013093132","4","3","","","","S","01","35","TWELFTH ST","4","","67"
"2013093136","3","3","1014","0070","819","E","02","35","RHAWN ST","2","3","67"
"2013093139","3","3","1013","0110","2326","N","01","35","ACADEMY RD","2","3","67"
"2013093145","5","5","","","","E","02","25","CHRISTIAN ST","4","","67"
"2013093149","4","3","","","","S","04","35","LINCOLN DR","4","","67"
"2013093153","4","4","","","","E","04","30","BRIDGE ST","4","","67"
"2013093158","3","3","0611","0180","1683","N","02","30","BROAD ST","2","3","67"
"2013093164","3","4","","","","E","02","25","BRISTOL ST","4","","67"
"2013093169","3","3","0001","0340","0","N","03","45","ROOSEVELT BL","2","3","67"
"2013093174","4","4","","","","E","01","25","TULIP ST","4","","67"
"2013093178","5","5","","","","W","02","25","SHUNK ST","4","","67"
"2013093181","3","3","3019","0090","569","N","03","35","PASSYUNK AV","2","3","67"
"2013093185","6","6","","","","N","03","30","HEGERMAN ST","4","","67"
"2013093187","4","4","2001","0011","1077","W","01","30","OREGON AV","2","3","67"
"2013093191","3","3","0001","0220","676","N","03","40","ROOSEVELT BL","2","3","67"
"2013093196","4","4","0291","0161","2272","S","03","25","BROAD ST","2","3","67"
"2013086670","3","3","","","","E","02","","BENJAMIN FRANKLIN RAMP RD","4","","67"
"2013086677","4","4","","","","E","02","25","WYALUSING AV","4","","67"
"2013086682","3","3","","","","W","01","25","CEDAR AV","4","","67"
"2013086687","5","5","","","","W","02","","NASSAU RD","4","","67"
"2013086690","5","5","1016","0060","0","B","02","30","LINDEN AV","2","3","67"
"2013086695","5","5","3009","0020","0","N","02","35","RIDGE AV","2","3","67"
"2013086699","3","3","3007","0030","579","E","3","30","BENJAMIN FRANKLIN PY","2","3","67"
"2013086701","3","3","8006","0010","640","W","01","25","RAMP A RD","2","1","67"
"2013086708","5","5","","","","N","02","","SIXTYFIRST ST","4","","67"
"2013086713","3","3","3007","","","N","04","25","KELLY DR","2","","67"
"2013086720","4","4","","","","N","02","25","BLUE GRASS RD","4","","67"
"2013086727","3","3","","","","S","02","25","PELHAM RD","4","","67"
"2013086732","4","3","","","","N","01","","THIRTEENTH ST","4","","67"
"2013086735","3","3","4002","0100","0","E","2","35","STENTON AV","2","3","67"
"2013086741","4","4","0030","0061","1637","W","02","25","GIRARD AV","2","3","67"
"2013086745","3","3","","","","N","02","15","NATRONA ST","4","","67"
"2013086750","5","5","","","","W","02","25","SANSOM ST","4","","67"
"2013086753","3","3","3017","0010","583","E","02","25","WHITBY AV","2","3","67"
"2013086757","3","3","2001","0030","0","E","02","30","OREGON AV","2","3","67"
"2013091728","3","3","","","","E","02","","PIER 70 BL","4","","67"
"2013092941","4","3","","","","W","01","25","JEFFERSON ST","4","","67"
"2013091541","3","3","","","","N","02","35","POWELTON AV","4","","67"
"2013088968","4","4","8011","0760","0","N","01","35","RAMP F RD","2","1","67"
"2013093026","5","4","","","","E","02","25","FRONT ST","4","","67"
"2013093031","3","3","0611","0010","1066","N","04","30","BROAD ST","2","3","67"
"2013093036","3","3","","","","N","02","25","HEACOCK LN","4","","67"
"2013093041","4","4","3017","0070","0","E","01","35","PARKSIDE AV","2","3","67"
"2013093047","4","3","","","","E","01","25","HIGH ST","4","","67"
"2013093051","4","3","","","","E","02","25","LINDLEY AV","4","","67"
"2013093056","3","4","","","","E","02","25","TIOGA ST","4","","67"
"2013093060","3","3","1005","0050","497","E","02","30","CASTOR AV","2","3","67"
"2013093066","4","3","","","","W","02","25","WESTMORELAND ST","4","","67"
"2013093072","4","3","","","","W","02","25","SPENCER AV","4","","67"
"2013093076","3","3","3011","0030","1024","B","02","25","TWENTYNINTH ST","2","3","67"
"2013093080","3","3","0013","0280","1268","S","02","30","FRANKFORD AV","2","3","67"
"2013093085","4","4","1005","0131","565","S","02","30","CASTOR AV","2","3","67"
"2013093090","4","4","","","","N","02","30","LANGDON ST","4","","67"
"2013093095","3","4","","","","W","02","25","UNRUH AV","4","","67"
"2013093099","3","3","2007","0120","1268","N","01","25","FRANKFORD AV","2","3","67"
"2013093107","4","3","","","","N","02","25","TWENTIETH ST","4","","67"
"2013093111","4","4","1007","0051","1133","S","02","35","TACONY ST","2","3","67"
"2013093116","4","3","","","","N","02","25","RISING SUN AV","4","","67"
"2013090128","3","3","0676","0003","2521","W","03","55","VINE ST EX","1","1","67"
"2013090139","3","3","0676","0011","1636","W","02","55","VINE ST EX","1","1","67"
"2013091679","4","3","","","","N","01","25","TWELFTH ST","4","","67"
"2013086981","3","3","0003","0080","1086","E","03","35","CHESTNUT ST","2","3","67"
"2013090325","4","4","","","","E","02","25","RED LION RD","4","","67"
"2013087304","3","3","0095","0141","1540","S","3","55","DELAWARE EX","1","1","67"
"2013090510","3","3","0001","0030","0","N","2","35","CITY AV","2","3","67"
"2013086178","5","5","","","","W","02","25","BUTLER ST","4","","67"
"2013086182","4","4","","","","S","01","25","PALMER ST","4","","67"
"2013086185","3","3","0291","0170","640","N","3","25","BROAD ST","2","3","67"
"2013125855","4","4","3015","0101","1237","S","02","25","SIXTYTHIRD ST","2","3","67"
