"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
2001008602,"99","1","4201 ronnie mine rd","","mulberry","FL","32860","ctl distrubution","8008611793","000000","","","","","N","","","","","000000000","N","","2","00000000","08"
2001009009,"99","9","15th & JFK Blvd","1140 MSB","Philadelphia","PA","19102","City of Philadelphia","2156856053","056420","","","","","N","","","","","000000000","N","","2","00000000","99"
2001204696,"00","8","4301 WASSACHCKOR","","PHILADLEPHIA","PA","","SEPTA","","999999","","","","","N","","","","","","N","","2","","10"
2001207548,"00","8","28TH & ALLEGHENY AVE","","PHILADELPHIA","PA","19123","SOUTH EASTERN PENNSYLVANIA TRANS","","999999","","","","","N","","","","","","N","","2","","10"
2001210878,"00","8","1234 MARKET STREET 14TH","","PHILADEPHIA","PA","19107","SEPTA","","999999","","","","","N","","","","","","N","","1","","11"
2001210881,"00","1","14020 RTE 2","","WATERVILLE","NB","E8S1B9","WOODSTOCK TRANSPORT 1192 LIMITED","","080000","","","","","N","","","","","257326","U","","1","0199215","08"
2001211348,"00","9","UNKNOWN ADDRESS","","UNKNOWN","ZZ","99999","UNKNOWN CARRIER","","999999","9","","","","Y","9","","","","","U","","1","","06"
2001213195,"00","8","714 MARKET STREET","","PHILADLEPHIA","PA","19106","SEPTA TRANSIT","","999999","","","","","N","","","","","","N","","1","","10"
2001215577,"00","9","2845 WESTMORELAND","","PHILADLPHIA","PA","19156","WILLIAM PARLER INC","","999999","9","","","","Y","1","","","","198737","U","PA-97689","1","0736389","06"
2001216894,"00","9","UNKNOWN ADDRESS","","UNKNOWN CITY","ZZ","99999","UNKNWN CARRIER","","999999","","","","","N","","","","","","U","","1","","08"
2001219084,"00","8","200 W. WYOMING","","PHILADELPHIA","PA","19140","SEPTA","","999999","","","","","N","","","","","","N","","4","","10"
2001223899,"00","9","600 EAGLE DR","","BENSENVILLE","IL","60106","NATIONAL FREIGHT INC","","080000","","","","","N","","","","","012323","U","PA-A94589","2","0085840","06"
2001233359,"00","4","1224 HAYES BLVD","","BRISTOL","PA","19007","WASTE MANAGEMENT OF PA INC","","073280","","","","","N","","","","","","U","","2","","03"
2001234142,"00","7","900 CHESTNUT ST BLDG G","","SOMERDALE","NJ","08083","INTEGRATED WASTE SYSTEMS INC","","060000","","","","","N","","","","","","U","","2","0089178","04"
2001240952,"00","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","999999","","","","","N","","","","","","N","","2","","10"
2001243617,"00","2","46 MANTUA GROVE RD","","W DEPTFORD","NJ","08066","DANA TRANSPORTATION SYSTEMS INC","","080000","3","","","","Y","1","","","","","U","","2","","08"
2001250500,"00","9","3446 SW ARMELLINI AVE","","PALM CITY","FL","34990","ARMELLINIE EXPRESS","","999999","","","","","N","","","","","","U","","2","","08"
2001400613,"00","8","1234 MARKET STREET","","PHILADELPHIA","PA","17109","SEPTA","","999999","","","","","N","","","","","","N","","2","","10"
2002002850,"99","8","307 INTERNATIONAL CIRCL","","HUNT VALLEY","MD","21030","D L PETERSON TRUST","6105326160","999999","","","","","N","","","","","000000000","N","","2","00000000","10"
2002005837,"99","1","unknown","","unknown","ZZ","99999","hannafory bros","9999999999","000000","","","","","N","","","","","000000000","U","","1","00000000","08"
2002012251,"99","1","unknown","","unknown","ZZ","999999999","unknown","9999999999","999999","","","","","N","","","","","000000000","N","","1","00000000","06"
2002014967,"99","9","116 exton av","","trenton","NJ","08618","holmes","6093922478","999999","","","","","N","","","","","000000000","U","","1","00000000","99"
2002026454,"99","7","372 S. Henderson Road","","King of Prussia","PA","19406","BFI Waste Services","6102656337","000000","","","","","N","","","","","000000000","N","","1","00000000","05"
2002028104,"99","1","10814 Northeast Ave.","","Philadelphia","PA","19116","Bunzlholdings Corp.","2159690600","000000","","","","","N","","","","","000000000","U","","2","00000000","06"
2002031218,"99","1","12 E Judson st","","Bloomfield","IN","47424","Hendricks","3123843075","999999","","","","","N","","","","","000000000","N","","1","00000000","06"
2002033603,"99","9","UNKNOWN ST","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","000000000","U","","1","00000000","08"
2002034701,"99","1","GOOSE HILL RD BOX 259","","JEFFERSON","MS","04348","COMMERICAL TRAILER LEASING INC","9999999999","080000","","","","","N","","","","","000000000","N","","2","00000000","08"
2002035698,"99","1","3650 n dicksen pkwy","","springfield","IL","62707","roadwayexpress-inc","8003821350","000000","","","","","N","","","","","000000000","","","1","00000000","06"
2002035698,"99","8","1234 market st","","philadelphia","PA","19107","septa","9999999999","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2002036736,"99","8","4300 aramigo ave","","philadelphia","PA","19124","robinson bus service","9999999999","000000","","","","","N","","","","","000000000","N","","2","00000000","11"
2002041939,"99","7","96-11 65 rd apt113","","FLUSHING","NY","11374","MENDOZA","9999999999","080000","","","","","N","","","","","000000000","U","","2","00847476","05"
2002044346,"99","1","2929 valley ave","","winchester","VA","22601","simbeck inc","5085405008","000000","","","","","N","","","","","000000000","","","1","00000000","06"
2002045790,"99","9","RTE 10 GREEN HILLS","","READING","PA","19603","PENSKE LEASING CO","9999999999","999999","","","","","N","","","","","999999999","U","","3","99999999","06"
2002046277,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA","2155805185","000000","","","","","N","","","","","000000000","N","","2","00000000","11"
2002046309,"99","7","1140 M S B15TH & JFK BL","SANITATION DEPT","PHILADELPHIA","PA","19102","CITY OF PHILADELPHIA","2156861776","058000","","","","","N","","","","","000000000","N","","1","00000000","05"
2001204113,"00","7","P.O. BOX 28808","","PHILADELPHIA","PA","19151","WILL HAUL INC.","","080000","","","","","N","","","","","","U","","2","0717951","08"
2001204596,"00","9","RD 6 BOX 342","","DANVILLE","PA","17821","DELAVAN E WHITEKNIGHT","","080000","","","","","N","","","","","208790","U","","3","0157977","08"
2001206062,"00","3","110 PATTERSON AVE","","TRENTON","NJ","08610","LIEDTKA TRUCKING INC.","","080000","","","","","N","","","","","","U","","1","0049022","06"
2001207850,"00","8","1234 MARKET STREET 14TH","","PHILADLEPHIA","PA","19107","SEPTA","","999999","","","","","N","","","","","","N","","1","","10"
2001208976,"00","8","UNKNOWN ADDRESS","","PHILADELPHIA","PA","99999","SEPTA","","999999","","","","","N","","","","","","N","","1","","11"
2001210879,"00","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","999999","","","","","N","","","","","","N","","2","","10"
2001211354,"00","1","I 71 NORTH AVE  BOX 603","","ELIZABETH","NJ","07201","NEW ENGLAND MOTOR FREIGHT","","999999","9","","","","Y","1","","","","","U","","1","","06"
2001213228,"00","8","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","","999999","","","","","N","","","","","","N","","2","","10"
2001215535,"00","9","3429 RT 39","","BLISS","NY","14024","RS MAHER AND SON","","080000","","","","","N","","","","","","U","","1","","08"
2001215727,"00","9","2957 NW 76TH ST","","MEDFORD","MN","55049","YULE TRANSPORT INC","","080000","","","","","N","","","","","","U","","2","","08"
2001215751,"00","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","999999","","","","","N","","","","","","N","","2","","10"
2001231037,"00","1","1008 STYLINE DR","","HUNTINGBURG","IN","47542","STYLINE TRANSPORTATION INC","","080000","","","","","N","","","","","","U","","1","","06"
2001233153,"00","1","1810 COLUMBIA AV","","FOLCROFT","PA","19032","ADVANCED COMMERCIAL","","999999","","","","","N","","","","","","U","","1","","04"
2001233157,"00","1","4837-49 STANTON AV","","PHILADELPHIA","PA","19140","AMERICAN BOX COMPANY","","999999","","","","","N","","","","","","U","","2","","08"
2001233205,"00","8","210 WEST WASHINGTON SQU","","PHILADELPHIA","PA","19106","DLC MANAGEMENT INC","","999999","","","","","N","","","","","","N","","2","","10"
2001233537,"00","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANSP","","999999","","","","","N","","","","","","N","","2","","11"
2001238934,"99","9","EAGLEBROOK","","ROSELAND","NJ","07068","INTEK AUTO LEASING INC","9999999999","026000","","","","","N","","","","","","N","","1","","05"
2001239125,"00","9","263 S. SERVICE RD","","GUMSBY","ON","99999","EMPIRE TRANS LTD","","999999","","","","","N","","","","","","U","","1","","06"
2001240160,"00","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","999999","","","","","N","","","","","","N","","1","","10"
2001240891,"00","8","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","","999999","","","","","N","","","","","","N","","2","","10"
2001240896,"00","8","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","","999999","","","","","N","","","","","","N","","2","","10"
2001243111,"00","9","6115 SW LELAND AVE","","DES MOINES","IA","99999","TMC TRANSPORTATION","","999999","","","","","N","","","","","","U","","3","","06"
2001243543,"00","8","UNKNOWN ADDRESS","","PHILADELPHIA","PA","99999","SEPTA","","999999","","","","","N","","","","","","N","","2","","10"
2001243616,"00","9","106 KENDALL CT","","DOVER","NJ","07801","JOHN CHEENA","","999999","","","","","N","","","","","","U","","1","","06"
2001244931,"00","9","225 EAST MAIN STREET","","RICHLAND","PA","17087","CARLOS LEFFLER","","999999","","","","","N","","","","","","U","","1","","99"
2001245546,"00","8","1234 MARKET STREET","","PHILADELPHIA","PA","19106","SEPTA","","999999","","","","","N","","","","","","N","","1","","10"
2001248815,"00","8","UNKNOWN","","UNKNOWN","ZZ","999999999","UNKNOWN","","999999","","","","","N","","","","","","N","","1","","10"
2001266375,"00","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","999999","","","","","N","","","","","","N","","1","","10"
2001288152,"00","8","1 PENN PLAZA","","NEWARK","NJ","99999","N J TRANSIT","","999999","","","","","N","","","","","","N","","2","","10"
2002014576,"99","8","1234 MARKET 14th FL00R","","PHILADELPHIA","PA","19102","SEPTA","2155805301","026000","","","","","N","","","","","000000000","N","","1","00000000","11"
2002017874,"99","8","1234 market street","","philadelphia","PA","999999999","septa","9999999999","999999","","","","","N","","","","","000000000","N","","2","00000000","11"
2002018908,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19100","SEPTA","2155807800","038000","","","","","N","","","","","000000000","N","","1","00000000","11"
2002023678,"99","1","650 EDDYSTONE AVE","","EDDYSTONE","PA","19022","R F TRUCKING INC","8003228745","000000","","","","","N","","","","","000000000","U","","1","00000000","06"
2002026372,"99","1","124 richey ave","","collingswood","NJ","999999999","speedy service","9999999999","999999","","","","","N","","","","","000000000","N","","2","00000000","09"
2002028706,"99","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","000000","","","","","N","","","","","000000000","","","1","00000000","06"
2002029953,"99","8","1234 market st 14th fl","","PHILADEPHIA","PA","19102","SEPTA TRANSPORTATION SERVICES","2155807853","000000","","","","","N","","","","","000000000","N","","2","00000000","11"
2002031099,"99","9","1681 SHERMAN AVENUE","PC0056KR0","OBOOSUKBO","NJ","08110","FOURSOOS RGNT4L","9999999999","000000","","","","","N","","","","","000000000","N","","1","00000000","04"
2002034042,"99","1","254 s main st","","ambler","PA","19002","caddich construction","9999999999","032000","","","","","N","","","","","000000000","N","","1","00000000","09"
2002034671,"99","6","4729 princeton st","","philadelphia","PA","19135","MC CAB COMPANY LIBERTY CAB","2153898000","000000","","","","","N","","","","","999999999","N","","1","99999999","00"
2002034773,"99","8","1234 market st","","philadelphia","PA","19107","septa","2155803100","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2002037797,"99","8","unknown","","unknown","ZZ","99999","unknown","9999999999","000000","","","","","N","","","","","000000000","N","","1","00000000","11"
2002039357,"99","8","1234 market","","PHILADELPHIA","PA","99999","septa","9999999999","999999","","","","","N","","","","","000000000","U","","1","00000000","10"
2002043143,"99","9","1600 arch st","","philadelphia","PA","19103","city of phila","9999999999","084640","","","","","N","","","","","000000000","N","","2","00000000","09"
2002043162,"99","8","1234 S MARKET ST","","PHILA","PA","99999","SOUTHEASTERN PENNSYLVANIA TRAN","9999999999","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2002045928,"99","8","1234 MARKET ST.","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","999999999","N","A-00999999","1","00000000","11"
2002047739,"99","1","10038","GOVERNOR LANE BLVD","WILLIAMSPORT","MO","21795","DMBOWMAN INC","3176369800","080000","","","","","N","","","","","000000000","U","","1","00135530","06"
2002048185,"99","1","80 kellogg st","","jersey city","NJ","07035","salem truck leasing","7324993811","000000","","","","","N","","","","","000000000","N","","2","00000000","08"
2002048273,"99","9","UNKNOWN","","UNKNOWN","PA","9999","UNKNOWN","9999999999","000000","","","","","N","","","","","000000000","U","","2","00000000","99"
2011124420,"02","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","TRENTON-PHILADELPHIA COACH CO","2155804275","999999","","","","","N","","","","","","N","","1","00010206","11"
