"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
2005136914,"99","9","3900 N G ST","","PHILA","PA","19129","MCDANIEL TRUCK ENTERPRISES","9999999999","999999","","","","","N","","","","","","U","","2","99999999","00"
2005139099,"99","1","781 BELVOIR RD","","PLYMOUTH MEETING","PA","19462","ARENA BROTHERS INC","9999999999","032000","","","","","N","","","","","999999999","","","1","99999999","05"
2005139099,"99","1","RR 3 BOX 1335","","MIFFLINTOWN","PA","17059","WILBUR S PECHT","9999999999","080000","","","","","N","","","","","999999999","","","2","99999999","08"
2005140973,"02","8","1234  MARKET STREET","","PHILA","PA","19107","SEPTA","2155865007","099999","","","","","N","","","","","","N","","2","","11"
2005145091,"99","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2005145856,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","","","1","99999999","99"
2005149006,"99","9","1100 SPRING GARDEN ST","","UNKNOWN","PA","999999999","BEST SERVICE CAB CO","9999999999","999999","","","","","N","","","","","","N","","2","99999999","99"
2005149898,"05","7","4516 S ST","","CAPITAL HEIGHTS","PA","207436714","TAC TRANSPORT LLC","3015839555","080000","","","","","N","","","","","","","","1","00970281","08"
2005149989,"99","9","15 CAMBRIDGE LANE","P.O. BOX 666","HOLLAND","PA","18966","GRACE TRANS INC.","9999999999","999999","","","","","N","","","","","","N","","2","99999999","99"
2005150746,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","2","00000000","11"
2005151294,"99","8","15110 DALLAS PARKWAY","","DALLAS","TX","75248","GREYHOUNDLINES INC","9999999999","","","","","","N","","","","","","N","","1","","11"
2005160849,"99","1","1144 W. GRIFFIN RD","","LAKELAND","FL","99999","WATKINS MOTOR EQUIPMENT","9999999999","","","","","","N","","","","","999999999","","","2","99999999","06"
2005161243,"99","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","2","99999999","09"
2005161268,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","","","2","99999999","11"
2005161878,"99","1","354 MAIN ST","","BLANDON","PA","19510","JUAN CABRERA","9999999999","080000","","","","","N","","","","","999999999","","","3","99999999","06"
2005185764,"99","1","3540 S LAWRENCE ST","","PHILADELPHIA","PA","19148","Q TRUCKING INC","8007134443","033000","","","","","N","","","","","","N","","1","00471600","03"
2005189200,"99","1","1279 FOURTH ST","","CROSSVILLE","TN","999999999","JAMES LEE TRUCKING","9999999999","999999","","","","","N","","","","","999999999","N","","1","99999999","08"
2005189418,"99","8","5900 CALLOWHILL","","PHILADELPHIA","PA","99999","SEPTA","9999999999","","","","","","N","","","","","","","","2","00000000","11"
2005189653,"99","1","288 BLACKWOOD BARSBORO","","BLACKWOOD","NJ","08012","JPC GROUP INC","9999999999","032900","","","","","N","","","","","999999999","","","1","99999999","05"
2005190044,"99","8","333 JEKINTOWN COMMONS","","JENKINTOWN","PA","19046","METRO CARE","9999999999","","","","","","N","","","","","999999999","","","1","99999999","10"
2005190674,"05","1","99TANSBORO RD B","","BERLIN","NJ","08009","MICHAEL J KAY","9999999999","080000","","","","","N","","","","","999999999","N","","1","99999999","08"
2005400570,"99","1","2349 HUBBARD AVE","","DECATUR","IL","99999","UPS","9999999999","","","","","","N","","","","","999999999","","","3","99999999","06"
2005404058,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","","","1","99999999","11"
2005405478,"99","8","UNKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","","","","","","N","","","","","","","","1","00000000","11"
2005406220,"02","1","400 WABASH RD","","EPHRATA","PA","17551","FOUR SEASONS PRODUCE CO","7177212782","033000","","","","","N","","","","","999999999","N","","1","00276388","05"
2005406220,"04","5","3948 CROSSKEYS RD","","COLLEGEVILLE","PA","19426","G UNIT E SPECIALIST INC","6102390988","073280","","","","","N","","","","","999999999","N","","2","00720450","05"
2005406550,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","","","2","99999999","11"
2005407688,"99","1","100 S BROAD ST","","PHILADELPHIA","PA","99999","CITY OF PHILA","9999999999","057220","","","","","N","","","","","999999999","","","2","99999999","05"
2005408640,"03","1","UNKNOWN","","PHILA","PA","19143","ICC","2157261499","","","","","","N","","","","","999999999","N","","1","99999999","08"
2005413807,"03","8","734 SCHUYILL AVE","","PHILADELPHIA","PA","19146","SCHOOL DIST OF PHILADELPHIA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2005413807,"03","8","1234 MARKET ST","14TH FLOOR","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2005416143,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","1","00000000","11"
2006008434,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807854","","","","","","N","","","","","","N","","1","00000000","11"
2006008672,"99","8","6821 NORWITCH DR","","PHILADELPHIA","PA","19153","ALL CITY TRANSP.","9999999999","","","","","","N","","","","","","","","1","99999999","11"
2006009319,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","1","99999999","11"
2006010184,"99","0","171 NORTH AVE EAST","","ELIZABETH","NJ","07201","NEW ENGLAND MOTOR FREIGHT CO","8005240598","800000","","","","","N","","","","","999999999","N","","1","99999999","08"
2006010184,"99","1","41 DRAKE ST","","HUGHESTOWN","PA","18640","JACQUELINE BELLES TRANSPORTATION","5702375963","800000","","","","","N","","","","","999999999","N","","2","99999999","08"
2006010191,"05","2","1713 MAIN RD POB 1360","","VINELAND","NJ","08362","SAMUEL CORALUZZO CO INC","8008991142","080000","","","","","N","1","","","","999999999","N","","2","00156123","06"
2006011277,"99","8","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","99999","SCHOOL DIST OF PHILA","9999999999","","","","","","N","","","","","","","","1","00000000","11"
2006011852,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","U","","2","99999999","11"
2006024630,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPA","9999999999","","","","","","N","","","","","","","","1","99999999","11"
2006029754,"99","9","4032 N 5TH ST","","PHILADELPHIA","PA","19140","COUSINS SUPERMARKET INC","9999999999","999999","","","","","N","","","","","","U","","2","99999999","99"
2006030163,"99","9","PO BOX 598","","LOWELL","AR","72745","JB HUNT TRANSPORT INC","9999999999","999999","","","","","N","","","","","","U","","1","99999999","99"
2006056087,"99","1","45 E. PARK DR.","","WESTAMPTON","NJ","08060","NEW CENTURY TRANS","9999999999","099999","","","","","N","","","","","","N","","1","00000009","08"
2005097782,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","","","1","99999999","99"
2005104623,"02","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SOUTHEASTERN TRANSPORTATION AUTH","2155807800","","","","","","N","","","","","999999999","N","","2","99999999","11"
2005104631,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","999999999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","99999999","11"
2005104678,"99","1","501 COTTONTAIL LANE","","SOMERSET","NJ","08873","DEER PARK WATER","6096854043","","","","","","N","","","","","999999999","N","","2","99999999","03"
2005104680,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","","","1","99999999","11"
2005104905,"02","8","1 PENN PLAZA","","NEWARK","NJ","08105","NJ TRANSIT CORP","9999999999","","","","","","N","","","","","","N","","2","99999999","11"
2005127727,"05","1","1901 PHOENIX BLVD #210","","ATLANTA","GA","30349","LAND TRANSPORTATION LLC","0000000888","080000","","","","","N","","","","","000292922","N","","1","00609595","08"
2005128974,"02","8","333 JENKINTOWN COMMONS","","JENKINTOWN","PA","19046","SERVICE PLUS PARATRANSIT","9999999999","999999","","","","","N","","","","","","U","","1","","10"
2005128974,"02","1","1600 ARCH ST","","PHILA","PA","99999","CITY OF PHILADELPHIA","9999999999","999999","","","","","N","","","","","","U","","2","","99"
2005128977,"99","1","320 I 240 SERVICE RD","","OKLAHOMA CITY","OK","73135","PAM TRAN INC","9999999999","999999","","","","","N","","","","","","N","","1","99999999","99"
2005128985,"99","8","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","99999","CITY SCHOOL DIST","9999999999","999999","","","","","N","","","","","","N","","2","99999999","11"
2005129061,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","U","","1","99999999","11"
2005130098,"99","9","800 ALLENTOWN RD","","LANDSDOWN","PA","19029","LEHIGH VALLEY DAIRIES","9999999999","","","","","","N","","","","","","N","","2","","99"
2005134484,"99","1","116 E 1100","","CHESTERTON","IN","99999","LAND","9999999999","","","","","","N","","","","","999999999","","","2","99999999","08"
2005134497,"99","9","2100 PLEASANT HILL","","PULASKI","VA","24301","KTL LIMITED","5409949899","","","","","","N","","","","","000399158","","","2","00701035","99"
2005134507,"99","9","UNKNOWN","UNKNOWN","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","999999999","N","A-00999999","1","99999999","99"
2005135162,"03","4","3220 SUN ST","","BALTIMORE","MD","21226","DEXT CO  OF MARYLAND","9999999999","","","","","","N","","","","","","U","","2","00393383","04"
2005135324,"99","8","4306 ARAMINGO AVE","","PHILADELPHIA","PA","19124","ROBINSON BUS SERVICE","9999999999","","","","","","N","","","","","999999999","","","2","99999999","11"
2005137737,"99","8","1234 MARKET ST","14TH FL","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANSP","9999999999","999999","","","","","N","","","","","","","","1","","11"
2005138937,"04","1","565 HOLLOW ROAD","","PHOENIXVILLE","PA","19460","VOLPE EXPRESS INC","8002292399","","","","","","N","","","","","","N","","3","","06"
2005143005,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","U","","2","","99"
2005146634,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","","","2","99999999","11"
2005146955,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2005147296,"99","8","1234 MARKET ST","","PHILADLEPHIA","PA","99999","S E P T A","9999999999","999999","","","","","N","","","","","","U","","1","99999999","11"
2005149428,"99","9","100 S. BROAD ST","","PHILADELPHIA","PA","99999","CITY OF PHILADELPHIA","9999999999","029000","","","","","N","","","","","999999999","","","2","99999999","05"
2005150045,"99","9","8 E INDUSTRIAL DR","","MIFFLINTOWN","PA","17059","RED ZIMMERMAN TRUCK LINES INC","9999999999","999999","","","","","N","","","","","","U","","1","99999999","99"
2005150058,"99","8","746 SCHUYLKILL AVE.","","PHILADELPHIA","PA","19146","PHILA. SCHOOL DISTICT","9999999999","999999","","","","","N","","","","","","N","","1","99999999","10"
2005151881,"99","3","40 ROLLING ROCK RD","","BOYERTOWN","PA","19512","ROLLING ROCK BUILDING","6109876226","073280","","","","","N","","","","","999999999","N","","1","99999999","09"
2005160009,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","1","00000000","11"
2005160371,"99","4","1500 S SIXTH ST","","CAMDEN","NJ","08101","METAL CO","9999999999","080000","","","","","N","","","","","999999999","U","","2","00174866","04"
2005160412,"99","8","1234 MARKET ST 14TH FL","","PHILADDELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","","","2","99999999","11"
2005160820,"02","8","1234 MARKET ST","14TH FLOOR","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2005160838,"02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2005173135,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","00000000","11"
2005185669,"99","1","2520 MAPE AVE","","PHILADELPHIA","PA","99999","HBI INC","9999999999","073280","","","","","N","","","","","999999999","","","1","99999999","05"
2005185739,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","2","00000000","11"
2005191334,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","2","00000000","11"
2005191677,"99","8","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","999999999","","","1","99999999","11"
2005198933,"02","1","14-50 128TH ST","","COLLEGR POINT","NY","11356","DAIRI TRADING INC","9999999999","053200","","","","","N","","","","","999999999","N","","1","99999999","03"
2005404099,"99","8","1414 MARKET ST","","PHILADELPHIA","PA","99999","SEPTA","9999999999","","","","","","N","","","","","999999999","","","2","99999999","11"
2005404610,"99","1","600","EAGLE DRIVE","BENSENVILLE","IL","60106","NATIONALFREIGHT","8004441257","080000","","","","","N","","","","","999999999","N","","1","99999999","06"
2005404651,"04","4","5 REESE RD","","MILLVILLE","NJ","08332","SORANTINO ENTERPRISES INC","8567650041","080000","","","","","N","","","","","","N","","1","01035742","04"
2005407027,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","2","00000000","11"
2005407956,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","1","00000000","11"
2005409763,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","EPTA","9999999999","","","","","","N","","","","","999999999","","","3","99999999","11"
2005413799,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19109","SOUTHEASTERN PENNSYLVANIA TRANS","2155807460","","","","","","N","","","","","","N","","2","00000000","11"
2005413806,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","999999999","N","","1","99999999","11"
2005414425,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","1","00000000","11"
2005415991,"99","8","610 FREEDOM CENTER","STE 110","KING OF PRUSSIA","PA","19406","HOME PROPERTIES","9999999999","","","","","","N","","","","","","","","1","00000000","11"
2006008580,"99","8","1234 MARKET ST FL 14","","PHILADELPHIA","PA","19107","SEPTA","2155807800","","","","","","N","","","","","","U","","1","00000000","11"
2006008653,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2006008667,"99","8","300 DOMINO LN","","PHILA","PA","19128","CCT CONNECT","2154828148","","","","","","N","","","","","999999999","N","","1","99999999","10"
2006008708,"99","8","1234 MARKET ST","","PHILA","PA","999999999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","99999999","11"
2006008743,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","","","1","99999999","11"
2006010767,"99","1","7219 SOUDER ST","","PHILADELPHIA","PA","19149","FRANCIA VILCHEZ","9999999999","080000","","","","","N","","","","","999999999","","","1","99999999","05"
2006012670,"03","5","6017 EAST CALLA RD","","NEW MIDDLETON","OH","44442","VENEZIA TRANSPORT SERV","9999999999","080000","","","","","N","","","","","999999999","Y","","2","99999999","05"
2006014896,"99","8","2500 WHEATSHEAF LANE","","PHILA","PA","99999","ROBINSON BUS SERVICE INC","9999999999","999999","","","","","N","","","","","","N","","1","99999999","10"
2006023298,"05","1","55 GLENLAKE PKWY NTHEAS","","ATLANTA","GA","303283474","UNITED PARCEL SERVICE INC","2159372579","072000","","","","","N","","","","","999999999","N","","1","00024796","08"
2006023309,"99","9","2055 DEMARCO DR","","AH890H","NJ","99999","MJD TRUCKING","9999999999","999999","","","","","N","","","","","","N","","1","","98"
2006023867,"05","1","2012 CHESTNUT ST.","","PHILADELPHIA","PA","99999","PHILA HOUSING","9999999999","080000","","","","","N","","","","","","N","","1","99999999","05"
2007032704,"02","8","MARKET ST","","PHILA","PA","19149","SEPTA","9999999999","099999","","","","","N","","","","","","N","","2","00000009","11"
2005065218,"99","1","14 PINEWAY DR","","DALEVU=ILLE","AL","36322","DEREK GOLDSMITH","9999999999","","","","","","N","","","","","999999999","","","2","99999999","06"
2005068025,"02","1","7100 TERMINAIOR","OKLAHOMA CITY","12111053","OK","73159","BUDGET RENT A CAR SYSTEMS INC","9999999999","025900","","","","","N","","","","","999999999","N","","1","12111053","03"
2005071478,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","","","2","99999999","11"
2005093609,"99","8","1234 MARKET ST 14TH ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","","","1","99999999","11"
2005098613,"99","1","UNKNOWN","","UNKNOWN","TN","99999","US EXPRESS","9999999999","","","","","","N","","","","","999999999","","","1","99999999","06"
2005102756,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","","","1","99999999","11"
2005121173,"02","1","1592 ROUTE 38","","MT HOLLY","NJ","08060","MILLER AUTO LEASING CO","9999999999","052000","","","","","N","","","","","","N","","1","00468472","03"
2005121173,"05","2","1713 N MAIN RD","PO BOX 1360","VINELAND","NJ","083621010","SAMUEL CORALUZZO","9999999999","080000","1","","","","Y","1","","","","","N","","2","00156123","06"
2005126248,"99","4","100 S BROAD ST 3RD FL","","PHILADELPHIA","PA","19102","CITY OF PHILA DEPT OF STREETS","2156859825","037000","","","","","N","","","","","999999999","N","","1","99999999","09"
2005126248,"99","8","1234 MARKET ST 14TH FLR","","PHILADELPHIA","PA","19107","SEPTA","2155807800","026001","","","","","N","","","","","999999999","","","2","99999999","11"
2005126683,"99","9","1234 MARKET ST","","PHILADELPHIA","PA","19107","SOUTHEAST PA TRANSPORTATION","9999999999","","","","","","N","","","","","","N","","2","","99"
2005128967,"99","8","7311 ELMWOOD ST","","PHILADELPHIA","PA","19142","SEPIA","2155804131","","","","","","N","","","","","","N","","1","","11"
2005135164,"99","1","3185 COLUMBIA RD","","RICHFIELD","OH","44286","WILLS TRUCKING INC","9999999999","","","","","","N","","","","","999999999","","","2","99999999","06"
2005135171,"99","1","8325 ARDWICK ARDMORE RD","","LANDONN","MD","20785","UNITED PARCEL SER","9999999999","","","","","","N","","","","","999999999","","","2","99999999","08"
2005137155,"99","9","575 MOUNTAIN DR","","MURRAY HILL","NJ","07974","BOC GASES","9999999999","","","","","","N","","","","","","N","","1","","08"
2005137715,"99","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","U","","2","","11"
2005138260,"05","3","PO BOX 92","","MACADOO","PA","18237","J D TRUCKING","9999999999","080000","","","","","N","","","","","","N","A-00112928","3","00278433","08"
2005139274,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","U","","1","99999999","11"
2005143023,"99","8","333 JENKINTOWN COMMONS","","JENKINTOWN","PA","19046","METRO CARE INC","9999999999","","","","","","N","","","","","999999999","","","1","99999999","10"
2005147278,"05","1","584 OAK HILL SCHOOL RD","","TOWNSEND","DE","19734","PAPAS TRANSPORT","2157324791","080000","","","","","N","","","","","","N","","1","00907703","08"
2005150042,"02","0","1780 CANCORD CT","","BLUE BELL","PA","19422","PARS TRANS","2154926500","","","","","","N","","","","","","N","A-00110330","3","","98"
2005151197,"99","9","380 MIDDLESEX AVE","","EDISON","NJ","08817","ROSE TRUCKING CORP","9999999999","","","","","","N","","","","","","N","","2","","08"
2005151813,"99","4","1106 YORK RD","","ABINGTON","PA","19001","DRODERICK & SON INC","2155177773","056000","","","","","N","","","","","","N","","4","","03"
2005162422,"99","0","1234 MARKET ST","","PHILA","PA","19128","SEPTA","9999999999","099999","","","","","N","","","","","","N","","1","00000009","11"
2005185684,"99","4","100 S BROAD ST","3RD FL","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156861776","073280","","","","","N","","","","","999999999","N","","1","99999999","04"
2005185779,"99","1","400 HORSHAM RD","P.O. BOX 600","UNKNOWN","IA","99999","DAMLER CHYSLER SERVICES","9999999999","","","","","","N","","","","","999999999","","","2","99999999","05"
2005186146,"99","8","1234 MARKET STREET","","PHILADELPHIA","PA","19132","SOUTHEASTERN PA TRANSPOTATION AV","9999999999","","","","","","N","","","","","","U","","1","00000000","11"
2005188175,"99","1","FRANKLIN SQUARE","","PHILADELPHIA","PA","99999","CITY OF PHILA","9999999999","035000","","","","","N","","","","","999999999","","","1","99999999","05"
2005191330,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","1","00000000","11"
2005192324,"99","8","1234 MARKET ST.","","PHILADELPHIA","PA","19107","SEPTA TRANSPORTATION","9999999999","999999","","","","","N","","","","","999999999","N","","2","99999999","11"
2005400613,"03","7","3100 N 2ND ST","","PHILADELPHIA","PA","19133","DELAWARE METALS CORPORATION","9999999999","056000","","","","","N","","","","","999999999","N","","1","00336582","04"
2005400724,"99","9","920 WAYLAND CIR","","UNKLNOWN","PA","99999","DINARDO SO BUILDERS","9999999999","073280","","","","","N","","","","","999999999","","","1","99999999","04"
2005404558,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","","","2","99999999","11"
2005406218,"99","7","100 S. BROAD ST","","PHILADELPHIA","PA","99999","CITY OF PHILADELPHIA","9999999999","","","","","","N","","","","","999999999","","","2","99999999","05"
2005407042,"99","1","1234 MARKET ST 13TH FL","","PHILADE;PHIA","PA","19107","SEPTA","9999999999","029500","","","","","N","","","","","999999999","","","1","99999999","05"
2005409766,"99","8","714 MARKET STREET","","PHILADELPHIA","PA","19106","SEPTA","9999999999","999999","","","","","","","","","","","N","","1","00000000","11"
2005413786,"04","7","125 S 84TH ST","SUITE 200","MILWAUKEE","WI","53214","ONYX WASTE SERVICES INC","6102722001","073280","","","","","N","","","","","999999999","N","","1","00368434","04"
2005413795,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","","","1","99999999","11"
2005413936,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIOA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","1","00000000","11"
2005414456,"99","1","291 SATURN DR","","MEMPHIS","TN","38109","MICHAEL GILLILAND","9999999999","","","","","","N","","","","","999999999","","","1","99999999","06"
2005414706,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","1","00000000","11"
2005414873,"99","8","1101 CITY AVE","","WYNNEWOOD","PA","19096","FRIENDS CENTRAL SCHOOL CORP","9999999999","","","","","","N","","","","","","","","1","00000000","11"
2005415993,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","1","00000000","11"
2005417056,"02","1","700 OAKMONT AVE","","WESTMONT","IL","60559","ALLIED VAN LINES INC","9999999999","027000","","","","","N","","","","","","N","","1","00103001","03"
2006003460,"03","7","1500 S 6TH STREET","","CAMDEN","NJ","08104","CAMDEN IRON AND METAL","9999999999","080000","","","","","N","","","","","000530794","N","","1","00451920","08"
2006008577,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","3","00000000","11"
2006008707,"99","1","7800 ROUTE 13","","LEVITTOWN","PA","19057","EVANS EQUIPMENT INC","9999999999","033000","","","","","N","","","","","999999999","","","2","99999999","05"
2006008732,"99","1","2 BOUNDARY RD","","SOMERVILLE","NJ","99999","GERBER METAL SUPPLY","9999999999","","","","","","N","","","","","999999999","","","1","99999999","05"
2006008760,"02","8","970 EISENHOWER BLVD","","JOHNSTOWN","PA","15904","LODESTAR BUS LINES INC","9999999999","","","","","","N","","","","","","","","1","99999999","11"
