"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2005062087","3","3","3011","0030","2050","S","02","25","TWENTYNINTH ST","2","3","67"
"2005064871","4","4","1018","0021","2894","W","02","","GRANT AV","2","3","67"
"2005064875","3","3","2004","0010","1611","E","02","","MARKET ST","2","3","67"
"2005064878","3","3","3019","0060","3379","N","02","35","PASSYUNK AV","2","3","67"
"2005064883","3","4","","","0","S","02","25","TWELFTH ST","4","","67"
"2005064891","3","3","0532","0050","2082","N","01","35","BUSTLETON AV","2","3","67"
"2005064896","3","3","3019","0030","2144","N","02","35","ESSINGTON AV","2","","67"
"2005064907","3","3","3015","0053","387","S","2","25","COBBS CREEK PY","2","3","67"
"2005064918","5","5","3021","0010","0","E","02","25","ELMWOOD AV","2","3","67"
"2005066731","3","3","","","0","E","02","25","SPRUCE ST","4","","67"
"2005064949","4","3","","","","N","03","15","ST BERNARD ST","4","","67"
"2005064955","3","4","","","0","N","99","","SEVENTH ST","4","","67"
"2005064963","3","3","1002","0020","411","E","02","35","CHELTENHAM AV","2","3","67"
"2005064058","3","3","4001","0041","1444","S","02","35","HENRY AV","2","3","67"
"2005060737","3","3","0001","0101","376","S","03","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2005060755","6","6","0232","0063","0","S","02","25","OXFORD AV","2","3","67"
"2005060770","5","5","","","","W","99","25","PATTISON AV","4","","67"
"2005060778","3","3","2002","0020","1391","W","02","","SNYDER AV","2","3","67"
"2005061457","4","4","2001","0111","1837","S","03","35","CHRISTOPHER COLUMBUS BL","2","3","67"
"2005061467","4","4","1009","0151","1204","S","03","25","BUSTLETON AV","2","3","67"
"2005046300","3","3","0001","0061","656","S","04","35","CITY AV","2","3","67"
"2005061486","3","3","1002","0080","1260","E","02","35","ADAMS AV","2","3","67"
"2005061491","3","4","","","0","W","02","","FISHER AV","4","","67"
"2005130008","3","3","0073","0030","0","E","02","30","COTTMAN AV","2","3","67"
"2005130098","4","3","","","0","U","02","15","SUMMERDALE AV","4","","67"
"2005130105","3","3","","","0","N","06","30","BROAD ST","3","","67"
"2005130111","3","4","","","0","N","02","","MASCHER ST","4","","67"
"2005124497","5","4","","","","E","99","","RYAN AV","4","","67"
"2005124827","4","3","","","0","E","99","","OVERBROOK AV","4","","67"
"2005124830","3","3","3017","0030","1422","N","02","25","FIFTYSECOND ST","2","3","67"
"2005124835","3","3","","","","W","99","","MONTGOMERY DR PS","4","","67"
"2005124889","3","3","","","0","N","02","25","MAIN ST","4","","67"
"2005124893","3","3","2008","0040","563","E","02","","GIRARD AV","2","3","67"
"2005124897","3","3","2012","0080","1315","E","01","","DAUPHIN ST","2","3","67"
"2005126676","3","3","","","0","W","01","15","LEBANON AV","4","","67"
"2005126680","3","4","","","","U","02","","FORTYTHIRD ST","4","","67"
"2005126685","4","4","","","","U","02","35","VALLEY ST","4","","67"
"2005126690","3","3","4013","0050","2485","S","02","25","LINCOLN DR","2","3","67"
"2005126782","4","4","","","","W","02","25","CALLOWHILL ST","4","","67"
"2005126786","8","6","4006","0011","2248","W","03","35","CITY LINE UPPER BR","2","3","67"
"2005126788","3","3","2676","0014","0","E","3","55","VINE ST","1","3","67"
"2005126793","3","3","0030","0071","1056","W","02","50","GIRARD AV","2","3","67"
"2005126797","4","4","","","","E","99","","SOUTHAMPTON RD","4","","67"
"2005126801","3","4","","","","N","02","35","FRANKFORD AV","4","","67"
"2005129049","3","4","","","0","E","02","25","ALLEGHENY AV","4","","67"
"2005129054","4","3","","","0","N","02","","ERIE AV","4","","67"
"2005124900","3","4","","","","N","02","","RISINGSUN AV","4","","67"
"2005124907","4","4","","","","W","02","","OXFORD ST","4","","67"
"2005126806","3","3","0001","0340","0","N","03","45","ROOSEVELT BL","2","3","67"
"2005126811","3","3","6001","0191","485","S","03","40","ROOSEVELT BL","2","3","67"
"2005126814","5","6","3027","0010","1745","N","02","25","SIXTEENTH ST","2","3","67"
"2005126818","3","3","","","0","E","01","25","MORRIS ST","4","","67"
"2005126824","5","3","3007","0040","1673","N","02","","","2","3","67"
"2005146381","3","3","3017","0071","719","S","01","35","PARKSIDE AV","2","","67"
"2005146386","3","4","","","0","W","02","25","CHURCH LN","4","","67"
"2005146389","4","4","","","","E","02","","RORER ST","4","","67"
"2005130638","3","3","0611","0100","1144","N","02","25","BROAD ST","2","3","67"
"2005130642","4","3","","","0","W","02","25","WINGOHOCKING ST","4","","67"
"2005130647","3","3","3021","0060","1122","W","02","25","FORTYNINTH ST","2","3","67"
"2005129058","5","5","3011","0060","3342","S","02","","TWENTYNINTH ST","2","3","67"
"2005129061","4","3","","","0","E","02","","GLENWOOD AV","4","","67"
"2005127297","3","3","","","","S","02","","LINCOLN DR","4","","67"
"2005128631","4","4","","","","N","02","","SIXTEENTH ST","4","","67"
"2005128657","4","4","8004","0500","0","W","02","","RAMP RD","2","1","67"
"2005125711","6","5","","","","N","99","","SEVENTIETH ST","4","","67"
"2005125715","4","4","6001","0171","0","S","03","40","ROOSEVELT BL","2","3","67"
"2005125720","5","5","","","","S","02","30","MASCHER ST","4","","67"
"2005125723","3","4","","","","E","99","","PINE ST","4","","67"
"2005125729","4","3","","","0","N","01","25","GANTRY RD","4","","67"
"2005125736","3","3","1011","0090","1893","N","02","30","WELSH RD","2","3","67"
"2005125486","4","5","","","","S","99","","DEVEREAUX AV","4","","67"
"2005125490","5","5","","","","E","99","","FAIRDALE RD","4","","67"
"2005125494","5","6","3009","0060","54","N","02","35","RIDGE AV","2","3","67"
"2005125497","4","4","","","","W","01","25","STAFFORD ST","4","","67"
"2005125502","4","4","","","","E","99","","NANTON DR","4","","67"
"2005125504","3","3","0611","0070","1724","N","02","25","BROAD ST","2","3","67"
"2005125508","3","3","3019","0091","2078","S","02","35","PASSYUNK AV","2","3","67"
"2005128929","3","3","3023","0030","0","E","02","25","KINGSESSING AV","2","3","67"
"2005128934","3","3","0001","0330","0","N","03","45","ROOSEVELT BL","2","3","67"
"2005128974","3","4","","","0","E","02","","HUNTING PARK AV","4","","67"
"2005128977","3","6","6073","0010","1213","S","02","25","STATE RD","2","","67"
"2005128982","4","3","","","0","E","02","25","WALNUT LN","4","","67"
"2005128986","3","3","8047","0780","0","N","01","","","2","1","67"
"2005125774","4","4","","","","N","99","","EIGHTEENTH ST","4","","67"
"2005125778","3","3","","","0","W","02","35","WALNUT LN","4","","67"
"2005125784","4","3","","","","W","02","","SIXTYSIXTH ST","4","","67"
"2005125789","4","4","8009","0250","2890","S","01","","RAMP 676EB TO 95SB RD","2","1","67"
"2005125793","3","3","0076","","","W","02","","","1","","67"
"2005125812","3","3","0095","0314","2141","N","03","55","DELAWARE EX","1","1","67"
"2005125817","3","3","0095","0231","1491","S","99","","","1","1","67"
"2005125516","3","3","0095","0294","383","N","03","55","","1","1","67"
"2005127727","3","3","0676","0003","3531","W","03","55","VINE ST EX","1","1","67"
"2005124134","3","3","","","0","U","02","30","WALLY AV","4","","67"
"2005124139","4","3","","","0","E","01","25","CAMBRIA ST","4","","67"
"2005124147","3","4","9103","0010","0","W","02","","RAMP E RD","2","3","67"
"2005124207","4","4","4009","0040","0","S","02","35","BERKLEY ST","2","3","67"
"2005127769","4","3","","","0","E","02","","LOUDEN ST","4","","67"
"2005127774","4","4","8003","0010","0","N","01","","PACKER AV","2","1","67"
"2005127904","3","3","0076","3434","2261","E","03","50","SCHUYLKILL EX","1","1","67"
"2005127908","4","4","8012","0020","502","S","01","50","","2","","67"
"2005126247","4","4","","","","N","99","","FORTYFIFTH ST","4","","67"
"2005126250","3","4","","","0","E","02","25","PINE ST","4","","67"
"2005082119","3","3","4002","0050","1319","E","02","40","STENTON AV","2","3","67"
"2005092608","3","3","0076","3424","2359","E","03","50","SCHUYLKILL EX","1","1","67"
"2005090972","3","4","","","0","N","99","","SIXTYFIRST ST","4","","67"
"2005083151","3","3","4004","0010","2612","S","02","35","CHEW AV","2","3","67"
"2005082057","4","4","","","","S","02","","OLD YORK RD","4","","67"
"2005102121","3","4","","","","E","99","","WASHINGTON AV","4","","67"
"2005102126","3","3","2002","0020","1200","W","02","","SNYDER AV","2","3","67"
"2005102131","3","3","3019","0081","1106","S","03","35","PASSYUNK AV","2","","67"
"2005106145","3","3","8020","0010","50","E","02","45","","2","1","67"
"2005100113","3","4","","","0","N","02","25","FIFTH ST","4","","67"
"2005098269","3","4","","","","E","01","25","FLORIST ST","4","","67"
"2005098273","4","4","","","","U","02","25","FIFTYSEVENTH ST","4","","67"
"2005104446","3","3","3017","0030","1205","N","02","25","FIFTYSECOND ST","2","3","67"
"2005104450","3","3","4004","0030","1445","N","02","35","CHEW AV","2","3","67"
"2005104457","3","3","3007","0075","643","S","02","","KELLY DR","2","3","67"
"2005104429","5","5","","","","W","02","","CHARLES ST","4","","67"
"2005104432","3","3","","","0","W","99","","CHELTENHAM AV","4","","67"
"2005104623","3","3","4001","0100","1824","N","02","35","HENRY AV","2","3","67"
"2005104628","3","3","3008","0030","2397","E","02","","CHESTNUT ST","2","3","67"
"2005104631","3","3","3006","0011","2398","W","02","","WALNUT ST","2","3","67"
"2005104640","4","3","","","0","S","01","","FOURTH ST","4","","67"
"2005104644","3","3","","","0","E","01","25","GREEN ST","4","","67"
"2005104655","3","3","","","","E","02","25","OLD STENTON AV","4","","67"
"2005104662","3","4","","","0","E","02","25","LYCEUM AV","4","","67"
"2005104687","3","4","","","0","W","02","20","MEDARY ST","4","","67"
"2005104695","4","4","","","","N","02","","ELEVENTH ST","4","","67"
"2005104701","4","4","","","0","E","02","35","TWENTY EIGHTH ST","4","","67"
"2005104708","5","4","","","","N","99","","RAMP FROM WALT WHITMAN BR","4","","67"
"2005104715","3","3","","","","W","02","25","VINE ST","4","","67"
"2005100609","4","4","0001","0081","0","S","03","35","CITY AV","2","3","67"
"2005100617","4","3","4007","0050","0","E","02","25","WASHINGTON LN","2","3","67"
"2005100703","3","3","","","","W","99","","BELLS MIL RD","4","","67"
"2005100711","3","4","","","0","S","02","25","TWELFTH ST","4","","67"
"2005100717","3","3","0013","0280","2107","S","02","35","FRANKFORD AV","2","3","67"
"2005102724","3","3","","","","W","02","25","SCHOOL HOUSE LN","4","","67"
"2005102731","4","4","2016","0090","2131","E","99","","ALLEGHENY AV","2","3","67"
"2005100730","4","4","","","","E","01","25","KINGSLEY ST","4","","67"
"2005100742","3","3","1009","0140","1128","N","04","30","BUSTLETON AV","2","3","67"
"2005100754","3","4","","","0","S","99","","TWELFTH ST","4","","67"
"2005100760","4","4","2676","0011","513","W","03","25","VINE ST","2","3","67"
"2005102737","4","4","","","","W","99","","DEVEREAUX AV","4","","67"
"2005102743","3","4","","","0","W","02","25","MIDVALE AV","4","","67"
"2005102754","4","3","","","","S","99","","NINETENTH ST","4","","67"
"2005102758","4","4","8018","0020","2365","W","02","","RAMP RD","2","1","67"
"2005102764","5","5","3010","0054","0","E","02","30","MARKET ST","2","3","67"
"2005104668","4","3","","","","N","02","25","WISTER ST","4","","67"
"2005104675","4","3","","","0","S","02","","TWENTY NINE ST","4","","67"
"2005104682","4","4","","","","N","02","","THIRD ST","4","","67"
"2005104955","3","3","","","","N","01","25","THIRD ST","4","","67"
"2005105019","4","4","8012","0020","502","W","01","","RAMP G RD","2","","67"
"2005105039","3","3","0095","0191","2189","S","03","55","DELAWARE EX","1","1","67"
"2005101079","4","4","","","","E","99","25","GLENWOOD AV","4","","67"
"2005103030","4","3","","","0","N","01","25","EIGHTEENTH ST","4","","67"
"2005103033","3","3","1011","0100","0","N","02","30","WELSH RD","2","3","67"
"2005104916","4","4","0073","0051","154","W","02","30","COTTMAN AV","2","3","67"
"2005103057","5","4","","","","N","99","","AMERICAN ST","4","","67"
"2005103062","3","3","","","","S","02","","SIXTYFIRST ST","4","","67"
"2005103068","4","4","","","0","S","02","","TOWNSHIP RD","4","","67"
"2005099088","3","3","4009","0030","879","W","03","35","ROBERTS AV","2","3","67"
"2005099098","4","3","","","0","E","01","25","CUMBERLAND ST","4","","67"
"2005101092","3","4","","","0","S","01","15","BONSALL ST","4","","67"
"2005103043","3","3","2004","0020","0","E","02","","MARKET ST","2","3","67"
"2005103053","4","4","","","","E","02","25","HORNIG RD","4","","67"
"2005103113","3","4","","","0","W","02","","TABOR RD","4","","67"
"2005103118","3","3","1005","0121","1627","S","02","25","CASTOR AV","2","3","67"
"2005103127","4","4","","","","N","02","25","ROCKWELL AV","4","","67"
"2005103132","3","3","0013","0270","2509","S","02","35","FRANKFORD AV","2","3","67"
"2005103136","3","3","4007","0030","3692","S","02","25","WAYNE AV","2","3","67"
"2005103140","3","3","3019","0071","","W","99","","PASSYUNK AV","2","3","67"
"2005103147","3","3","","","0","S","01","","GRISCOM ST","4","","67"
"2005103149","3","3","2001","0200","1161","N","02","","RICHMOND ST","2","3","67"
"2005103177","4","4","","","","S","99","","BROUS AV","4","","67"
"2005103182","4","4","2012","0070","1424","E","01","25","DAUPHIN ST","2","3","67"
"2005103187","4","4","","","","E","99","","ASHBURNER ST","4","","67"
"2005103192","3","3","0001","0090","1497","N","01","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2005103198","3","3","0063","0052","52","E","02","55","WOODHAVEN RD","2","1","67"
"2005103205","3","3","3003","0041","2654","S","03","25","THIRTYFOURTH ST","2","3","67"
"2005103220","3","3","1001","0150","2220","N","02","35","VERREE RD","2","3","67"
"2005105286","3","3","1018","0060","1544","E","02","45","GRANT AV","2","3","67"
"2005105290","4","3","","","","N","01","25","THIRTEENTH ST","4","","67"
"2005105294","3","3","0095","0294","1487","N","03","40","","1","1","67"
"2005099312","4","3","","","0","E","99","","KATER ST","4","","67"
"2005099328","4","3","0030","0070","130","W","99","","GIRARD AV","2","3","67"
"2005099334","5","5","2009","0120","0","N","03","","HARBISON AV","2","3","67"
"2005099337","5","5","","","","E","02","25","RISING SUN AV","4","","67"
"2005099343","4","4","1003","0021","1208","S","02","35","WHITAKER AV","2","3","67"
"2005099349","3","3","8012","0030","650","W","03","50","","2","","67"
"2005101252","3","3","3025","0011","995","S","02","35","LINDBERGH BL","2","3","67"
"2005103153","3","3","8025","0750","219","N","01","","RAMP RD","2","1","67"
"2005103158","3","3","2009","0081","540","S","03","","ARAMINGO AV","2","3","67"
"2005103163","4","4","3017","0060","0","N","02","35","FIFTYSECOND ST","2","3","67"
"2005103168","3","3","0076","3394","52","E","02","50","SCHUYLKILL EX","1","1","67"
"2005095419","4","4","","","","E","02","15","FORTYNINTH ST","4","","67"
"2005099355","3","3","","","","N","99","","OGONTZ AV","4","","67"
"2005101264","3","4","","","0","N","02","25","BELFIELD AV","4","","67"
"2005105468","3","3","0611","0170","26","N","02","25","BROAD ST","2","3","67"
"2005105479","4","3","","","0","E","99","","GODFREY AV","4","","67"
"2005105486","3","3","4002","0044","1797","S","02","40","STENTON AV","2","3","67"
"2005105491","3","3","1008","0010","2352","W","02","","LEVICK ST","2","3","67"
"2005105497","3","4","","","","W","02","25","LOMBARD ST","4","","67"
"2005103702","3","3","0003","0050","1632","E","03","35","CHESTNUT ST","2","3","67"
"2005103710","3","3","0003","0090","2224","E","02","35","CHESTNUT ST","2","3","67"
"2005103714","3","4","","","0","E","02","","WOODLAND AV","4","","67"
"2005103722","3","3","0095","0244","1128","N","04","55","DELAWARE EX","1","1","67"
"2005097774","4","3","","","0","E","99","","COURTLAND ST","4","","67"
"2005101671","3","4","","","","S","01","","BRYN MAWR AV","4","","67"
"2005103727","3","3","2014","0080","0","E","02","25","LEHIGH AV","2","3","67"
"2005097785","4","3","","","0","S","01","25","JUNIPER ST","4","","67"
"2005097794","4","4","","","","S","99","","TENTH ST","4","","67"
"2005097805","4","3","","","","N","99","","WEXFORD RD","4","","67"
"2005097813","4","4","3015","0010","0","N","02","25","COBBS CREEK PY","2","3","67"
"2005097843","4","3","3009","0050","0","N","99","","RIDGE AV","2","3","67"
"2005097850","3","3","1014","0050","2003","E","02","35","RHAWN ST","2","3","67"
"2005097858","4","4","","","","W","99","","TULIP ST","4","","67"
"2005097861","3","3","0073","0070","1685","E","02","30","COTTMAN AV","2","3","67"
"2005097867","4","4","8043","0250","553","S","01","","","2","1","67"
"2005097872","3","3","","","0","S","02","25","KEYSTONE ST","4","","67"
"2005097877","4","3","","","0","N","02","25","SIXTYSECOND ST","4","","67"
"2005099751","6","6","1008","0041","0","S","01","25","LEVICK ST","2","3","67"
"2005099759","3","4","","","0","N","02","25","BOWMAN ST","4","","67"
"2005101747","4","3","","","","W","02","","CHERRY ST","4","","67"
"2005105900","3","3","","","0","S","01","25","RIDGE AV","4","","67"
"2005105908","4","3","","","","W","02","","OXFORD ST","4","","67"
"2005097882","3","3","0076","3434","842","E","03","50","SCHUYLKILL EX","1","1","67"
"2005097890","4","4","","","","S","99","","PARK AV","4","","67"
"2005097895","4","4","","","","E","02","35","WYALUSING AV","4","","67"
"2005097902","3","3","0076","3404","1747","E","04","50","SCHUYLKILL EX","1","1","67"
"2005097908","4","4","8019","0010","2730","N","01","","RAMP RD","2","1","67"
"2005097915","3","3","0076","3394","1884","E","02","50","SCHUYLKILL EX","1","1","67"
"2005099761","3","3","0013","0304","0","E","03","35","FRANKFORD AV","2","3","67"
"2005099774","3","3","0095","0165","2991","S","04","55","DELAWARE EX","1","1","67"
"2005101758","4","4","","","","S","02","","JAMES ST","4","","67"
"2005101776","3","3","3007","0040","486","E","3","30","BENJAMIN FRANKLIN PY","2","3","67"
"2005098006","3","3","","","0","S","02","25","CIVIC CENTER BL","4","","67"
"2005065619","3","3","","","0","N","02","25","FIFTH ST","4","","67"
"2005065630","3","3","","","0","S","99","","EIGHTH ST","4","","67"
"2005065635","3","3","","","0","N","04","35","TWENTYSECOND ST","4","","67"
"2005065638","3","4","2006","0065","0","W","03","","SPRING GARDEN ST","2","3","67"
"2005064925","4","4","","","","E","99","","LONEY ST","4","","67"
"2005064929","3","3","0611","0120","1699","N","02","","BROAD ST","2","3","67"
"2005064935","3","3","0076","3404","1791","E","04","50","SCHUYLKILL EX","1","1","67"
"2005064939","3","3","2009","0100","1403","N","03","25","HARBISON AV","2","3","67"
"2005064944","5","5","","","","S","99","","MEMPHIS ST","4","","67"
"2005064945","3","3","0013","0090","0","N","02","30","GIRARD AV","2","3","67"
"2005066521","4","4","","","","E","02","","PRESIDENT ST","4","","67"
"2005066541","3","3","3006","0011","1507","W","02","","WALNUT ST","2","3","67"
"2005061614","3","4","","","0","W","04","35","HUNTING PARK AV","4","","67"
"2005062604","3","3","6001","0320","769","N","03","45","ROOSEVELT BL","2","3","67"
"2005064627","5","4","","","","E","99","","ADAMS AV","4","","67"
"2005066558","4","3","","","0","E","02","25","WOODLAND AV","4","","67"
"2005066561","3","3","0001","0080","0","N","02","35","CITY AV","2","3","67"
"2005066566","3","4","","","0","E","01","15","HAWORTH ST","4","","67"
"2005066568","3","4","","","0","N","02","35","OLD YORK RD","4","","67"
"2005066574","4","3","","","0","E","02","25","RODNEY ST","4","","67"
"2005066581","3","3","0095","0301","1301","S","04","55","DELAWARE EX","1","1","67"
"2005064627","3","3","6001","0211","507","N","03","40","ROOSEVELT BL","2","3","67"
"2005064633","4","4","","","","N","99","","TWENTYFIRST ST","4","","67"
"2005064639","5","4","","","","S","99","","HERKNESS ST","4","","67"
"2005064643","3","3","1018","0071","644","W","02","45","GRANT AV","2","3","67"
"2005064651","3","3","","","0","S","01","","CLEVELAND ST","4","","67"
"2005064658","4","3","","","0","N","01","","SIXTEENTH ST","4","","67"
"2005064663","4","4","0291","0100","1","E","03","55","PENROSE AV","2","3","67"
"2005064669","3","4","","","0","E","02","25","BROWN ST","4","","67"
"2005066499","3","3","2006","0081","763","W","02","","SPRING GARDEN ST","2","3","67"
"2005066515","3","4","","","0","E","99","","RACE ST","4","","67"
"2005061906","3","4","","","","N","02","25","BRIDGE ST","4","","67"
"2005062064","4","3","","","0","N","02","25","WORTHINGTON RD","4","","67"
"2005062089","3","3","","","","W","99","","MCKEAN ST","4","","67"
"2005064871","3","3","1018","0020","2877","E","02","25","GRANT AV","2","3","67"
"2005064876","5","5","","","","N","01","","GURNEY ST","4","","67"
"2005064879","4","3","","","0","N","02","25","FIFTH ST","4","","67"
"2005064885","3","3","","","0","W","99","","WOODLAND AV","4","","67"
"2005064892","4","4","","","","E","02","25","STANWOOD ST","4","","67"
"2005064902","5","5","6001","0321","0","S","03","45","ROOSEVELT BL","2","3","67"
"2005064908","3","3","3023","0010","700","N","02","25","SIXTYFIFTH ST","2","3","67"
"2005064918","4","4","3013","0041","651","S","02","35","ISLAND AV","2","3","67"
"2005066732","3","3","3005","0020","533","N","2","25","THIRTYTHIRD ST","2","","67"
"2005064949","3","4","","","","E","03","15","SPRUCE ST","4","","67"
"2005064956","3","3","6001","0200","1050","N","03","40","ROOSEVELT BL","2","3","67"
"2005064966","3","3","1002","0011","2236","W","02","35","CHELTENHAM AV","2","3","67"
"2005062641","4","3","","","0","S","01","","THIRTYNINTH ST","4","","67"
"2005060740","5","5","","","","W","02","","TYSON AV","4","","67"
"2005060755","5","5","0232","0062","0","N","02","25","OXFORD AV","2","3","67"
"2005060770","4","4","0611","0005","0","S","02","25","BROAD ST","2","3","67"
"2005060785","4","3","","","0","E","02","25","HAMILTON ST","4","","67"
"2005061457","3","3","2001","0110","1835","N","03","35","CHRISTOPHER COLUMBUS BL","2","3","67"
"2005061467","3","3","1009","0150","1185","N","02","25","BUSTLETON AV","2","3","67"
"2005061471","3","3","0001","0331","2507","S","03","45","ROOSEVELT BL","2","3","67"
"2005061487","3","3","","","0","E","02","25","VAN KIRK ST","4","","67"
"2005061492","4","3","","","0","E","99","15","HERBERT ST","4","","67"
"2005130009","4","3","","","","N","04","25","FIFTYSEVENTH ST","4","","67"
"2005130098","3","4","","","0","U","02","15","DEVEREAUX AV","4","","67"
"2005130106","5","4","","","","E","99","","DEVEREAUX AV","4","","67"
"2005130112","4","4","8018","0010","0","N","02","35","RAMP RD","2","1","67"
"2005124497","4","5","","","","E","99","","BORBECK AV","4","","67"
"2005124827","3","4","","","0","S","02","","BRYN MAWR AV","4","","67"
"2005124831","4","3","","","","N","02","","SEVENTYFIFTH ST","4","","67"
"2005124836","3","3","","","","E","02","","MONTGOMEY DR","4","","67"
"2005124890","3","3","2014","","","E","02","35","LEHIGH AV","2","","67"
"2005124894","4","4","","","","W","99","","LIVEZEY LN","4","","67"
"2005124898","3","3","0095","","","N","03","40","","1","","67"
"2005126677","4","3","","","0","U","03","35","CITY LINE AV","4","","67"
"2005126681","3","3","","","","W","02","25","THOMPSON ST","4","","67"
"2005126685","3","3","1009","0050","760","W","02","25","BRIDGE ST","2","3","67"
"2005126691","3","3","","","0","N","02","25","GREEN ST","4","","67"
"2005126782","3","3","2005","0071","592","S","02","35","SIXTH ST","2","3","67"
"2005126786","7","5","4006","0010","2580","E","03","35","CITY LINE LOWER BR","2","3","67"
"2005126789","4","4","","","","W","02","","WILLOW ST","4","","67"
"2005126794","4","3","","","0","W","01","25","FILBERT ST","4","","67"
"2005126797","3","3","6001","0380","1","N","03","45","ROOSEVELT BL","2","3","67"
"2005126802","4","3","","","0","W","02","","GRANGE ST","4","","67"
"2005129050","4","3","","","0","N","02","25","HORROCKS ST","4","","67"
"2005129054","3","4","","","0","W","02","","TWENTY FIRST ST","4","","67"
"2005124901","4","3","","","","N","01","","THIRTEENTH ST","4","","67"
"2005124907","3","3","3011","0040","0","N","02","","TWENTYNINTH ST","2","3","67"
"2005126807","4","3","","","0","W","02","","SIXTY-SIXTH AV","4","","67"
"2005126812","5","5","","","","W","02","","THIRTEENTH ST","4","","67"
"2005126814","4","4","2676","0005","1796","W","02","25","VINE ST","2","3","67"
"2005126819","4","3","2676","0010","0","E","04","25","VINE ST","2","3","67"
"2005126824","4","5","","","","N","02","35","TWENTYSECOND ST","4","","67"
"2005146382","4","3","","","0","N","25","25","EIGHTEENTH ST","4","","67"
"2005146387","6","6","","","","S","99","","LANFAIR RD","4","","67"
"2005146389","3","3","6001","0190","784","N","03","40","ROOSEVELT BL","2","3","67"
"2005130639","4","3","","","0","N","99","","THIRTIETH ST","4","","67"
"2005130642","3","4","","","0","S","01","25","EIGHTH ST","4","","67"
"2005130649","3","3","","","0","W","02","","BYBERRY RD","4","","67"
"2005129058","4","4","0013","0141","1557","S","02","35","HUNTING PARK AV","2","3","67"
"2005129061","3","4","","","0","N","02","","BROAD ST","4","","67"
"2005127300","4","4","","","","S","02","25","TWENTYTHIRD ST","4","","67"
"2005128631","3","3","2014","0040","0","U","02","","LEHIGH AV","2","3","67"
"2005128657","3","3","0076","3401","2256","W","02","50","SCHUYLKILL EX","1","1","67"
"2005125711","5","4","","","","E","99","","CHESTER AV","4","","67"
"2005125715","3","3","6001","0170","0","N","03","40","ROOSEVELT BL","2","3","67"
"2005125720","4","4","0001","0181","0","S","03","40","ROOSEVELT BL","2","2","67"
"2005125724","4","4","","","","E","99","","RACE ST","4","","67"
