"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2014068148","3","3","0013","0300","1213","N","02","30","FRANKFORD AV","2","3","67"
"2014068152","3","4","","","","S","01","25","20TH ST","4","","67"
"2014068158","4","3","","","","E","02","25","DICKS AV","4","","67"
"2014068163","3","4","","","","E","01","25","DIAMOND ST","4","","67"
"2014068169","5","5","1002","0061","0","W","02","35","ADAMS AV","2","3","67"
"2014068173","3","3","2004","0010","1558","E","02","25","MARKET ST","2","3","67"
"2014068177","4","3","","","","N","01","35","53RD ST","4","","67"
"2014068182","3","3","2008","0002","1391","E","02","25","GIRARD AV","2","3","67"
"2014068187","3","4","","","","W","02","35","HOLSTEIN AV","4","","67"
"2014068191","3","3","1004","0160","1196","N","02","30","TORRESDALE AV","2","3","67"
"2014068196","3","3","2005","0053","0","S","02","35","SIXTH ST","2","3","67"
"2014068200","4","4","","","","E","02","25","RED LION RD","4","","67"
"2014068205","3","3","2014","0050","510","E","02","25","LEHIGH AV","2","3","67"
"2014068210","3","4","","","","W","01","25","NICHOLAS ST","4","","67"
"2014068214","4","5","","","","E","02","25","CLIVEDEN AV","4","","67"
"2014130506","5","5","2012","0040","928","E","01","25","DAUPHIN ST","2","3","67"
"2014064833","3","3","0076","3404","1713","E","04","50","SCHUYLKILL EX","1","1","67"
"2014064840","5","5","","","","N","02","35","CONSHOHOCKEN AV","4","","67"
"2014064851","3","3","0095","0255","1148","S","5","55","DELAWARE EX","1","1","67"
"2014062758","3","3","0095","0294","860","N","04","55","DELAWARE EX","1","1","67"
"2014130525","3","3","3003","0011","1353","S","2","40","TWENTYSIXTH ST","2","3","67"
"2014130422","3","4","","","","W","02","25","HOFFNAGLE ST","4","","67"
"2014091789","6","6","","","","E","02","25","BRIDGE ST","4","","67"
"2014091792","4","3","","","","E","02","25","FLORENCE AV","4","","67"
"2014088972","3","4","","","","S","01","25","10TH ST","4","","67"
"2014088978","4","4","","","","S","02","25","WILLOW ST","4","","67"
"2014088981","3","4","","","","S","02","25","FORTYSEVENTH ST","4","","67"
"2014088985","5","5","2009","0091","2309","S","03","30","ARAMINGO AV","2","3","67"
"2014088990","3","3","0001","0110","421","N","03","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2014088995","3","3","","","","N","02","25","LARGE ST","4","","67"
"2014088998","4","3","","","","S","02","25","MASCHER ST","4","","67"
"2014089002","5","5","","","","S","03","25","EIGHTH ST","4","","67"
"2014089006","3","4","","","","W","02","25","HUNTINGDON ST","4","","67"
"2014089011","4","3","","","","E","01","25","MORRIS ST","4","","67"
"2014089016","4","3","","","","W","02","25","CHEW AV","4","","67"
"2014089020","3","4","","","","W","02","25","WELLS ST","4","","67"
"2014089024","3","3","","","","S","02","","MAIN ST","4","","67"
"2014089029","4","3","","","","E","02","25","FILBERT ST","4","","67"
"2014089037","5","5","","","","N","02","25","LINDBERGH BL","4","","67"
"2014089040","3","3","2014","0090","1582","E","02","25","LEHIGH AV","2","3","67"
"2014089044","3","4","","","","N","02","25","I ST","4","","67"
"2014089048","4","3","","","","S","02","25","34TH ST","4","","67"
"2014089054","5","4","","","","S","01","25","HEISKELL ST","4","","67"
"2014089058","3","3","","","","E","02","","CRESHEIM RD","4","","67"
"2014089063","4","3","","","","W","01","25","CAMBRIDGE ST","4","","67"
"2014089069","3","3","0013","0100","2032","S","02","25","THIRTYTHIRD ST","2","3","67"
"2014131926","4","4","8059","0010","0","S","2","","RAMP RD","2","1","67"
"2014090153","3","3","2005","0071","0","S","02","35","SIXTH ST","2","3","67"
"2014088166","3","3","1016","0002","613","E","02","30","PENNYPACK CR","2","3","67"
"2014088172","7","7","","","","W","02","25","SPRUCE ST","4","","67"
"2014088175","4","4","","","","S","02","25","61ST ST","4","","23"
"2014088179","3","4","","","","S","01","25","FELTON ST","4","","67"
"2014088186","3","3","","","","W","01","25","YORK ST","4","","67"
"2014088245","3","3","0095","0141","463","S","3","55","DELAWARE EX","1","1","67"
"2014092217","3","3","0076","3445","581","W","2","50","SCHUYLKILL EX","1","1","67"
"2014088279","3","3","2001","0030","213","N","2","30","OREGON AV","2","3","67"
"2014088283","3","3","2008","0002","509","W","02","25","GIRARD AV","2","3","67"
"2014088289","4","3","","","","S","01","15","ROSS ST","4","","67"
"2014088293","4","4","0073","0031","1312","W","02","30","COTTMAN AV","2","3","67"
"2014088298","5","5","","","","E","01","25","DICKINSON ST","4","","67"
"2014088301","3","3","3007","0150","2212","E","03","35","KELLY DR","2","3","67"
"2014088307","3","3","","","","W","01","35","INDIANA ST","4","","67"
"2014088313","4","4","","","","E","02","25","PICKERING AV","4","","67"
"2014088317","3","3","1009","0150","365","N","02","25","BUSTLETON AV","2","3","67"
"2014088321","3","3","1007","0130","1515","N","02","35","STATE RD","2","3","67"
"2014088328","6","6","","","","W","02","25","GRANGE AV","4","","67"
"2014088333","4","3","","","","E","02","25","BUIST AV","4","","67"
"2014088338","3","3","","","","S","02","35","OLD YORK RD","4","","67"
"2014088344","3","3","","","","N","02","","MCMAHON ST","4","","67"
"2014088349","4","4","1003","0041","1062","S","02","35","WHITAKER AV","2","3","67"
"2014088352","3","3","0013","0131","0","W","02","30","HUNTING PARK AV","2","3","67"
"2014088356","5","5","","","","E","02","25","WOODHAVEN RD","4","","67"
"2014088359","5","5","","","","S","01","25","FRANKLIN ST","4","","67"
"2014088363","4","4","0073","0061","1707","W","02","30","COTTMAN AV","2","3","67"
"2014088369","4","4","","","","N","02","25","7TH ST","4","","67"
"2014088373","4","4","2001","0011","2798","W","01","30","OREGON AV","2","3","67"
"2014088378","3","3","4002","0110","635","E","02","30","GODFREY AV","2","3","67"
"2014087258","3","3","1002","0020","411","E","2","35","CHELTENHAM AV","2","3","67"
"2014087302","4","3","","","","S","02","25","LORETTO AV","4","","67"
"2014087309","4","3","","","","S","02","25","BELFIELD AV","4","","67"
"2014125063","4","4","","","","E","02","25","JEFFERSON ST","4","","67"
"2014125169","8","8","4001","0021","0","S","2","35","HENRY AV","2","3","67"
"2014125141","6","6","1018","0021","0","W","2","30","GRANT AV","2","3","67"
"2014125089","5","3","2009","0120","3229","E","2","30","HARBISON AV","2","3","67"
"2014125023","3","3","3008","0030","1950","E","2","25","CHESTNUT ST","2","3","67"
"2014125040","3","3","","","","N","02","25","58TH ST","4","","67"
"2014125134","4","3","","","","N","02","25","7TH ST","4","","67"
"2014125028","3","3","","","","S","02","25","N 16TH AV","4","","67"
"2014124983","8","8","3019","0011","0","W","2","35","BARTRAM AV","2","3","67"
"2014125143","5","5","1020","0030","0","E","2","35","PHILMONT AV","2","3","67"
"2014125061","4","4","","","","N","02","25","LANGDON ST","4","","67"
"2014125175","4","3","","","","S","02","25","FRONT ST","4","","67"
"2014125131","3","3","2010","0030","596","W","2","25","CECIL B MOORE AV","2","3","67"
"2014125164","3","3","2014","0080","910","E","2","25","LEHIGH AV","2","3","67"
"2014125163","3","4","","","","N","01","25","16TH ST","4","","67"
"2014125120","4","5","","","","E","02","25","RACE ST","4","","67"
"2014124984","4","4","3002","0021","0","W","03","40","EIGHTYFOURTH ST","2","3","67"
"2014125117","4","3","","","","E","02","25","PRATT ST","4","","67"
"2014086486","3","3","4006","0011","729","W","03","35","CITY LINE UPPER BR","2","3","67"
"2014086490","4","4","3005","0151","895","S","02","30","BELMONT AV","2","3","67"
"2014086493","4","4","2006","0091","1725","W","02","25","SPRING GARDEN ST","2","3","67"
"2014088387","4","3","","","","N","02","35","S 70TH ST","4","","67"
"2014088393","3","4","","","","S","02","25","CIVIC CENTER BL","4","","67"
"2014088398","3","3","0013","0010","1611","E","02","25","BALTIMORE AV","2","3","67"
"2014088404","3","4","","","","W","02","25","CALLOWHILL ST","4","","67"
"2014088409","3","4","","","","W","02","30","MONTGOMERY DR PS","4","","67"
"2014088970","3","3","0291","0160","1856","N","3","25","BROAD ST","2","3","67"
"2014125105","7","7","","","","N","02","25","LANFAIR RD","4","","46"
"2014127504","3","4","","","","E","01","25","ELEANOR ST","4","","67"
"2014127485","3","3","","","","W","02","25","LONGSHORE AV","4","","67"
"2014125038","6","6","","","","E","02","25","SPRING LN","4","","67"
"2014127523","4","3","","","","N","02","25","5TH ST","4","","67"
"2014127518","4","4","","","","S","01","25","PARK AV","4","","67"
"2014127516","3","3","","","","W","02","25","SOLLY AV","4","","67"
"2014127527","4","3","","","","E","02","25","CHESTER AV","4","","67"
"2014127539","3","3","2002","0010","2132","E","02","25","SNYDER AV","2","3","67"
"2014127547","3","4","","","","S","01","25","21ST ST","4","","67"
"2014127480","3","3","","","","S","02","25","S 20TH ST","4","","67"
"2014086577","3","3","0076","3445","5432","W","2","50","SCHUYLKILL EX","1","1","67"
"2014127496","3","3","2009","0050","779","N","02","30","ARAMINGO AV","2","3","67"
"2014127437","8","8","","","","N","02","35","THIRTYFOURTH ST","4","","67"
"2014127409","4","4","4009","0040","918","W","02","35","BERKLEY ST","2","3","67"
"2014127554","4","3","","","","E","01","25","INDIANA AV","4","","67"
"2014130535","3","4","","","","N","02","25","8TH ST","4","","67"
"2014088384","3","3","3021","0030","973","E","02","25","ELMWOOD AV","2","3","67"
"2014127905","4","3","","","","W","02","25","DICKS AV","4","","67"
"2014127477","4","4","1009","0091","2256","S","2","25","BUSTLETON AV","2","3","67"
"2014127469","3","4","","","","E","02","25","WYOMING AV","4","","67"
"2014127413","3","3","","","","E","01","25","QUEEN LN","4","","67"
"2014130461","4","4","2008","0051","295","W","2","30","GIRARD AV","2","3","67"
"2014127889","3","4","","","","N","01","15","13TH ST","4","","67"
"2014128366","4","4","8004","0250","0","W","1","","RAMP A RD","2","1","67"
"2014130504","4","4","","","","N","01","25","21ST ST","4","","67"
"2014075803","3","3","1002","0034","739","E","3","35","CHELTENHAM AV","2","3","67"
"2014130519","3","3","2001","0130","0","N","1","30","DELAWARE AV","2","3","67"
"2014127545","3","3","2016","0080","1755","E","2","30","ALLEGHENY AV","2","3","67"
"2014130515","4","4","1011","0071","1129","S","2","30","WELSH RD","2","3","67"
"2014130424","3","3","2015","0010","0","E","02","40","MORELAND RD","2","3","46"
"2014130402","3","3","4007","0010","2207","S","2","25","CLARISSA ST","2","3","67"
"2014130481","4","3","","","","S","02","25","MORRIS ST","4","","67"
"2014130440","3","4","","","","N","01","25","FLEMING ST","4","","67"
"2014073878","3","3","0095","0324","1191","N","3","55","DELAWARE EX","1","1","67"
"2014073887","3","3","0095","0231","1454","S","03","55","DELAWARE EX","1","1","67"
"2014130555","3","4","","","","N","01","25","ALMOND ST","4","","67"
"2014130528","3","3","3009","0130","196","S","2","35","RIDGE AV","2","3","67"
"2014130453","3","3","3021","0040","1457","W","2","25","ELMWOOD AV","2","3","67"
"2014130407","4","4","","","","S","02","25","7TH ST","4","","67"
"2014130479","3","3","","","","S","02","25","N 2ND ST","4","","67"
"2014130408","3","3","0001","0321","0","S","03","45","ROOSEVELT BL","2","3","67"
"2014130462","4","4","2001","0101","2324","S","03","35","CHRISTOPHER COLUMBUS BL","2","3","67"
"2014130455","5","4","","","","E","02","25","CHALMERS AV","4","","67"
"2014130415","4","4","","","","S","02","25","LEONARD ST","4","","67"
"2014090486","4","4","0001","0031","0","S","2","35","CITY AV","2","3","67"
"2014130381","3","3","","","","N","01","25","THOMPSON ST","4","","67"
"2014130438","3","3","0291","0170","1692","N","3","25","BROAD ST","2","3","67"
"2014130544","3","3","2016","0040","1457","W","02","30","ALLEGHENY AV","2","3","67"
"2014071850","4","4","3095","0011","0","S","4","55","I-95 COLLECTOR RD","2","3","67"
"2014071858","3","3","0095","0165","2607","S","3","55","DELAWARE EX","1","1","67"
"2014070196","3","3","0676","0005","979","W","2","55","VINE STREET EX","1","1","67"
"2014130390","3","3","","","","N","02","25","STENTON AV","4","","67"
"2014069944","3","3","0095","0240","1144","N","4","55","DELAWARE EX","1","1","67"
"2014074503","3","3","0030","0010","1118","W","02","30","LANCASTER AV","2","3","67"
"2014074508","4","5","","","","W","02","25","ASHDALE ST","4","","67"
"2014074512","3","3","4002","0080","53","E","2","35","STENTON AV","2","3","67"
"2014074518","3","3","1009","0061","2505","S","02","25","BUSTLETON AV","2","3","67"
"2014074525","3","3","","","","N","01","25","EMERALD ST","4","","67"
"2014074531","3","3","1014","0030","1375","E","02","35","RHAWN ST","2","3","67"
"2014074536","4","4","","","","S","01","25","27TH ST","4","","67"
"2014074719","3","3","0095","0274","1289","N","04","55","DELAWARE EX","1","1","67"
"2014072758","4","4","3007","0010","0","N","2","25","ARCH ST","2","3","67"
"2014072766","3","3","0076","3464","2504","E","3","50","SCHUYLKILL EX","1","1","67"
"2014074867","4","4","2007","0131","1512","S","01","25","FRANKFORD AV","2","3","67"
"2014074871","3","3","0001","0091","596","S","1","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2014074876","3","4","","","","W","02","25","ONTARIO ST","4","","67"
"2014074880","5","4","","","","N","01","25","SEVENTIETH ST","4","","67"
"2014074883","3","3","0611","0130","664","N","02","30","BROAD ST","2","3","67"
"2014076771","3","3","0095","0305","2658","S","4","55","DELAWARE EX","1","1","67"
"2014074884","3","3","4001","0050","0","N","02","35","HENRY AV","2","3","67"
"2014065515","5","5","2016","0040","1936","E","02","30","ALLEGHENY AV","2","3","67"
"2014065519","3","3","3021","0020","1971","W","02","25","ELMWOOD AV","2","3","67"
"2014065525","3","3","3023","0050","0","N","02","25","CHESTER AV","2","3","67"
"2014065529","3","3","1009","0120","0","N","03","25","BUSTLETON AV","2","3","67"
"2014065534","3","3","","","","N","02","25","AMERICAN ST","4","","67"
"2014078814","3","3","0611","0170","1820","N","02","30","BROAD ST","2","3","67"
"2014070982","3","3","0676","0010","1884","E","2","55","VINE STREET EX","1","1","67"
"2014065539","5","5","","","","S","01","25","WATERLOO ST","4","","67"
"2014065542","3","3","1018","0021","50","W","02","30","GRANT AV","2","3","67"
"2014065546","3","4","","","","W","02","25","KNORR ST","4","","67"
"2014065550","3","3","0003","0090","2224","E","03","35","CHESTNUT ST","2","3","67"
"2014065554","5","5","","","","S","02","25","SECOND ST","4","","67"
"2014065557","3","3","","","","E","02","25","SPRUCE ST","4","","67"
"2014065563","3","3","0013","0280","0","S","02","30","FRANKFORD AV","2","3","67"
"2014065568","3","3","3015","0020","2701","W","02","25","COBBS CREEK PY","2","3","67"
"2014065571","4","4","2007","0151","821","S","02","30","FRANKFORD AV","2","3","67"
"2014065575","5","5","","","","S","03","25","8TH ST","4","","67"
"2014065579","5","5","4002","0110","0","W","02","35","GODFREY AV","2","3","67"
"2014065582","3","3","3009","0044","646","N","02","25","RIDGE AV","2","3","67"
"2014065589","4","3","","","","W","01","25","PARRISH ST","4","","67"
"2014065593","4","4","8061","0010","367","E","01","","RAMP RD","2","1","67"
"2014065596","3","3","","","","N","02","25","N 6TH ST","4","","67"
"2014065599","4","3","","","","S","02","25","6TH ST","4","","67"
"2014065604","3","3","6001","0321","2302","S","03","45","ROOSEVELT BL","2","3","67"
"2014075218","3","3","4013","0040","841","W","02","25","CLIVEDEN ST","2","3","67"
"2014075222","3","4","","","","W","01","25","TASKER ST","4","","67"
"2014075226","3","4","","","","S","01","25","MARVINE ST","4","","67"
"2014075303","3","3","0076","3434","2317","E","3","50","SCHUYLKILL EX","1","1","67"
"2014083043","7","7","","","","E","02","25","63RD ST","4","","67"
"2014083046","4","3","","","","N","01","25","B ST","4","","67"
"2014083050","6","6","","","","E","02","30","GEORGES HILL DR","4","","67"
"2014083052","3","4","","","","S","02","25","53RD ST","4","","67"
"2014083057","4","4","","","","S","01","25","RORER ST","4","","67"
"2014075215","4","4","0013","0251","885","S","02","30","FRANKFORD AV","2","3","67"
"2014083073","3","3","","","","E","02","35","RED LION RD","4","","67"
"2014024279","3","3","8061","0760","426","W","04","","RAMP RD","2","1","67"
"2014013102","4","3","","","","W","02","25","GLENWOOD AV","4","","67"
"2014013119","5","5","","","","W","02","35","CHURCH ST","4","","67"
"2014013132","3","3","1003","0040","747","N","02","35","WHITAKER AV","2","3","67"
"2014013150","3","4","","","","E","02","35","LEWIS ST","4","","67"
"2014013181","3","4","","","","E","02","25","CLEARFIELD ST","4","","67"
"2014013047","3","3","2007","0110","1448","N","02","25","FRANKFORD AV","2","3","67"
"2014013071","4","3","","","","W","02","35","BYBERRY RD","4","","67"
"2014106638","3","3","","","","S","02","25","NEWKIRK ST","4","","67"
"2014106643","3","3","0001","0101","2385","S","03","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2014106649","4","4","","","","N","01","25","20TH ST","4","","67"
"2014106653","3","3","4007","0030","3390","S","2","25","WAYNE AV","2","3","67"
"2014106657","3","3","3002","0020","1930","E","3","40","EIGHTYFOURTH ST","2","2","67"
"2014106664","7","7","","","","E","02","25","26TH ST","4","","67"
"2014106666","3","4","","","","W","02","25","TYSON AV","4","","67"
"2014106671","4","4","","","","E","02","25","HUNTING PARK AV","4","","67"
"2014106676","4","4","1005","0151","1960","S","2","30","CASTOR AV","2","3","67"
"2014102692","3","3","","","","E","03","35","BEN FRANKLIN BR","4","","67"
"2014121429","4","4","1018","0030","0","E","02","30","GRANT AV","2","3","67"
"2014120979","4","4","8016","0500","0","E","2","","RAMP RD","2","1","67"
"2014121471","3","4","","","","S","02","25","OXFORD AV","4","","67"
"2014121483","3","3","","","","E","02","25","GRAYS AV","4","","67"
"2014121464","5","5","","","","E","02","","CHELTEN AV","4","","67"
"2014104580","4","4","","","","W","02","35","MERMAID LN","4","","67"
"2014004504","4","4","1009","0070","2097","N","02","25","BUSTLETON AV","2","3","67"
"2014006782","3","3","2010","0041","624","W","02","25","CECIL B MOORE AV","2","3","67"
"2014118748","4","3","","","","S","02","25","STENTON AV","4","","67"
"2014104584","5","5","","","","S","01","25","41ST ST","4","","67"
"2014104588","4","4","","","","E","02","15","VENANGO ST","4","","67"
"2014104591","3","4","","","","E","01","25","CAMBRIA ST","4","","67"
"2014104596","3","4","","","","N","02","25","SEYMOUR ST","4","","67"
"2014104601","4","3","","","","W","02","25","TYSON AV","4","","67"
"2014104606","5","5","1009","0014","641","N","2","25","BRIDGE ST","2","3","67"
"2014104609","4","3","","","","E","02","25","GRAYS AV","4","","67"
"2014104614","3","3","","","","E","02","35","GORGAS LN","4","","67"
"2014104621","3","3","0611","0170","1267","N","2","30","BROAD ST","2","3","67"
"2014104626","4","4","0030","0061","2971","W","1","25","GIRARD AV","2","3","67"
"2014104629","5","7","","","","W","01","25","MARGARET ST","4","","67"
"2014104631","3","4","","","","S","02","25","MANHEIM ST","4","","67"
"2014104676","3","3","0095","0250","603","N","4","55","DELAWARE EX","1","1","67"
"2014121480","4","4","1001","0121","1646","W","1","35","VERREE RD","2","3","67"
"2014022099","3","3","0095","0225","456","S","4","55","DELAWARE EX","1","1","67"
"2014013293","3","3","0676","0003","3188","W","03","55","VINE STREET EX","1","1","67"
"2014068277","3","3","0095","0324","897","N","3","55","DELAWARE EX","1","1","67"
"2014121414","3","3","1001","0020","2652","N","2","30","RISING SUN AV","2","3","67"
"2014120928","7","8","","","","W","02","25","RAMP TO WALT WHITMAN BR","4","","67"
"2014121448","4","5","","","","E","02","25","RAMP FROM WALT WHITMAN BR","4","","67"
"2014125151","3","3","4007","0040","1797","N","2","25","WAYNE AV","2","3","67"
"2014125140","6","6","0532","0091","2423","S","2","35","BUSTLETON AV","2","3","67"
"2014127411","5","5","","","","N","02","25","16TH ST","4","","67"
"2014127491","3","3","0611","0090","555","N","2","30","BROAD ST","2","3","67"
"2014127508","5","4","","","","N","02","35","TABOR RD","4","","67"
"2014068131","6","6","3025","0011","0","W","02","35","LINDBERGH BL","2","3","67"
"2014068133","4","4","3005","0111","314","S","02","35","BELMONT AV","2","3","67"
"2014068139","6","6","3019","0065","0","W","02","35","PASSYUNK AV","2","3","67"
"2014068144","4","3","","","","S","02","35","34TH ST","4","","67"
"2014068149","5","5","","","","S","02","25","ASHTON RD","4","","67"
"2014068153","3","3","","","","W","02","","CHELTEN AV","4","","67"
"2014068158","3","4","","","","S","02","25","68TH ST","4","","67"
"2014068164","4","3","","","","S","02","35","AMERICAN ST","4","","67"
"2014068169","4","4","1002","0060","0","E","02","40","ADAMS AV","2","3","67"
"2014068174","4","4","","","","S","02","25","4TH ST","4","","67"
"2014068177","3","4","","","","E","02","35","GIRARD AV","4","","67"
"2014068183","4","4","","","","N","01","25","20TH ST","4","","67"
"2014068188","4","3","","","","E","01","25","MIFFLIN ST","4","","67"
"2014068192","3","3","3017","0061","151","S","02","35","FIFTYSECOND ST","2","3","67"
"2014068197","5","5","","","","W","02","25","HERMIT ST","4","","67"
"2014068200","3","3","0001","0340","0","N","03","45","ROOSEVELT BL","2","3","67"
"2014068206","3","3","","","","E","01","25","E ONTARIO ST","4","","67"
"2014068211","5","5","3015","0075","873","S","01","35","COBBS CREEK PY","2","3","67"
"2014068214","3","3","4013","0050","0","N","04","35","LINCOLN DR","2","3","67"
"2014130506","3","3","0611","0070","1724","N","2","30","BROAD ST","2","3","67"
"2014064834","3","3","0676","0011","2037","W","2","55","VINE STREET EX","1","1","67"
"2014064840","4","4","3005","0161","0","W","02","30","BELMONT AV","2","3","67"
"2014064852","3","3","0095","0255","1193","S","5","55","DELAWARE EX","1","1","67"
"2014062760","3","3","0095","0220","1518","N","4","55","DELAWARE EX","1","1","67"
"2014130389","3","4","","","","W","01","25","OXFORD ST","4","","67"
"2014091785","4","5","","","","S","02","35","70TH ST","4","","67"
"2014091789","5","5","2007","0140","0","N","2","25","FRANKFORD AV","2","3","67"
"2014091792","3","4","","","","N","02","25","57TH ST","4","","67"
"2014088973","4","4","","","","S","01","25","F ST","4","","67"
"2014088978","3","3","2005","0071","771","S","2","35","SIXTH ST","2","3","67"
"2014088982","5","5","","","","S","02","25","53RD ST","4","","67"
"2014088985","4","4","2009","0090","2311","N","03","30","ARAMINGO AV","2","3","67"
"2014088991","5","5","","","","N","02","25","RED LION RD","4","","67"
"2014088996","3","3","3015","0030","1710","N","04","25","COBBS CREEK PY","2","3","67"
"2014088998","3","4","","","","W","02","25","DUNCANNON AV","4","","67"
"2014089002","4","4","8061","0010","367","E","1","25","RAMP RD","2","1","67"
"2014089007","5","5","","","","N","01","25","42ND ST","4","","67"
"2014089011","3","4","","","","N","01","25","5TH ST","4","","67"
"2014089016","3","4","","","","N","02","25","LAWRENCE ST","4","","67"
"2014089021","6","6","","","","W","04","35","GEORGES HILL DR","4","","67"
"2014089025","3","3","","","","N","01","25","FRONT ST","4","","67"
"2014089029","3","4","","","","N","02","20","10TH ST","4","","67"
"2014089037","4","4","3013","0031","0","S","03","35","ISLAND AV","2","3","67"
"2014089041","3","3","","","","E","02","25","CLEARFIELD AV","4","","67"
"2014089045","5","5","","","","S","02","25","62ND ST","4","","67"
"2014089048","3","4","","","","E","02","25","POWELTON AV","4","","67"
"2014089054","4","5","","","","W","02","25","CHELTEN AV","4","","67"
"2014089059","4","4","4017","0050","0","W","2","25","UPSAL ST","2","3","67"
"2014089063","3","4","","","","N","01","25","15TH ST","4","","67"
"2014089070","5","5","4004","0080","0","W","02","25","OLNEY AV","2","3","67"
"2014130494","4","4","","","","W","02","25","KENSINGTON AV","4","","67"
"2014090303","4","3","","","","S","01","25","17TH ST","4","","67"
"2014088167","3","3","6001","0291","490","S","03","45","ROOSEVELT BL","2","3","67"
