"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","04","N","2014049882","3","1","","1","11","Y","","2008","01","1","","1","00","N","999","0","","1","01","03","01","01","PA","1","01","1G6KD57Y18U","P4D"
"","69","N","2014049905","3","1","","1","10","Y","CHEV","1997","02","1","","1","00","N","035","0","","2","01","01","01","01","NJ","2","04","99999999999",""
"","05","N","2014032488","2","2","","1","07","Y","SAA","2000","","0","","1","00","","000","0","","3","02","05","06","01","PA","2","01","YS3DF58K4Y2","P4H"
"","15","N","2014032503","3","1","","1","12","Y","SUZI","2008","01","1","","1","00","S","035","","","1","01","99","01","01","NJ","1","06","2S3DA917786","PUT"
"","02","N","2014049845","3","1","","1","06","Y","CHEV","2002","01","1","","1","00","S","000","","","3","01","01","03","01","PA","2","01","2G1WX15K029","PCP"
"","","","2014032510","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","","","2014049911","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2014032656","3","1","","1","11","Y","NISS","2007","01","1","","1","00","E","050","0","","1","01","02","01","06","PA","1","01","1N4AL21E67N","P4D"
"","","N","2014038910","1","1","","1","05","","","","","1","","1","00","S","999","","","2","11","05","01","01","","2","20","",""
"","15","N","2014038921","3","1","","1","12","Y","TOYT","2002","01","1","","1","00","E","999","","","1","01","07","01","01","PA","1","06","JTEGF21A720","PUT"
"","04","N","2014038929","3","1","","1","99","Y","TOYT","2007","02","1","","1","00","W","999","","","2","01","04","12","04","PA","2","01","JTDBT923471","P4D"
"","04","N","2014038939","3","1","","3","12","Y","TOYT","2006","02","1","","1","00","W","999","","","1","01","07","01","99","PA","1","01","2T1BR32E06C","P4D"
"","15","N","2014038962","3","1","","1","01","Y","SUBA","2003","02","2","","1","00","S","040","0","","1","01","99","01","01","PA","1","06","JF1SG63673H","PUT"
"","","","2014038975","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2014038989","1","1","","1","12","Y","BUIC","2006","01","1","","1","00","E","010","","","2","01","07","01","06","PA","1","01","2G4WD582661","P4D"
"","51","N","2014038997","0","1","","1","06","Y","CHEV","2002","01","1","","1","00","W","000","0","","3","01","12","03","03","PA","2","04","3GNEC13T12G","TCW"
"","","","2014039006","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","","","2014039015","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2014039099","3","1","","1","01","N","BMW","2001","01","1","","3","00","W","060","0","","1","01","07","17","03","PA","1","06","WBAFA53501L","PUT"
"","06","N","2014039038","3","1","","1","12","U","SUBA","2007","99","1","","1","00","W","999","","","2","01","07","01","99","NV","2","01","4S4BP61C277","PSW"
"","12","N","2014039052","2","4","","1","03","U","MRCU","1998","02","2","","1","00","E","025","0","","1","05","03","10","01","PA","1","07","4M2ZV1119WD","PSV"
"","15","N","2014040141","3","1","","1","12","Y","JEEP","2008","01","2","","1","00","W","045","0","","1","01","03","15","03","PA","1","06","1J8GR48K18C","T4W"
"","04","N","2014041261","1","1","","1","05","Y","MRCU","2010","01","1","","1","00","S","000","0","","2","01","07","03","03","PA","2","01","3MEHM0HA2AR","P4D"
"","06","N","2014042618","3","1","","1","11","Y","MRCU","1998","02","1","","1","00","N","999","0","","1","01","02","01","01","PA","1","01","1MEFM55U6WA","PSW"
"","51","N","2014042625","3","2","","1","07","Y","CHEV","1995","","0","","1","00","","000","0","","2","02","01","06","01","PA","3","04","1GCCS14Z8SK","TPK"
"","04","N","2014042651","2","1","","1","06","Y","MRCU","2006","02","2","","1","00","E","000","","","3","01","12","03","01","PA","2","01","2MEHM75V06X","P4D"
"","04","N","2014042667","3","3","","1","12","U","MERZ","2005","99","1","","1","00","W","999","0","","1","01","07","01","01","NH","1","01","WDBUF83J95X","P4D"
"","","","2014042692","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2014042701","1","1","","3","11","Y","HYUN","2006","01","1","","1","00","E","025","0","","3","01","02","01","01","PA","2","01","5NPEU46F16H","P4D"
"","","","2014042752","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2014042722","2","1","","1","01","Y","NISS","2009","01","1","","1","00","W","999","0","","1","01","03","01","01","PA","1","01","1N4AL21E39N","P4D"
"","04","N","2014042732","1","2","","1","04","U","TOYT","1997","","0","","1","00","","000","","","3","02","04","06","01","MA","2","01","99999999999","P4D"
"","12","N","2014059067","3","1","","3","12","Y","CHRY","2001","01","1","","1","00","N","000","","","2","01","01","03","04","PA","2","07","3C8FY4BB31T","PSV"
"","06","N","2014058989","3","1","","1","99","U","FORD","2003","01","1","","1","00","N","999","","","1","01","05","04","13","PA","1","01","1FAFP58U23A","PSW"
"","15","N","2014059019","3","1","","1","12","Y","JEEP","2006","01","1","","1","00","W","999","","","1","01","03","01","04","PA","1","06","1J4GL48K16W","T4W"
"","04","N","2014059068","2","1","","1","09","Y","ACUR","1997","01","1","","1","00","N","010","0","","2","01","01","01","13","PA","2","01","JH4DB7650VS","P4D"
"","","","2014059083","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2014059101","0","1","","1","12","Y","JEEP","2006","02","2","","1","00","E","999","","","1","01","07","12","03","PA","1","06","1J4HR48N46C","T4W"
"","04","N","2014059119","3","1","","1","11","Y","TOYT","2009","01","1","","1","00","N","999","0","","2","01","07","12","13","PA","2","01","2T1BU40E09C","P4D"
"","04","N","2014059140","3","1","","1","04","Y","MITS","2003","02","2","","1","00","E","999","","","2","01","02","01","06","PA","2","01","JA3AJ86E23U","P4D"
"","04","N","2014059151","3","1","","1","12","Y","HYUN","2011","99","2","","1","00","N","999","","","1","01","01","01","01","PA","1","01","5NPEC4AC0BH","P4D"
"","15","N","2014059061","3","1","","1","01","Y","FORD","1999","01","1","","1","00","W","999","0","","1","01","04","12","03","PA","1","06","1FMPU18L7XL","PUT"
"","04","N","2014061623","1","1","","1","08","Y","TOYT","2005","02","3","","1","00","W","045","0","","4","01","07","01","98","PA","2","01","JTDBR32E752","P4D"
"","04","N","2014062758","3","1","","1","12","Y","FORD","2008","02","1","","1","00","N","030","0","","1","01","02","01","06","PA","1","01","1FAHP35N58W","P4D"
"","41","N","2014050252","2","1","","1","06","Y","FORD","2013","03","1","","2","00","E","000","0","","3","01","03","03","03","PA","2","07","1FBSS3BL3DD","TES"
"","51","N","2014050270","2","1","","1","06","Y","FORD","2004","01","1","","1","00","S","999","","","2","01","07","01","01","PA","2","04","1FTNX21L24E","T4C"
"","","","2014050276","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2014050287","3","1","","1","12","Y","TOYT","2007","02","1","","1","00","S","999","","","1","01","01","01","01","PA","1","01","JTDBT923771","P4D"
"","","N","2014051751","9","1","","1","99","","","","","1","","1","00","N","999","","","2","11","","01","01","","2","20","",""
"","04","N","2014051762","3","1","","1","11","Y","NISS","2002","01","1","","1","00","W","999","0","","2","01","03","01","01","PA","2","01","1N4AL11E72C","P4D"
"","09","N","2014035695","9","4","","1","99","","UNKN","","","1","","1","00","N","999","","","2","05","08","10","01","","2","01","",""
"","04","N","2014035703","1","2","","1","08","Y","NISS","2000","","0","","1","00","","000","0","","4","02","12","06","01","PA","2","01","JN1CA31D2YT","P4D"
"","04","N","2014054180","3","3","","1","12","N","NISS","2007","02","1","","1","00","N","070","0","","1","01","07","01","03","NC","1","01","3N1AB61EX7L","P4D"
"","04","N","2014039385","3","1","","1","09","Y","HYUN","2013","02","1","","1","00","S","999","","","2","01","07","01","03","PA","2","01","5NPDH4AE7DH","P4D"
"","03","N","2014040471","3","1","","1","11","Y","OTHR","2004","01","1","","1","00","S","055","0","","1","01","08","01","06","PA","1","01","WMWRC33424T","P2H"
"","06","N","2014043029","3","1","","1","01","Y","SUBA","2009","01","2","","1","00","N","015","0","","2","01","07","12","01","PA","2","01","JF1GH63619H","PSW"
"","04","N","2014043038","2","2","","1","12","U","AUDI","2000","","0","","1","00","","000","0","","3","02","12","06","01","PA","2","01","WAUFL54D2YN","P4D"
"","15","N","2014043050","1","2","","1","06","Y","HOND","2009","","0","","1","00","","000","","","4","02","05","06","01","PA","2","06","5FNYF48559B","PUT"
"","12","N","2014043055","3","3","","1","12","Y","DODG","1999","02","1","","1","00","N","999","0","","1","01","11","01","06","PA","1","07","2B4FP25B9XR","PSV"
"","","N","2014043068","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2014043082","3","1","","1","03","Y","DODG","2012","01","1","","1","00","S","999","","","2","01","07","12","01","PA","2","01","1C3CDWDA3CD","P4D"
"","02","N","2014043100","0","1","","1","01","Y","HYUN","2003","01","1","","1","00","S","999","","","1","01","05","01","01","PA","1","01","KMHHN65F93U","PCP"
"","09","N","2014045310","3","1","","1","12","Y","MERZ","1994","01","1","","1","00","W","999","","","6","01","04","01","03","DE","2","01","99999999999",""
"","","N","2014045310","","","","","","","","","","1","","","","","","","","5","32","","","","","2","","",""
"","04","N","2014046690","3","1","","1","11","Y","PONT","2003","02","1","","4","00","S","055","0","","1","01","08","16","03","DE","1","01","1G2NF52F93C","P4D"
"","06","N","2014034131","1","1","","1","06","Y","VOLV","1999","01","2","","1","00","W","043","0","","2","01","03","03","03","PA","2","01","YV1LZ56D3X2","PSW"
"","15","N","2014034141","3","1","","1","04","Y","CHEV","2004","01","1","","1","00","S","999","","","2","01","05","01","01","PA","2","06","1GNDT13S542","PUT"
"","15","N","2014034159","3","1","","1","12","U","KIA","2004","01","1","","1","00","S","999","0","","2","01","07","01","01","PA","2","06","KNDJC733945","PUT"
"","51","Y","2014034252","9","1","","1","09","U","MACK","1988","98","1","","1","00","E","999","","","2","01","02","01","01","PA","2","05","1M2B197C9JM","TCC"
"","04","N","2014034170","0","1","","1","11","Y","FORD","2002","01","1","","1","00","W","999","0","","1","01","01","12","13","PA","1","01","1FAFP34P02W","P4D"
"","09","N","2014034187","9","4","","1","99","","UNKN","","99","1","","1","99","N","999","0","","1","05","03","01","01","","1","01","",""
"","41","N","2014034209","3","1","","1","10","Y","CHEV","2005","01","1","","1","00","W","999","","","1","01","07","12","06","PA","1","07","1GNDV33E95D","TES"
"","","","2014034228","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","05","N","2014034238","3","1","","1","12","Y","HOND","2010","02","1","","1","00","E","030","","","1","01","12","12","04","PA","1","01","JHMZE2H76AS","P4H"
"","02","N","2014034264","3","3","","1","11","Y","CHEV","2014","03","1","","1","00","E","999","0","","1","01","02","01","13","GA","1","01","2G1FK1EJ8E9","PCP"
"","15","N","2014037979","2","1","","1","12","Y","JEEP","2005","01","1","","4","00","S","050","0","","2","01","07","16","03","PA","1","06","1J4GL48K05W","T4W"
"","04","N","2014039336","0","1","","1","12","Y","FORD","2011","08","1","","1","00","W","005","0","","1","01","03","01","13","PA","1","01","1FAHP3FN0BW","P4D"
"","15","N","2014064847","3","1","","1","01","Y","GMC","2004","01","1","","1","00","W","050","0","","1","01","08","01","03","PA","1","06","1GKFK66U34J","T4W"
"","04","N","2014052475","3","1","","1","02","Y","FORD","2008","01","1","","1","00","E","050","0","","1","01","01","98","06","PA","1","01","1FAHP35N28W","P4D"
"","15","N","2014063871","1","1","","1","02","Y","CHEV","2008","01","1","","1","00","S","030","0","","2","01","01","01","06","PA","2","06","1GNDT13S282","PUT"
"","04","N","2014061244","3","1","","1","12","Y","LINC","2012","01","1","","1","00","E","050","0","","1","01","05","01","01","PA","1","01","3LNDL2L39CR","P4D"
"","04","N","2014061077","3","1","","1","12","Y","INFI","2008","02","2","","1","00","S","999","","","1","01","05","01","03","PA","1","01","JNKBV61F58M","P4D"
"","","","2014061096","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2014061110","1","1","","1","06","Y","LEXS","2009","01","1","","1","00","S","000","0","","2","01","12","03","01","PA","2","01","JTHBJ46G192","P4D"
"","04","N","2014061061","3","1","","1","99","Y","MAZD","2000","01","3","","1","00","N","999","","","2","01","05","01","01","PA","2","01","JM1BJ2217Y0","P4D"
"","04","N","2014068577","2","1","","1","01","Y","INFI","2014","01","1","","1","00","E","999","","","2","01","03","12","04","PA","2","01","JN1BV7AR1EM","P4D"
"","04","N","2014068584","3","1","","1","12","Y","NISS","2009","01","1","","1","00","E","035","","","1","01","12","01","01","DE","1","01","1N4AA51E79C","P4D"
"","04","N","2014061066","3","1","","1","12","Y","CHRY","2014","01","1","","1","00","E","999","0","","1","01","05","01","03","PA","1","01","1C3CCBBG9EN","P4D"
"","41","N","2014049446","9","4","","1","99","U","FORD","2006","99","1","","1","00","E","999","","","1","05","01","12","03","PA","1","07","1FBSS31L76H","TES"
"","04","N","2014049461","3","1","","1","03","Y","FORD","2006","02","2","","1","13","N","999","0","","2","01","03","01","03","PA","3","01","2FAHP71W66X","P4D"
"","04","N","2014049474","3","1","","1","11","Y","FORD","2000","02","2","","1","00","E","999","","","2","01","01","01","01","PA","2","01","1FAFP5322YA","P4D"
"","04","N","2014049490","2","1","","2","01","Y","NISS","2012","01","5","","1","00","W","999","0","","2","01","05","01","01","PA","2","01","1N4AA5AP4CC","P4D"
"","15","N","2014051190","1","1","","1","01","Y","TOYT","2013","01","2","","1","00","W","045","0","","2","01","07","01","03","NJ","3","06","4T3BA3BB5DU","PUT"
"","04","N","2014049507","1","2","","1","11","U","VOLK","2014","","0","","1","00","","000","","","2","02","02","06","01","PA","2","01","3VWD17AJ8EM","P4D"
"","04","N","2014035813","3","1","","1","06","Y","HOND","2010","01","1","","4","00","N","999","0","","2","01","07","16","03","PA","3","01","1HGCP2F84AA","P4D"
"","04","N","2014035829","0","1","","1","06","Y","TOYT","2013","01","4","","1","00","W","010","0","","2","01","01","01","03","PA","2","01","2T1BU4EE9DC","P4D"
"","","N","2014037189","","","","","","","","","","1","","","","","","","","1","31","","","","","1","","",""
"","04","N","2014041967","3","1","","3","12","Y","LINC","2007","01","3","","1","00","S","040","0","","2","01","05","01","01","PA","1","01","3LNHM26T97R","P4D"
"","04","N","2014043112","3","1","","3","11","Y","NISS","2014","03","1","","1","00","E","999","","","1","01","07","02","02","PA","1","01","3N1CN7AP7EL","P4D"
"","12","N","2014044552","2","1","","1","01","Y","FORD","2010","02","3","","1","00","S","999","0","","2","01","99","01","08","PA","2","07","1FBNE3BLXAD","PSV"
"","15","N","2014044566","3","1","","1","12","Y","CHEV","2013","03","1","","1","00","S","999","","","1","01","07","01","01","CA","1","06","1GNSKCE00DR","PUT"
"","41","N","2014044583","3","1","","1","12","Y","DODG","2001","01","1","","1","00","E","999","","","1","01","09","01","13","PA","1","07","2B4GT44L21R","TES"
"","15","N","2014046696","1","1","","1","06","Y","HOND","2002","02","1","","1","00","N","010","0","","4","01","05","01","03","PA","2","06","JHLRD78432C","PUT"
"","04","N","2014045607","1","1","","1","06","Y","NISS","2007","01","1","","1","00","S","000","0","","3","01","05","03","06","NJ","2","01","3N1AB61E87L","P4D"
"","04","N","2014044611","1","1","","2","06","Y","NISS","2009","01","1","","1","00","N","999","0","","3","01","04","99","01","PA","2","01","1N4AL21E19N","P4D"
"","04","N","2014050299","2","1","","1","12","Y","TOYT","2005","02","1","","1","00","W","999","","","1","01","12","01","09","PA","1","01","4T1BE30K45U","P4D"
"","15","N","2014047611","1","1","","1","06","Y","FORD","2013","01","2","","1","00","S","000","0","","3","01","02","03","03","PA","3","06","2FMDK3KC9DB","PUT"
"","04","N","2014049757","2","2","","1","08","Y","TOYT","1998","","0","","1","00","S","000","0","","2","02","01","06","01","PA","2","01","4T1BF28K6WU","P4D"
"","04","N","2014049770","1","1","","1","11","Y","HOND","2014","01","1","","1","00","E","999","0","","2","01","05","01","03","PA","2","01","1HGCR2F53EA","P4D"
"","04","N","2014048795","3","1","","1","12","Y","CHEV","2014","01","2","","1","00","W","085","0","","1","01","07","01","01","PA","1","01","1G11B5SL5EF","P4D"
"","04","N","2014049775","3","2","","1","05","Y","MAZD","2006","","0","","1","00","","000","0","","2","02","12","06","13","PA","2","01","JM1BK323861","P4D"
"","15","N","2014049784","3","1","","1","11","Y","MITS","2003","01","2","","1","00","E","999","0","","2","01","05","01","01","PA","2","06","JA4LZ41G33U","PUT"
"","04","N","2014049798","9","1","","1","01","Y","BMW","2001","02","3","","1","00","W","999","0","","2","01","11","01","01","PA","2","01","WBADT63431C","P4D"
"","41","N","2014049804","1","2","","1","12","U","FORD","1996","","0","","1","00","","000","","","4","02","03","06","01","VA","2","07","1FTEE14Y0TH","TCG"
"","","","2014049817","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2014049855","3","1","","1","01","Y","NISS","2010","01","1","","1","00","N","999","","","1","01","07","01","01","PA","1","06","5N1AR1NB5AC","PUT"
"","04","N","2014049872","1","1","","1","10","Y","CHRY","2009","02","2","","1","00","S","999","0","","1","01","03","15","06","PA","1","01","1C3LC46B79N","P4D"
"","04","N","2014049890","9","2","","1","06","U","FORD","2010","","0","","1","00","","000","0","","4","02","05","06","98","PA","2","01","1FAHP3FN4AW","P4D"
"","15","N","2014049905","3","1","","1","12","Y","NISS","2009","02","1","","1","00","S","010","0","","1","01","05","12","04","PA","1","06","JN8AS58V39W","PUT"
"","01","N","2014032488","2","2","","1","07","U","HOND","2001","","0","","1","00","","000","0","","2","02","07","06","01","PA","2","01","JHMAP114X1T","PCV"
"","","N","2014049832","9","4","","1","99","","UNKN","","","1","","1","99","N","999","","","1","05","99","01","01","","1","99","",""
"","04","N","2014049845","3","1","","1","06","Y","TOYT","2007","01","3","","1","00","S","000","","","2","01","05","03","01","PA","2","01","2T1BR32E77C","P4D"
"","12","N","2014032510","9","2","","1","01","U","KIA","2003","99","0","","1","00","U","999","0","","1","01","02","01","13","PA","1","07","KNDUP131336","PSV"
"","09","N","2014049911","1","1","","1","12","Y","TOYT","1995","02","1","","1","00","N","025","0","","1","01","07","01","01","NJ","1","01","99999999999",""
"","15","N","2014033948","3","1","","1","07","Y","TOYT","2011","01","2","","1","00","S","055","0","","2","01","02","01","06","PA","2","06","JTMJF4DVXB5","PUT"
"","04","N","2014038910","1","1","","1","11","Y","MERZ","2011","01","1","","1","00","E","999","0","","1","01","05","12","01","PA","1","01","WDDGF8BB3BR","P4D"
"","04","N","2014038924","2","1","","1","99","Y","PONT","2000","99","2","","1","00","N","999","","","2","01","03","08","01","ZZ","1","01","1G2NF52T1YM","P4D"
"","15","N","2014038929","1","1","","1","99","Y","TOYT","2012","01","1","","1","00","E","999","","","1","01","05","15","03","PA","1","06","5TDDK3EH8CS","PUT"
"","15","N","2014038940","3","1","","1","12","Y","TOYT","1997","02","1","","1","00","S","999","","","1","01","04","01","03","NY","1","06","JT3XP10V7V0","PUT"
"","04","N","2014038966","3","1","","1","04","Y","VOLK","2013","01","1","","1","00","E","999","0","","2","01","01","01","01","PA","2","01","WVWRP7AN4DE","P4D"
"","04","N","2014038975","0","1","","1","11","Y","NISS","2013","01","1","","1","00","W","999","0","","1","01","07","12","01","PA","1","01","1N4AL3AP3DC","P4D"
"","04","N","2014038989","3","3","","1","03","Y","NISS","2013","03","1","","1","00","S","035","","","1","01","08","01","01","PA","3","01","1N4AL3AP6DN","P4D"
"","04","N","2014038997","2","1","","1","06","U","HOND","2006","01","1","","1","00","W","000","0","","2","01","01","03","03","PA","3","01","JHMCN36476C","P4D"
"","41","N","2014039006","2","1","","1","10","Y","FORD","2006","02","1","","1","00","N","999","","","1","01","03","01","03","PA","1","07","1FTSS34L16D","TEC"
"","41","N","2014039015","0","1","","1","10","Y","CHEV","2004","01","2","","1","00","S","010","0","","1","01","09","12","01","PA","1","07","1GNDX03E44D","TES"
"","15","N","2014039101","1","1","","1","06","Y","BMW","2008","01","1","","1","00","S","020","0","","4","01","05","01","08","DE","2","06","5UXFE43598L","PUT"
"","15","N","2014039038","2","1","","1","12","Y","JEEP","2004","01","1","","1","00","N","999","","","1","01","07","01","03","NJ","1","04","1J4GL48K14W","T4W"
"","04","N","2014039053","1","1","","1","06","Y","FORD","2011","01","1","","1","00","N","999","0","","2","01","11","10","01","PA","2","01","3FAHP0HA1BR","P4D"
"","04","N","2014040144","2","1","","1","06","Y","FORD","2008","02","1","","1","00","N","060","0","","2","01","03","02","06","NJ","2","01","1FAHP35N78W","P4D"
"","04","N","2014041261","1","1","","1","11","Y","TOYT","2009","01","1","","1","00","S","055","0","","1","01","07","01","03","PA","1","01","2T1BU40E59C","P4D"
