"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
2010074414,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","BEPTA","2155807800","037920","","","","","N","","","","","","N","","2","","11"
2010084607,"99","1","15 E OREGON AV","","PHILADELPHIA","PA","19148","UNITED PARCEL SERVICE","2155743503","","","","","","N","","","","","","N","","1","","09"
2010088868,"99","9","4100 S COUNCIL RD","","OKLAHOMA CITY","OK","73179","JB HUNT","9999999999","080000","","","","","N","","","","","","N","","1","","06"
2010091240,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2010091281,"02","8","1234 MARKET ST,14TH FL","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNA TRANSPORTAT","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2010092909,"02","1","97 ANN DRIVE","","RICHBORO","PA","18954","CUPCAKE INTERNATIOAL LLC","2154991867","014000","","","","","N","","","","","","N","","1","06511187","98"
2010093676,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","10"
2010099028,"04","3","2545 & 2557 W MORRIS ST","","INDIANAPOLIS","IN","99999","NATIONAL CONSTRUCTION RENTAL","8003525675","036000","","","","","N","","","","","","N","","2","00592142","09"
2010104656,"05","4","11 ALABAMA COURT","","MATAWAN","NJ","07747","AIR RIDE EXPRESS","9175485165","080000","","","","","N","","","","","","N","","1","01039650","08"
2010105097,"99","9","3101 MARKET ST","","PHILADELPHIA","PA","19104","PHILADELPHIA PARKING AUTHORITY","9999999999","015000","","","","","N","","","","","","U","","2","","05"
2010109938,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010110843,"02","8","2637 N. 4TH ST","","PHILADELPHIA","PA","19133","TIMOTHY ADCADEMY","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2010111366,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010113620,"99","8","4322 N 5TH ST","","PHILADELPHIA","PA","19140","ASPIRA INC OF PENNSYLVANIA","9999999999","","","","","","N","","","","","","N","","5","","11"
2010113731,"99","7","1140 MSB 15TH & JFK BLV","","PHILADELPHIA","PA","19102","CITY OF PHILADELPHIA","9999999999","","","","","","N","","","","","","N","","2","","09"
2010113749,"05","1","RT 422","PO BOX 67","ROBESONIA","PA","19551","ASSOCIATED LOGISTICS INC","8009277771","800000","","","","","N","","","","","","N","","1","00803345","08"
2010117956,"99","9","107 7E. RANG","","PLESSISVILLE","QC","99999","COTRANSPORT IFT.","9999999999","","","","","","N","","","","","","N","","2","","08"
2010118072,"99","8","RD 4","","BRIDGETON","NJ","08302","SHEPPARD BUS SERV.","9999999999","","","","","","N","","","","","","N","","2","","11"
2010126978,"03","9","3710 ABINGDON BEACH RD","","ABINGDON","MD","21009","I M A HOLDING LLC","4438073724","080000","","","","","N","","","","","","N","","2","00999376","08"
2011000562,"99","9","EQUIP 180-3027,17TH & A","","HARRISBURG","PA","17120","PENNDOT","9999999999","013000","","","","","","","","","","","U","","1","","05"
2011008356,"99","1","3301 S MEREDIAN","","OKLAHOMA CITY","OK","73159","BUDGET TRUCK RENTAL","9999999999","","","","","","N","","","","","","","","2","","09"
2011008478,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2011024363,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2011031133,"03","7","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156861776","035000","","","","","N","","","","","","N","","1","","04"
2011076068,"99","7","100 S BROAD ST","","PHILADELPHIA","PA","99999","CITY OF PHILADELPHIA","9999999999","","","","","","N","","","","","","N","","2","","09"
2010008136,"05","4","712 CREEK RD","","BELLMAWR","NJ","08031","PETRONGOLO CONTRACTOR INC","2154167501","080000","","","","","N","","","","","","N","","2","00794876","04"
2010017200,"99","8","30TH ST STATION","","PHILADELPHIA","PA","19104","BRANDYWINE CIRA LP","9999999999","","","","","","N","","","","","","N","","2","","11"
2010019976,"05","9","NORTH 36TH STREET","","PENNSAUKEN","NJ","08110","CROWLEY TRUCKING INC.","8569665810","080000","","","","","N","","","","","","N","","1","00154438","08"
2010021444,"99","7","25 SECOND ST","","LANSDOWNE","PA","19050","ACCURATE TRASH REMOVAL","9999999999","073280","","","","","N","","","","","","N","","1","","05"
2010021568,"02","8","3001 ORTHODOX ST","","PHILADELPHIA","PA","99999","YELLOW BIRD BUS CO","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2010025054,"06","3","8852 US HWY 45","","EFFINGHAM","IL","62401","TIMOTHY A DUDLEY","2176631086","080000","","","","","N","","","","","000056889","N","","1","00105790","08"
2010027966,"99","9","40 DURAND RD","","HUNTINGDON VY","PA","19006","AMERICA MATT","9999999999","025990","","","","","N","","","","","","U","","1","","05"
2010028328,"99","8","2747 SALMON ST","","PHILADELPHIA","PA","19134","LEAHYS BUS SERVICE","9999999999","","","","","","N","","","","","","N","","1","","11"
2010029736,"05","3","P.O BOX 7","","BARTOW","WV","24920","INSTERSTATE HARDWOODS, INC","3044564597","080000","","","","","N","","","","","","N","","1","00361031","08"
2010034130,"99","9","7777 ESSINGTON  AVE","","PHILADELPHIA","PA","19153","BENTLEY TRUCK SERVICES","9999999999","017600","","","","","N","","","","","","N","","1","","09"
2010038724,"99","8","3001 E. ORTHODOX ST","","PHILADELPHIA","PA","19137","YELLOWBIRD BUS CO INC","9999999999","","","","","","N","","","","","","N","","1","","11"
2010038775,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2010044572,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2010047480,"99","1","600 WEST LINCOLN STREET","","CLARINDA","IA","51632","AGAINST ALL ODDS SPECIALIZED HAU","7122251329","080000","","","","","N","","","","","","N","","1","00999999","08"
2010048923,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2010052041,"99","1","449 DOWNING STREET","","DENVER","CO","80218","ARTRANSIT INC","3036386050","033000","","","","","N","","","","","","N","","2","01133103","09"
2010052128,"99","8","2500 WHEATSHEAF LANE","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES","9999999999","999999","","","","","","","","","","","U","","2","","11"
2010052210,"99","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA TRANSPORTATION","9999999999","","","","","","","","","","","","U","","1","","11"
2010052367,"99","8","120 MEDIA LINE RD","","NEWTOWN SQ","PA","19073","MARPUE NEWTEWN SCHOOL","9999999999","","","","","","N","","","","","","N","","2","","11"
2010058954,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2010060289,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2010060294,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","N","","1","","06"
2010060945,"05","0","1561 CHAPIN RD","","MONTEBELLO","CA","90640","JL TRUCKING GROUP","9166577971","030000","","","","","N","","","","","","N","","1","01962080","08"
2010062064,"99","9","9335 HEGERMAN ST","","PHILADELPHIA","PA","19114","JOSE TORRES","9999999999","","","","","","N","","","","","","N","","3","","99"
2010068363,"02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807800","999999","","","","","N","","","","","","N","","1","99999999","11"
2010069079,"03","4","920 WAYLAND CIRCLE","","BENSALEM","PA","19020","BELLA TRUCKING CO","9999999999","080000","","","","","N","","","","","","N","","2","01496165","04"
2010069916,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010070742,"99","8","4425 RISING SUN AVE","","PHILADELPHIA","PA","19140","DIAMOND BUST LIMO","9999999999","","","","","","N","","","","","","N","","2","","11"
2010070770,"99","7","100 S BROAD ST 3RD FL","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","058000","","","","","N","","","","","","N","","1","","09"
2010074413,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","U","","2","","11"
2010086900,"03","8","ONE PENN PLAZA","","NEWARK","NJ","07105","NJ TRANSIT CORP","8569683814","","","","","","N","","","","","","N","","1","00074293","11"
2010087553,"05","7","80 R STREET SW","","WASHINGTON","DC","20024","TAC TRANSPORT LLC","3015839555","080000","","","","","N","","","","","","N","","1","00970281","08"
2010088886,"02","2","900 N LENOLA RD STE 7L","","MOORESTOWN","NJ","08057","HEATING OIL PARTNERS ERS LP","9999999999","","1","9","9","3","Y","1","1","1","1","","N","","1","","03"
2010089573,"05","1","16519 105H AVENUE CT, E","","SPANAWAY","WA","98387","TAJ TRANSPORTATION","9075757711","080000","","","","","N","","","","","","N","","1","01284262","08"
2010094723,"05","1","3101 CLASSEN BLVD STE 2","","ATLANTA","GA","19999","KDC TRANSPORTATION","3306680100","080000","","","","","N","","","","","","N","","1","01929206","08"
2010099783,"02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010103911,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2010103937,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2010103949,"99","1","220 E ADAMS AVE","","PHILADELPHIA","PA","19124","ADVANCE DIDSPOSAL SOLUTIONS","9999999999","073280","","","","","N","","","","","","N","","1","","08"
2010103949,"99","1","3300 HEDLEY ST","","PHILADELPHIA","PA","19137","REPUBLIC SERVICE OF PA","9999999999","073280","","","","","N","","","","","","N","","2","","08"
2010105778,"02","1","8275 RT#130","","PENNSAUKEN","NJ","08110","BEVERAGE DISTRIBUTION CTR INC","9999999999","033000","","","","","N","","","","","","N","","1","00023368","03"
2010106580,"05","1","PO BOX 278","","NEW ULM","MN","56073","J & R SCHUGEL TRUCKING INC","5073592900","080000","","","","","N","","","","","","N","","1","00116455","08"
2010109969,"04","7","2650 AUDUBON RD","","NORRISTOWN","PA","19403","J P MASCARO AND SONS","8886272276","073280","","","","","N","","","","","","N","","1","00454743","04"
2010111072,"05","2","315 CRESTVIEW AVE","","BLENHEIM","NJ","08012","MARK TRANS","2158334001","080000","","","","","N","","","","","","N","","2","01034073","08"
2010112760,"04","3","777 WINKS LANE","","BENSALEM","PA","19020","AMQUIP CRANE RENTAL LLC","9999999999","058400","","","","","N","","","","","","N","","1","01658012","04"
2010112760,"02","1","3001 FROST RD","","BRISTOL","PA","19007","OFFICEMAX INC","9999999999","033000","","","","","N","","","","","","N","","2","00601496","99"
2010113135,"03","8","55 N. 11TH STREET","","PHILADELPHIA","PA","19107","SUPER LUXURY TOUR INC","2156279599","050700","","","","","N","","","","","","N","","2","01669914","11"
2010116344,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010117863,"03","8","350 N PAUL ST","","DALLAS","TX","15201","GREYHOUND","2152066153","","","","","","N","","","","","","N","","2","","11"
2010118386,"99","9","2124 W BROAD ST","","PHILADELHIA","PA","18018","BETHALLEN LADDER & EQUIP","9999999999","016000","","","","","","","","","","","N","","1","","99"
2010122366,"99","4","733 WILLOW GROVE AVE","","GLENSIDE","PA","19038","GREEN SCAPE INC","9999999999","017500","","","","","N","","","","","","N","","1","01000137","05"
2010122403,"99","9","1700 N OLD US 31","","ROCHESTER","IN","99999","DEAN TRANSPORT","9999999999","","","","","","N","","","","","","N","","2","","99"
2010125083,"99","1","100 S BORAD ST","","PHILADELPHIA","PA","19160","CITY OF PHILADELPHIA","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2010125704,"03","1","RT 10 GREEN HILLS BOX 4","","READING","PA","19603","SCHMIDT BAKING CO","4102368055","054000","","","","","N","","","","","","N","","2","00006943","04"
2011000780,"99","8","1234 MARKET ST 14TH FL","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011001084,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","3","","11"
2011001093,"99","9","8028 CRAIG","","PHILADELPHIA","PA","19136","RODRIGO ALVES","9999999999","","","","","","N","","","","","","N","","2","","08"
2011001961,"03","8","ONE PENN PLAZA","","NEWARK","NJ","07105","NJ TRANSIT CORP","8564012308","","","","","","N","","","","","","N","","1","","11"
2011008538,"02","8","HECHEVARRIA CALLIS","1156 N 64TH ST","PHILADLEPHIA","PA","19151","KEYSTONE PARA TRAN","2158349352","999999","","","","","N","","","","","","U","","1","","10"
2011009965,"99","9","225 PERSHING AVE","","COLLINGDALE","PA","99999","SESSA ROADSIDE ASSIST","9999999999","017500","","","","","N","","","","","","N","","1","","09"
2011015998,"99","1","50 SCHILLING RD","","HUNT VALLEY","MD","21031","DUNBAR AMORED INC","9999999999","","","","","","N","","","","","","N","","2","","09"
2011024435,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","99999","SEPTA","9999999999","","","","","","N","","","","","","U","","3","","11"
2011026346,"99","8","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","N","","1","","11"
2011075669,"99","9","924 S MORGAN RD","","OKLAHOMA CITY","OK","73128","CRST EXPEDIATED INC","9999999999","","","","","","N","","","","","","N","","1","","99"
2010012022,"05","1","PO BOX 500","","HAWTHORNE","NJ","07507","FONSECA TRUCKING INC","9738707050","008000","","","","","N","","","","","","N","","2","01530442","08"
2010012860,"02","8","9025 RIVER RD","","DURHAM","PA","99999","DURHAM SCHOOL SVCS","9999999999","099999","","","","","N","","","","","","N","","2","","11"
2010018045,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2010023034,"04","7","130 DUTTON COURT","","NEW CASTLE","DE","19720","OGBORNE HAULING INC.","3023282411","073280","","","","","N","","","","","","N","","1","01105463","04"
2010023034,"02","1","13 INDEPENDENCE CT.","","FOLCROFT","PA","19032","VITAS HOME SOLUTIONS INC.","6105863418","014050","","","","","N","","","","","","N","","2","01540393","03"
2010028526,"99","9","100 LAWRENCE DRIVE","","WEST CHESTER","PA","19380","WAYNE MOVING & STORAGE CO.","9999999999","002550","","","","","N","","","","","","N","","2","","09"
2010036891,"99","8","3933 PERKIOMEN AVE","","READING","PA","19606","MAJESTY COACH & TOURS","6108236918","","","","","","N","","","","","","N","A-00124090","1","01674352","11"
2010038812,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2010039290,"99","0","509 KNORR ST","","PHILADELPHIA","PA","19111","BARGAIN AUTO CENTER","9999999999","017950","","","","","N","","","","","","N","","1","","09"
2010045066,"99","9","3429 W INDIANA ST","","PHILADELPHIA","PA","99999","WM J DONOVAN COMPANY","9999999999","025999","","","","","N","","","","","","U","","1","","09"
2010048799,"99","9","6512 EASTWICK AVE","","PHILADELPHIA","PA","19153","BK ENTERPRISES","9999999999","025500","","","","","N","","","","","","U","","1","","09"
2010049269,"03","1","7500 LINDBERGH BLVD","","PHILADELPHIA","ZG","1919176","UNITED STATES POSTAL SERVICE","8002758777","080000","","","","","N","","","","","006628317","N","","2","06628317","08"
2010049269,"03","1","1001 ENTERPRISE AVE STE","","OKLAHOMA CITY","OK","73128","JB HUNT TRANSPORT INC","8006433622","080000","","","","","N","","","","","000305061","N","","3","00080806","08"
2010052101,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2010052206,"99","8","6500 TABOR AVE","","PHILADELPHIA","PA","19111","PHILA PROTESTANT HOME","9999999999","","","","","","N","","","","","","N","","2","","10"
2010056556,"99","4","565 E ST ANDREWS DR","","MEDIA","PA","19063","FRANIA INC","6105656750","","","","","","N","","","","","000016873","N","","1","00037144","98"
2010059195,"05","9","495 MEADOW LN","","KING OF PRUSSIA","PA","19406","FOX CONTRACTORS INC","2157781051","080000","","","","","N","","","","","","N","","2","00897662","06"
2010067064,"05","2","6017 E CALLA RD","","MIDDLETON","OH","44442","VENEZIA TRANSPORT","8006352083","080000","","","","","N","","","","","","N","","1","01079966","08"
2010067818,"05","1","2820 16TH STREET","","NORTH BERGEN","NJ","07047","KEYSTONE FREIGHT CORP","2013301900","080000","","","","","N","","","","","","N","","1","00189169","08"
2010067970,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010069647,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010069684,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010074609,"99","9","1610 S JUNIPER ST","","PHILADELPHIA","PA","19148","DIBELLA CONCRETER","9999999999","017001","","","","","","","","","","","N","","2","","05"
2010074662,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010075046,"99","9","14300 TOWNSEND RD","","PHILA","PA","99999","FEDEX","9999999999","999999","","","","","","","","","","","U","","1","","05"
2010075879,"02","1","5150 BUFORD HWY NE","8TE C280","ATLANTA","GA","30340","EGIS EXPORTATION INC","4042875792","","","","","","N","","","","","","N","","1","","08"
2010081448,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010081798,"99","9","1206 LONGACRE BLVD","","YEADON","PA","19050","MARTIN DEXTER THOMPSON","9999999999","026000","","","","","N","","","","","","N","","1","","09"
2010081927,"99","1","1930 RT 309","","COOPERSBURG","PA","18036","COOPERSBURG KENWORTH INC","9999999999","073280","","","","","N","","","","","","N","","2","","05"
2010085603,"05","1","P O BOX 5328","","MISSOULA","MT","59806","WATKINS & SHEPARD","4065326121","080000","","","","","N","","","","","","N","","1","00230991","08"
2010091156,"99","1","7500 LINDBERGH BLVD","","PHILADELPHIA","PA","19176","US POSTAL SERVICE","9999999999","","","","","","N","","","","","","N","","2","","99"
2010093420,"99","9","1050 SWEDESFORD RD","","BERWYN","PA","19312","PECO ENERGY","9999999999","027000","","","","","N","","","","","","U","","2","","05"
2010093464,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010093663,"02","8","1234 MARKET ST","","PHILA","PA","99999","SE TRANS","9999999999","099999","","","","","N","","","","","","N","","1","","11"
2010094125,"03","3","2433 WERTZVILLE RD","","NEECMORE","PA","17238","L-C TRUCKING","7175734551","019780","","","","","N","","","","","","N","","2","","06"
2010094142,"99","7","100 S. BROAD ST 3RD FL","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","","","","","","N","","","","","","N","","1","","09"
2010094159,"99","8","1234 MARKET ST 14TH FL","","PILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010095378,"05","2","463 OLD ROADING PIKE","","STOWE","PA","19464","GOODMAN TANK LINES INC","6109709250","080000","3","","","","Y","1","","","","","N","","1","00761708","08"
2010099374,"05","9","47 HERSHEL ST.","","FEASTERVILLE TREVOSE","PA","19053","CUNDARI TRUCKING INC.","2153558689","","","","","","N","","","","","999999999","N","","1","00225618","06"
2010099721,"05","9","99 COURTDALE AVE","","COURTDALE","PA","18704","NICHOLAS TRUCKING COMPANY INC","5702872266","080000","","","","","N","","","","","","N","","1","00045958","08"
2010099721,"05","9","8337 SW 15TH STREET","","OKLAHOMA","OK","73128","JB HUNT TRANSPORT INC","8567518000","080000","","","","","N","","","","","","N","","2","00080806","08"
2010099725,"99","8","1060 SAUNDERS LN","","WEST CHESTER","PA","19380","KRAPFS COACHES INC","9999999999","","","","","","N","","","","","","N","","1","","11"
2010099748,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010102360,"99","9","4333 VET. MEM. HWY.","","RONKONKOMA","NY","11779","DOMAIN TRANSP. INC.","9999999999","","","","","","N","","","","","","N","","1","","08"
2010104907,"99","9","312 GREENWOOD ST","","LANSDALE","PA","19446","JONNY DANG","9999999999","013000","","","","","N","","","","","","N","","2","","99"
2010105004,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010110803,"99","7","100 S BROAD ST","","PHILADELPHIA","PA","99999","CITY OF PHILADELPHIA","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2010113741,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2010113790,"99","1","UNKNOWN","","UNKNOWN","OR","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","U","","2","","08"
2010114014,"99","1","200 HANSEN ACCESS RD","","KING PRUSSIA","PA","19406","RYDER TRUCK RENTAL LT","9999999999","080000","","","","","N","","","","","","N","","2","","09"
2010116318,"02","8","1234 MARKET ST","14TH FLOOR","PHILADELPHIA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2010117469,"03","4","P.O. BOX 438","","BERLIN","NJ","08009","MJF MATERIALS LLC","8565626142","080000","","","","","N","","","","","","N","","3","01009912","04"
2010118015,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2154318001","","","","","","N","","","","","","N","","1","","11"
2010121851,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2010122591,"99","7","100 S BROAD ST","3RD FLOOR","PHILADELPHIA","PA","99999","CITY OF PHILADELPHIA","9999999999","999999","","","","","N","","","","","","N","","2","","05"
2010123481,"03","0","23 SPEEDWELL PL","","MORRISTOWN","NJ","07960","JUBAL FLAMENCO","9999999999","080000","","","","","N","","","","","","N","","2","02021341","00"
2011000561,"99","1","5025 TORRESDALE AVE","","PHILADELPHIA","PA","19124","718 CORPORATION","9999999999","016000","","","","","","","","","","","U","","1","","05"
2011000962,"99","8","440 N BROAD ST","","PHILADELPHIA","PA","19130","PHILA SCHOOL DISTRICT","9999999999","","","","","","N","","","","","","N","","1","","11"
2011008207,"99","1","3301 S MEREDIAN","","UNKNOWN","OK","99999","BUDGET TRUCK RENTAL","9999999999","","","","","","N","","","","","","N","","1","","09"
2011008392,"02","1","735 BIRCH AVE","","BENSALEM","PA","19020","BUSTLETON SERVICES INC","9999999999","033000","","","","","N","","","","","","U","","1","","03"
2011009837,"99","3","4151 PASSMORE  ST","","PHILADELPHIA","PA","19135","ROBERT COSTIGAN DBA BOTOW TRAN","9999999999","025950","","","","","N","","","","","","","","2","","09"
