"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
2018046254,"99","8","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018046382,"03","1","1401 BERLIN ROAD","","CHERRY HILL","NJ","08034","RYDER TRUCK RENTA","9999999999","030000","","","","","N","","","","","","N","","3","01885045","04"
2018049230,"99","9","600 PENLLYN PIKE","","PENLLYN","PA","19422","J BILL LANDSCAPING INC","9999999999","011000","","","","","N","","","","","","N","","2","","05"
2018051190,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","GOLD MEDAL SERVICES LLC","9999999999","073280","","","","","N","","","","","","","","1","","05"
2018054040,"99","9","UNKNOWN","","UNKNOWN","TX","99999","SERENE TRUCKING","9999999999","025999","","","","","N","","","","","","N","","2","","05"
2018054133,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018054153,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018054201,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018055437,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SOUTHEASTERNPENNSYLVANIATRANSPOR","2155807145","999999","","","","","N","","","","","","Y","","1","","11"
2018055820,"04","4","8400 BUSTLETON AVE","","PHILADELPHIA","PA","19152","FELIX AND SON CONTRACTORS INC","2673455083","073280","","","","","N","","","","","","N","","1","02976130","04"
2018058130,"99","8","6821 NORWITCH DRIVE","","PHILADELPHIA","PA","19153","ALL CITY TRANS","2154762857","999999","","","","","N","","","","","","N","","1","","10"
2018059114,"99","9","3255 MAPLE AVE","","BURLINGTON","NC","272157000","CAROLINA TANK LINE","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2018064377,"99","8","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018066481,"99","9","241 BORO LINE RD.","","KING OF PRUSSIA","PA","19406","SAMANTHAS TOWING AND RECOVERY","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2018067223,"99","8","UNKNOWN","","UNKNOWN","PA","99999","IMPERIAL PARKING US INC","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2018068604,"04","3","6800 QUAD AVE","","BALTIMORE","MD","21237","ALPHA PAINTING AND CONSTRUCTION","4102886800","080000","","","","","N","","","","","","N","","2","00569053","09"
2018070788,"02","1","12700 TOWNSEND RD","","PHILADELPHIA","PA","19154","EMPIRE DELIVERY","2156321200","026000","","","","","N","","","","","","N","","1","00297242","03"
2018072476,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","BRENNY SPECIALIZED","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2018076919,"99","9","UNKNOWN","","READING","PA","19603","PENSKE TRUCK LEASING","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2018077412,"99","8","111 S INDEPENDENCE MALL","","PHILA","PA","19106","PHILA SIGHTSEEING TOURS","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018079714,"99","7","DTYUSDTYU","","PHILA","PA","19143","GOLD MEDAL ENVIRONMENTAL INC.","9999999999","066000","","","","","N","","","","","","N","","2","","05"
2018080642,"05","9","78 GRANDVIEW RIDGE RD","","RED HOUSE","WV","25168","CASTO FARMS INC","9999999999","080000","","","","","N","","","","","","N","","2","00091208","08"
2018084906,"03","9","PO BOX 488","","MICKLETON","NJ","08056","ATLAS FLASHER AND SUPPLY CO","8564233333","025500","","","","","N","","","","","","N","","2","01041480","98"
2018084906,"","9","PO BOX 488","","MICKLETON","NJ","08056","ATLAS FLASHER AND SUPPLY CO","8564233333","025500","","","","","N","","","","","","N","","3","01041480","98"
2018088453,"99","9","100 S BROAD ST,3RD FLOO","","PHILA","PA","19110","CITY OF PHILA","9999999999","058350","","","","","N","","","","","","N","","1","","05"
2018090893,"99","9","2567 N HOPE ST","","PHILA","PA","19133","VELEZ","9999999999","014500","","","","","N","","","","","","N","","2","","05"
2018093064,"99","9","1050 SWEDESFORD ROAD","","BERWYN","PA","19312","PECO ENERGY","9999999999","011000","","","","","N","","","","","","N","","1","","99"
2018095926,"99","9","TRHYUIKOUIK","","JOHNSTOWN","PA","99999","MJ DANIELS LLC","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2018098866,"99","7","197 SWAMP CREEK RD","","GILBERTSVILLE","PA","99999","WASTE MANAGEMENT OF PA","9999999999","073280","","","","","N","","","","","","N","","1","","05"
2018100630,"99","8","123 MARKET STREET","14TH FL","PHILADELPHIA","PA","19107","SOUTH EASTERN TRANSPORTATION","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018103985,"04","7","2200 WECCACOE AVE","","PHILADELPHIA","PA","19148","MR CLEAN","2675490783","073280","","","","","N","","","","","","N","","1","02920838","09"
2018105534,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018105945,"99","9","9ETHYJETYK","","PHILA","PA","99999","REPUBLIC SERVICES OF PA LLC","9999999999","073280","","","","","N","","","","","","N","","2","","05"
2018107926,"99","8","1234 MARKET ST 14TH FL","ATT JOYCE WATSON","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2018108825,"04","3","501 WASHINGTON ST","","CONSHOHOCKEN","PA","19428","DAN LEPORE AND SONS CO","6104909888","073280","","","","","N","","","","","","N","","1","00300468","04"
2018113901,"05","1","2009 ELMWOOD AVE","","SHARON HILL","PA","19079","TEUTONIC TRANSPORTATION LLC","8444652636","080000","","","","","N","","","","","","N","","1","02526040","08"
2018116874,"03","4","PO BOX11347","","PHILADELPHIA","PA","19137","PURSUIT METALS LLC","9999999999","080000","","","","","N","","","","","","N","","2","02892616","04"
2018118309,"99","9","100 S BROAD ST,3RD FLOO","","PHILADELPHIA","PA","19110","CITY OF PHILA","9999999999","057000","","","","","N","","","","","","N","","1","","05"
2018123559,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","014500","","","","","N","","","","","","N","","2","","99"
2018124521,"99","9","99","","99","ZZ","99999","VS TRANS INC","9999999999","023000","","","","","N","","","","","","N","","2","","99"
2018124521,"99","1","99","","99","ZZ","99999","FEDERAL EXPRESS CORP","9999999999","016000","","","","","N","","","","","","N","","4","","05"
2018127431,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018128572,"03","4","544 S BERLIN AVE","","MAYS LANDING","NJ","08330","GRAYSON TRUCKING AND TR","6099659374","080000","","","","","N","","","","","","N","A-09128456","1","00928669","08"
2018130228,"99","9","SFRGTYJRTYJ","","FGTYJHFDJFDJH","GA","99999","FORD MOTOR CREDIT COMPANY","9999999999","026000","","","","","N","","","","","","N","","1","","99"
2018130228,"06","0","434 PRIMOS AVENUE","","FOLCROFT","PA","19032","M. GEARCE ENTERPRISES","4844945777","071650","","","","","N","","","","","","N","","2","00959283","08"
2018130775,"99","9","00","","00","MD","99999","R E MICHAEL CO INC","9999999999","012000","","","","","N","","","","","","N","","1","","99"
2018130837,"99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018133451,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","4","","11"
2018138054,"02","1","1515 YORK RD","","LUTHULE TIMON","MD","21202","PRESIDENTIAL TRUCK LEASING LLC","4102445647","014000","","","","","N","","","","","","N","","2","","03"
2019000704,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2019000708,"99","9","9999","","999","ZZ","99999","99999","9999999999","015000","","","","","N","","","","","","N","","5","","99"
2018006512,"99","9","270 EAST GRANT ST.","","BLAIR","NE","68008","HIRSCHBACH MOTOR LINES INC.","4042109410","080000","","","","","N","","","","","","N","","1","00065769","08"
2018014174,"05","1","200 CONTINENTIAL DR","","NEWARK","DE","19713","COHEN & MANCINI LOGISTICS LLC","3029322046","080000","","","","","N","","","","","","N","","1","03050684","08"
2018027224,"99","9","UNKNOWN","","UNKNOWN","IN","99999","SWIFT TRANSPORT","9999999999","999999","","","","","N","","","","","","N","","2","","05"
2018027670,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018028641,"04","1","11690 NW 105ST","","MIAMI","FL","33178","RYDER","8007933765","080000","","","","","N","","","","","","N","","1","01272302","09"
2018029675,"99","9","200 MOTOR PKWY STE S21","","HAUPPAGE","NY","11788","ASTRALEASE ASSOCIATES INC","9999999999","073280","","","","","N","","","","","","N","","2","","05"
2018030098,"99","8","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018032200,"99","9","100 S BROAD ST,3RD FLOO","","PHILA","PA","19110","CITY OF PHILADELPHIA","9999999999","010200","","","","","N","","","","","","N","","1","","05"
2018032323,"99","5","3600 S 26TH PHILA PA","","PHILA","PA","19145","SJA CONSTRUCTION INC","9999999999","073280","","","","","N","","","","","","N","","1","","09"
2018043421,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018043698,"03","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807800","058680","","","","","N","","","","","","N","","1","00010206","11"
2018045509,"03","8","1234 MARKET","","PHILADELPHIA","PA","19106","SEPTA","2155807800","999999","","","","","N","","","","","","N","","3","","11"
2018046836,"02","9","8275 US ROUTE 130 SOUTH","","PENNSAUKEN","NJ","08110","CANADA DRY DELAWARE COUNTY","8882384410","054000","","","","","N","","","","","","N","","1","00033335","06"
2018047472,"99","1","9119 FRANKFORD AVENUE","","PHILADELPHIA","PA","19114","JAMES D MORRISSEN","2157088420","080000","","","","","N","","","","","","U","","2","00010072","08"
2018051697,"02","3","1592 RTE 38","PO BOX 619","LUMBERTON","NJ","08048","MILLER AUTO LEASING","2155529832","026000","","","","","N","","","","","","N","","2","","03"
2018054166,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018056164,"02","8","2601 NAVISTAR DRIVE","","LISLE","IL","60532","DURHAM SCHOOL SERVICES LP","6308219059","029220","","","","","N","","","","","","N","","1","00350651","11"
2018058158,"99","9","971 BRIARSDALE RD","","HARRISBURG","PA","99999","RYDER TRUCK RENTAL","9999999999","026000","","","","","N","","","","","","N","","2","","05"
2018060526,"99","1","8325 ARDWICK","","LANOVER","MD","20785","UPS","9999999999","025500","","","","","N","","","","","","N","","1","","05"
2018069638,"03","1","740 S READING AVE","","BOYERTOWN","PA","19512","EF CORPORATION T/A WEST MOTOR FR","6103672611","999999","","","","","N","","","","","","N","","2","00113693","08"
2018077805,"05","1","56 PARSONS ST","","PRESQUE ELSE","ME","04769","BLUE DIAMOND TRANSPORTATION LLC","2077601223","080000","","","","","N","","","","","","N","","1","02533963","08"
2018081112,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018093031,"99","9","8844 RISING SUN AVE","","PHILADELPHIA","PA","99999","MALIK","9999999999","012500","","","","","N","","","","","","N","","2","","99"
2018093129,"99","9","SEFHJSDHKM","","PHILA","PA","99999","CITY OF PHILA","9999999999","062000","","","","","N","","","","","","N","","1","","05"
2018095307,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","3","","11"
2018096318,"99","0","1955 W NORTH AVE","","MELROSE PARK","IL","60160","AMERICAN PROCURMENT & LOGISTICS","0000000000","999999","","","","","N","","","","","","N","","1","00068255","08"
2018097169,"03","3","519 ROYERSFORD RD","","ROYERSFORD","PA","19468","JOHN E LEMANOWICZ DBA SUPERIOR","9999999999","054000","","","","","N","","","","","000207764","N","A-00107824","1","00382768","04"
2018097171,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","TONY DEPAUL & SON CONSTRUCTION","9999999999","021860","","","","","N","","","","","","N","","1","","99"
2018097555,"02","1","3351 TREMLEY POINT ROAD","","LINDEN","NJ","07036","MAXIMUM QUALITY FOODS INC","8558859464","015000","","","","","N","","","","","","N","","2","00633508","03"
2018099397,"02","8","20 IRVEN STREET","","TRENTON","NJ","08638","STOUTS CHARTER SERVICE","6094625608","999999","","","","","N","","","","","","N","","2","00250655","10"
2018103109,"02","8","1234 MARKET ST","","PHILADELPHIA","PA","19102","SEPTA","2155108100","044004","","","","","N","","","","","","N","","1","00010206","11"
2018104097,"99","9","19006 BLUE SPRUCE","","STRONGSVILLE","OH","44149","BOYKO TRUCKING LLC","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2018104112,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018106858,"99","8","200 HAHN RD","","PITTSBURGH","PA","15209","FIRST STUDENT INC","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2018106873,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018109296,"99","9","UNKNOWN","","SANFORD","ME","99999","CHAPMAN","9999999999","080000","","","","","N","","","","","","N","","2","","08"
2018110252,"05","9","2681 W 2ND ST APT 6A","","BROOKLYN","NY","11223","ON TIME NYC INC","6466066910","000099","","","","","N","","","","","","N","","1","03031618","06"
2018110838,"99","9","999","","999","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2018113098,"99","8","3740 E. THOMPSON ST","","PHILA","PA","19131","DURHAM SCHOOL SRVICES LLC","0000000000","999999","","","","","N","","","","","","N","","1","00000766","11"
2018115968,"03","6","64 GREENLEIGH DRIVE","","SWELL","NJ","08080","ETERNITY TRANSPORT LLC","8564663956","080000","","","","","N","","","","","","N","","2","01580056","08"
2018118037,"03","5","355 NEWBOLD ROAD","","FAIRLESS HILLS","PA","19030","CONSTRUCTURAL DYNAMICS INC","2679079974","073280","","","","","N","","","","","","N","","1","00219093","04"
2018118324,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018119090,"02","3","999 FETTERS MILL RD UNI","","BRYN ATHYN","PA","19009","ARS GROUP","2672303637","010000","","","","","N","","","","","","N","","2","02962237","03"
2018130280,"03","4","16 S 17TH ST","","EASTON","PA","18042","EAST COAST HAULING INC","6102535747","080000","","","","","N","","","","","","N","","3","01660673","08"
2018130369,"99","8","1234 MARKET","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018131679,"02","8","7273 STATE RD","","NEENAH","WI","54956","DURHAM SCHOOL SERVICES","6308219059","025500","","","","","N","","","","","","N","","2","00350651","11"
2018132322,"02","1","1020 E 4TH ST","","CRUM LYNNE","PA","19022","ATLANTTIC ICE DISTRIBUTORS","6108767900","033000","","","","","N","","","","","","N","","2","01037582","03"
2018132779,"02","8","2601 NAVISTAR DR","","LISLE","IL","60532","DURHAM SCHOOL SERVICES LP","6308219059","029000","","","","","N","","","","","","N","","2","00350651","11"
2018136546,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018136549,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2019000024,"99","1","828 RED LION RD APT B8","","PHILADELPHIA","PA","19115","UZBEGIM SERVICE LLC","9083512800","080000","","","","","N","","","","","","N","","2","00019811","08"
2019000357,"02","1","1019 4TH AVE","","LESTER","PA","19029","SIR LANCELLOT","6105953370","015995","","","","","N","","","","","","N","","1","01285346","03"
2019017166,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2019017791,"99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018003695,"05","7","6318 CALVERT ST","","PHILADELPHIA","PA","191491913","RC DE OLEO TRUCKING INC","2672219478","080000","","","","","N","","","","","","N","","1","02503249","08"
2018020682,"05","1","5050 CENTRAL HWY","","PENNSAUKEN","NJ","08109","J.C.I. TRANSPORTATION","8564889200","080000","","","","","N","","","","","","N","","1","02092841","08"
2018025430,"03","4","804 ROBERTS AVE","","DREXEL HILL","PA","19026","AMS WASTE DISPOSAL INC","2153340130","073280","","","","","N","","","","","","N","","1","01921873","08"
2018027739,"02","2","3206 HAMMONDS FERRY RD","","BALTIMORE","MD","21227","PENSKE LEASING AND RENTAL COMP","9999999999","026000","","","","","N","","","","","","N","","2","01469215","99"
2018028800,"99","9","505 GRANT AVENUE","","CROYDON","PA","19021","JIM F DAVIS TRUCKING","9999999999","073280","","","","","N","","","","","","N","","1","","05"
2018028804,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018030675,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018030726,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","","","1","","11"
2018031036,"06","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","","","1","","08"
2018032186,"99","1","2809 S FRONT ST","","PHILA","PA","19148","BELL BEVERAGE INC","9999999999","025500","","","","","N","","","","","","N","","2","","05"
2018036840,"05","1","217 W 116TH ST","","PERKINS","OK","74059","NAVAJO EXPRESS INC","3032873800","080000","","","","","N","","","","","","N","","1","00202381","08"
2018037268,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2018039398,"02","8","3141 CHESTNUT ST","","PHILADELPHIA","PA","19104","DREXEL UNIV","8556981876","999999","","","","","N","","","","","","N","","1","00000528","11"
2018045600,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018047615,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","","","2","","11"
2018055383,"99","8","38 SOUTHERN BLVD","","NESCONSET","NY","11767","REGENCY TRANSPORTATION LTD","6315432500","999999","","","","","N","","","","","","N","","1","","11"
2018057048,"05","9","8440 S TABLER RD","","MORRIS","IL","60450","A&R LOGISTICS INC","8159415200","080000","","","","","N","","","","","","N","","2","00138986","08"
2018057736,"04","4","201 INDIAN RUN RD","","DOUGLASSVILLE","PA","19518","W.J. MENKINS HAULING INC","4844150362","073280","","","","","N","","","","","","N","","1","01489984","04"
2018058273,"02","0","6951 NORWICH DR","","PHILADELPHIA","PA","19153","HERC RENTAL INC","9999999999","008000","","","","","N","","","","","","N","","3","00372163","02"
2018062059,"03","9","3100 INDUSTRIAL PARKWAY","","JEFFERSONVILLE","IN","47130","RYDER TRUCK RENTAL INC","8122820702","085000","","","","","N","","","","","","N","","1","00016130","08"
2018065698,"99","8","3740 E THOMPSON ST","","PHILA","PA","19137","DURHAM SCHOOL SERVICES LP","9999999999","999999","","","","","N","","","","","","N","","3","","11"
2018071776,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018072413,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","","99"
2018076223,"03","9","6332 FARNSWORTH ST","","PHILADELPHIA","PA","19149","EFW TRANSPORTATION","2672280271","080000","","","","","N","","","","","","N","","2","00510668","08"
2018076814,"99","9","7777 BREWSTER","","PHILA","PA","99999","AAA CLUB ALLIANCE INC","9999999999","025500","","","","","N","","","","","","N","","2","","05"
2018077446,"99","8","7700 STATE RD","","PHILA","PA","99999","YELLOW BIRD BUS CO","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2018080371,"99","9","1272 SUMNEYTOWN PIKE","","LANSDALE","PA","19446","ROONEY LINE CONSTCTION","9999999999","010400","","","","","N","","","","","","N","","1","","05"
2018082706,"04","8","1234 MARKET ST","","PHILA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANSP","2157439700","999999","","","","","N","","","","","","N","","1","","10"
2018085282,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018093072,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018098520,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018098521,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018098537,"99","7","UNKNOWN","","UNKNOWN","PA","99999","WASTE MANAGEMENT","9999999999","073280","","","","","N","","","","","","N","","1","","05"
2018105541,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018107901,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2018107952,"99","8","1234 MARKET","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018108835,"02","9","1300 GEZON PARKWAY","","WYOMING","MI","49509","GFS TRANSPORT LLC","8666157340","072000","","","","","N","","","","","","N","","1","00175852","08"
2018117757,"02","1","1300 RT 38","","CHERRY HILL","NJ","08002","CAMDEN FLOORING CO","8566624830","026000","","","","","N","","","","","","N","","2","00177779","03"
2018118333,"99","8","99","","99","ZZ","99999","999","9999999999","999999","","","","","N","","","","","","N","","3","","11"
2018123555,"99","9","99","","99","ZZ","99999","PENSKE","9999999999","014500","","","","","N","","","","","","N","","1","","99"
2018126577,"99","9","99","","99","ZZ","99999","OE & DE LLC / DAVID S ELMALIAH","9999999999","016000","","","","","N","","","","","","N","","2","","99"
2018129438,"99","8","2905 ABBOTTSFORD AVE","","PHILA","PA","19129","PHILLY TRANSPORTATION LLC","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018130240,"02","1","4000 CLINE AVE","","EAST CHICAGO","IN","46312","PENSKE TRUCK LEASING CO","8666157340","065000","","","","","N","","","","","","N","","2","02334119","08"
2018130385,"99","9","9467946794679","","46794R6789469","PA","99999","DEL VAL LEASING COMPANY","9999999999","033000","","","","","N","","","","","","N","","1","","05"
2018133440,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018133615,"03","9","188 JEFFERSON ST, SUITE","","NEWARK","NJ","07105","DECAVALHO CORP","2672280840","080000","","","","","N","","","","","","N","","1","02155364","08"
2018136305,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","TRANS AM","9999999999","999999","","","","","N","","","","","","U","","1","","08"
2018139651,"05","1","4206 W SHERLEY LANE AVE","","ALSIP","IL","60803","DELTA CARRIER GROUP, INC","7087464449","080000","","","","","N","","","","","","N","","1","02372907","08"
2019000758,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2019003771,"04","9","1152 CROWN POINT ROAD","","DEPTFORD","NJ","08093","STEEDLE CRANE SERVICE LLC","8568485400","080000","","","","","N","","","","","","N","","2","02547225","04"
2019005924,"03","1","1031 COLLINS LN","","CLOVER","VA","24534","K&R HAULING","4344463223","080000","","","","","N","","","","","","N","","1","02392188","06"
2019006094,"05","1","1323 NORTH ESHMAN AVENU","","WEST POINT","MS","39773","ROYAL TRUCKING CO","8003211293","080000","","","","","N","","","","","","N","","1","00063669","08"
2019081702,"99","8","ONE PENN PLAZA","","NEWARK","NJ","07105","NEW JERSEY TRANSIT","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2018012557,"02","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2679736104","026000","","","","","N","","","","","","N","","2","00006207","10"
