"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2004007249","3","3","0095","0145","660","S","04","55","DELAWARE EX","1","1","67"
"2004017924","3","3","2007","0030","1400","E","02","25","FRANKFORD AV","2","3","67"
"2004018106","3","4","","","","N","02","25","FIFTYFOURTH ST","4","","67"
"2004018125","3","3","1009","0070","1159","N","02","25","BUSTLETON AV","2","3","67"
"2004018135","3","3","","","","E","02","25","CHESTNUT HILL AV","4","","67"
"2004018141","3","4","","","","W","01","25","REED ST","4","","67"
"2004018146","3","3","3019","0110","674","N","01","35","PASSYUNK AV","2","3","67"
"2004018152","3","4","","","","W","01","25","OXFORD ST","4","","67"
"2004018155","3","3","","","","W","02","35","COULTER ST","4","","67"
"2004018158","5","5","","","","E","99","35","LINDEN AV","4","","67"
"2004020131","3","4","","","","W","01","","CUMBERLAND ST","4","","67"
"2004018428","3","3","1002","0020","411","E","02","35","CHELTENHAM AV","2","3","67"
"2004018598","4","3","","","","E","01","","DICKINSON ST","4","","67"
"2004018690","3","3","3017","0040","1183","S","02","35","FIFTYSECOND ST","2","3","67"
"2004018706","3","3","0095","0271","3003","S","03","55","DELAWARE EX","1","1","67"
"2004020672","3","3","0001","0320","0","N","03","45","ROOSEVELT BL","2","3","67"
"2004022732","4","3","","","","W","02","","MAGEE AV","4","","67"
"2004022819","3","3","","","","N","02","35","OGONTZ AV","4","","67"
"2004022839","4","4","","","","W","99","","TASKER ST","4","","67"
"2004020800","3","4","","","","E","02","35","COULTER ST","4","","67"
"2004020814","3","3","2014","0030","977","E","02","","LEHIGH AV","2","3","67"
"2004020851","3","3","","","","N","01","15","BRILL ST","4","","67"
"2004019294","4","4","2009","0101","1332","S","02","30","HARBISON AV","2","3","67"
"2004017448","3","3","1015","0031","2770","S","04","","KNIGHTS RD","2","3","67"
"2004017456","3","3","2014","0030","200","W","04","25","LEHIGH AV","2","3","67"
"2004017462","3","3","","","","N","04","25","KREWSTOWN RD","4","","67"
"2004017467","3","4","","","","N","02","35","SUMMERDALE AV","4","","67"
"2004017471","4","4","1003","0021","0","S","02","35","WHITAKER AV","2","3","67"
"2004017474","5","5","","","","E","02","25","TUSTIN AV","4","","67"
"2004017584","4","4","","","","S","02","25","SEVENTEENTH ST","4","","67"
"2004021322","5","5","","","","S","99","","DELAWARE AV","4","","67"
"2004039489","3","4","","","0","E","01","35","FILLMORE ST","4","","67"
"2004039926","4","4","0611","0061","0","S","02","25","BROAD ST","2","3","67"
"2004039978","3","3","","","","N","04","","FRONT ST","4","","67"
"2004039984","3","3","0076","3471","1709","W","03","50","SCHUYLKILL EX","1","1","67"
"2004039987","4","3","","","","N","02","25","GERMANTOWN AV","4","","67"
"2004029832","3","3","","","","W","02","25","WYOMING AV","4","","67"
"2004029845","3","4","","","","N","01","","DITMAN ST","4","","67"
"2004029861","3","4","","","","S","99","","POINT BREEZE AV","4","","67"
"2004029883","4","4","0073","0011","314","W","02","30","COTTMAN AV","2","3","67"
"2004027597","3","3","","","","E","01","15","ARRIVAL RD","4","","67"
"2004027619","3","3","","","","W","02","","GIRARD AV","4","","67"
"2004027625","4","4","","","","S","99","","ELEVENTH ST","4","","67"
"2004027742","3","3","0001","0291","2020","S","03","45","ROOSEVELT BL","2","3","67"
"2004027764","3","3","4013","0020","759","N","02","25","LINCOLN DR","2","3","67"
"2004026239","5","3","2001","0090","0","S","02","","DELAWARE AV","2","3","67"
"2004028979","3","3","6001","0180","551","N","03","40","ROOSEVELT BL","2","3","67"
"2004031252","5","4","3014","0040","1062","E","99","","SPRING GARDEN ST","2","3","67"
"2004027055","3","3","4019","0050","1716","N","02","25","WASHINGTON LN","2","3","67"
"2004027082","3","4","","","","S","02","","TEMPLE RD","4","","67"
"2004027089","3","3","0291","0100","0","E","03","55","PENROSE AV","2","3","67"
"2004027091","4","3","","","","N","01","25","GAUL ST","4","","67"
"2004027098","3","3","4013","0050","1838","N","02","25","LINCOLN DR","2","3","67"
"2004027103","4","4","8057","0500","0","N","01","","RAMP B RD","2","1","67"
"2004027108","4","3","","","","W","02","15","F ST","4","","67"
"2004029383","4","3","","","","N","02","15","SEVENTH ST","4","","67"
"2004027206","3","3","1011","0040","1372","W","02","25","WELSH RD","2","3","67"
"2004027211","7","6","","","","N","99","","SUMMERDALE AV","4","","67"
"2004029434","3","3","2016","0091","1230","W","02","25","ALLEGHENY AV","2","","67"
"2004029594","3","3","","","0","E","02","25","MONTGOMERY DR","4","","67"
"2004029630","3","4","","","","S","99","","MILLBROOK RD","4","","67"
"2004029647","3","3","2004","0011","1169","W","04","","MARKET ST","1","3","67"
"2004029670","3","3","","","0","S","02","","C ST","4","","67"
"2004029680","3","3","","","","S","01","35","LETITIA ST","4","","67"
"2004029694","3","3","0095","0300","564","N","04","55","DELAWARE EX","1","1","67"
"2004029701","3","3","0013","0180","0","N","02","35","ROOSEVELT BL","2","3","67"
"2004029721","3","3","0013","0300","2060","N","02","35","FRANKFORD AV","2","3","67"
"2004029729","3","3","4019","0050","1716","E","02","25","WASHINGTON LN","2","3","67"
"2004029732","4","4","3010","0061","350","W","02","35","MARKET ST","2","3","67"
"2004029756","3","4","","","","E","02","25","CEDAR AV","4","","67"
"2004029763","3","3","1004","0020","1022","N","02","","ERIE AV","2","3","67"
"2004029770","3","3","1003","0051","49","S","02","35","WHITAKER AV","2","3","67"
"2004029774","4","4","","","","E","99","","HAINES ST","4","","67"
"2004029779","3","3","2007","0120","0","N","01","25","FRANKFORD AV","2","3","67"
"2004029782","5","5","","","","E","02","","HUNTING PARK AV","4","","67"
"2004047026","3","3","1008","0060","2077","E","03","25","LEVICK ST","2","3","67"
"2004047039","3","3","0611","0140","1261","N","02","","BROAD ST","2","3","67"
"2004044873","3","3","0611","0150","564","N","02","30","BROAD ST","2","3","67"
"2004047052","3","3","0532","0041","1484","S","01","35","BUSTLETON AV","2","3","67"
"2004047120","3","3","0003","0091","1348","W","02","35","WALNUT ST","2","3","67"
"2004047129","4","3","","","","U","01","","BRILL ST","4","","67"
"2004047140","3","3","4005","0040","1313","N","02","25","GERMANTOWN AV","2","3","67"
"2004047144","3","3","1004","0030","1674","E","02","25","ERIE AV","2","3","67"
"2004047148","4","3","","","","W","01","25","ONTARIO ST","4","","67"
"2004047154","4","3","","","","S","01","25","TWENTYFIRST ST","4","","67"
"2004047159","3","3","4003","0030","2028","N","02","25","WISSAHICKON AV","2","3","67"
"2004047163","3","4","","","","S","02","20","SECOND ST","4","","67"
"2004044985","4","4","","","","N","01","25","GROVE ST","4","","67"
"2004044999","3","3","0030","0040","718","W","02","","LANCASTER AV","2","3","67"
"2004047167","4","3","","","","S","99","","FIFTYTHIRD ST","4","","67"
"2004047172","4","3","","","","W","02","30","SIXTH ST","4","","67"
"2004047177","3","3","","","","W","02","","LOMBARD ST","4","","67"
"2004047181","3","4","","","0","W","02","15","GRAYS AV","4","","67"
"2004049338","3","3","0073","0021","1303","W","02","30","COTTMAN AV","2","3","67"
"2004049363","3","3","0076","3445","1756","W","02","50","SCHUYLKILL EX","1","1","67"
"2004047463","3","3","","","0","U","01","25","SOUTH ST","4","","67"
"2004048073","3","3","0611","0110","554","N","02","30","BROAD ST","2","3","67"
"2004048467","3","3","3017","0030","1979","N","02","25","FIFTYSECOND ST","2","3","67"
"2004048658","3","3","0095","0210","1287","N","03","55","DELAWARE EX","1","1","67"
"2004054725","3","4","","","","S","99","15","HAWTHORNE ST","4","","67"
"2004054762","3","3","1002","0060","924","E","02","40","ADAMS AV","2","3","67"
"2004054780","4","4","6001","0161","879","S","03","40","ROOSEVELT BL","2","3","67"
"2004056780","3","3","0676","0002","1124","E","03","55","VINE ST EX","1","1","67"
"2004056785","4","4","8019","0010","2730","N","01","35","RAMP RD","2","1","67"
"2004056795","4","4","","","","N","99","","FORTYSECOND ST","4","","67"
"2004056802","3","4","0291","0171","641","W","03","25","BROAD ST","2","3","67"
"2004056807","4","3","","","0","S","02","25","TWENTYSIXTH ST","4","","67"
"2004056811","3","3","3023","","","W","02","25","SIXTYFIFTH AV","2","","67"
"2004056820","4","3","","","","N","02","","FIFTIETH ST","4","","67"
"2004056827","3","3","1011","","","N","02","25","WELSH RD","2","","67"
"2004056831","4","3","","","0","N","01","25","SEVENTH ST","4","","67"
"2004056835","4","4","3010","0081","1050","W","02","25","MARKET ST","2","3","67"
"2004056840","3","3","3017","0080","827","E","02","35","PARKSIDE AV","2","3","67"
"2004056846","3","3","","","","N","04","20","EMLEN ST","4","","67"
"2004055000","3","3","3007","0120","535","N","02","35","KELLY DR","2","3","67"
"2004056926","3","3","3019","0100","508","N","01","35","PASSYUNK AV","2","3","67"
"2004056940","4","4","0291","0141","0","W","01","20","BROAD ST","2","3","67"
"2004057000","3","3","","","","E","02","","WAVERLY ST","4","","67"
"2004057059","3","3","2005","0071","1745","S","02","35","SIXTH ST","2","3","67"
"2004057154","3","4","","","0","E","02","25","BLOOMFIELD RD","4","","67"
"2004057159","3","3","3003","0040","1498","N","03","35","THIRTYFOURTH ST","2","3","67"
"2004057171","4","5","","","","N","99","","FIFTYEIGHTH ST","4","","67"
"2004057177","3","4","","","","W","99","","LANSDOWNE AV","4","","67"
"2004057186","3","3","4013","0020","585","E","02","25","WALNUT LN","2","3","67"
"2004057193","3","3","6001","0210","0","N","03","40","ROOSEVELT BL","2","3","67"
"2004057532","6","6","","","","N","99","","MERION RD","4","","46"
"2004057546","3","3","","","","W","01","25","THIRTYTHIRD ST","4","","67"
"2004056045","4","3","","","","W","02","25","WESTMORELAND ST","4","","67"
"2004056064","3","3","1007","0020","568","N","02","","TACONY ST","2","3","67"
"2004056146","3","3","3008","0030","1052","E","02","","CHESTNUT ST","2","3","67"
"2004056189","3","3","4001","0070","402","N","02","35","HENRY AV","2","3","67"
"2004056196","4","3","","","","N","02","25","CORNELIUS ST","4","","67"
"2004056214","4","3","","","","E","01","","SOMERSET ST","4","","67"
"2004056223","3","3","","","","N","02","25","MAGNOLIA ST","4","","67"
"2004056233","3","3","0013","0170","881","N","02","35","HUNTING PARK AV","2","3","67"
"2004056243","4","3","","","","N","99","","DARIEN ST","4","","67"
"2004056246","6","6","4009","0021","0","S","01","35","ROBERTS AV","2","3","67"
"2004056259","3","3","","","","E","02","","WALNUT HILL RD","4","","67"
"2004056271","4","4","","","","N","99","","FIFTH ST","4","","67"
"2004056281","4","3","2001","0061","2284","S","03","","CHRISTOPHER COLUMBUS BL","2","2","67"
"2004056290","4","4","","","","N","02","25","I ST","4","","67"
"2004056295","4","4","","","","S","02","25","FIFTEENTH ST","4","","67"
"2004056488","4","3","","","","E","99","","GREEN ST","4","","67"
"2004056493","4","3","","","","S","01","25","TWENTYNINTH ST","4","","67"
"2004056615","3","3","4007","0040","1681","N","02","25","WAYNE AV","2","3","67"
"2004056727","4","4","","","0","S","02","","MILLBROOK RD","4","","67"
"2004056731","5","5","","","","E","99","","CONSHOHOCKEN AV","4","","67"
"2004056738","3","4","","","0","S","02","","GREENE ST","4","","67"
"2004056741","3","3","3010","0101","1045","W","03","","MARKET ST","2","3","67"
"2004056748","4","4","","","","W","01","25","COULTER ST","4","","67"
"2004056758","4","4","","","0","N","02","35","OLD YORK RD","4","","67"
"2004056762","3","3","","","","W","02","35","PAOLI AV","4","","67"
"2004056766","5","6","6001","0285","0","S","02","45","ROOSEVELT BL","2","3","67"
"2004015694","3","3","3021","0070","3054","N","02","25","GRAYS FERRY AV","2","3","67"
"2004015768","4","4","","","","N","01","","BERKS ST","4","","67"
"2004009845","3","3","","","","E","02","45","WALT WHITMAN EX","4","","67"
"2004016046","3","3","","","","N","02","","FORTIETH ST","4","","67"
"2004016071","3","3","1003","0010","571","S","02","25","B ST","2","3","67"
"2004012502","3","3","3019","0020","267","N","02","35","ESSINGTON AV","2","3","67"
"2004012605","4","4","2001","0011","1947","S","01","25","OREGON AV","2","3","67"
"2004012665","3","3","0003","0061","98","W","03","35","WALNUT ST","2","3","67"
"2004012696","4","3","0232","0003","0","W","3","25","OXFORD CR","2","3","67"
"2004012752","3","4","","","","W","01","","RANSTEAD ST","4","","67"
"2004012775","4","3","","","0","E","02","35","ST LUKES ST","4","","67"
"2004012810","3","3","0291","0040","0","E","02","40","PENROSE AV","2","3","67"
"2004012814","4","3","","","","W","99","","CAYUGA ST","4","","67"
"2004012823","4","5","","","","W","02","10","WALNUT LN","4","","67"
"2004012840","3","3","2009","0030","0","N","01","25","ARAMINGO AV","2","3","67"
"2004012852","3","3","","","","E","01","25","ST VINCENT ST","4","","67"
"2004012864","4","3","2001","0170","0","N","99","","RICHMOND ST","2","3","67"
"2004012870","5","5","3015","0130","1992","U","02","30","SIXTYTHIRD ST","2","3","67"
"2004012875","4","3","","","","N","02","","HUNTING PARK AV","4","","67"
"2004012881","4","4","","","","S","99","10","TENTH ST","4","","67"
"2004012898","5","5","1018","0060","0","E","02","45","GRANT AV","2","3","67"
"2004015025","3","3","0001","0060","1555","N","02","35","CITY AV","2","3","67"
"2004012899","5","5","","","","N","02","35","BROUS AV","4","","67"
"2004012905","4","3","","","","S","99","","TWENTYTHIRD ST","4","","67"
"2004012917","3","3","","","","E","02","","SIXTYFIFTH ST","4","","67"
"2004013156","3","3","0291","0100","0","E","03","55","PENROSE AV","2","3","67"
"2004013175","4","4","1005","0171","2097","S","02","","CASTOR AV","2","3","67"
"2004013183","5","5","","","","E","02","25","WESTMINSTER AV","4","","67"
"2004013223","3","3","3021","0060","1001","S","02","25","FORTYNINTH ST","2","3","67"
"2004013240","4","4","","","","N","01","","NINETEENTH ST","4","","67"
"2004013285","4","3","","","","N","99","","FORTYFIFTH ST","4","","67"
"2004013289","4","4","0013","0181","0","S","02","35","ROOSEVELT BL","2","3","67"
"2004013295","6","6","3021","0071","3600","S","02","25","GRAYS FERRY AV","2","3","67"
"2004013309","3","3","8023","0010","949","N","02","25","","2","1","67"
"2004013319","4","4","","","","S","99","","THIRTIETH ST","4","","67"
"2004013328","4","4","1014","0090","0","W","02","25","RHAWN ST","2","3","67"
"2004219559","3","3","4005","","","N","99","","","2","","67"
"2004219590","3","3","0291","0060","0","E","02","","","2","3","67"
"2004219617","3","3","0001","0080","0","N","02","","SR 0001 SH","2","3","67"
"2004219647","3","3","0001","","","W","99","","","2","","67"
"2004219661","3","3","1009","0080","1127","N","02","","SR 1009 SH","2","3","67"
"2004219685","4","4","","","0","W","99","","NEDRO AV","4","","67"
"2004219699","3","3","","","0","U","99","","CROSKEY ST","4","","67"
"2004219715","5","5","1018","0020","0","E","02","30","","2","3","67"
"2004219735","3","4","","","0","E","99","20","MONTGOMERY AV","4","","67"
"2004219748","3","4","","","0","N","99","","EIGHTEENTH ST","4","","67"
"2004219759","3","3","0076","3465","1690","W","03","55","","2","1","67"
"2004219777","4","3","","","0","E","99","35","SPRING GARDEN ST","4","","67"
"2004219792","4","3","1009","0040","0","N","02","25","","2","3","67"
"2004219802","5","3","0001","0200","0","N","03","","SR 0001 SH","2","3","67"
"2004219823","3","3","","","0","E","99","","LEBANON AV","4","","67"
"2004219836","4","3","0076","3435","2287","W","03","","","1","1","67"
"2004219848","3","4","","","0","N","99","","OLD YORK RD","4","","67"
"2004219854","4","6","","","0","E","99","","PIKE ST","4","","67"
"2004219876","3","4","6001","0285","0","W","03","45","SR 6001 SH","2","3","67"
"2004219907","3","3","","","0","E","99","30","RUSCOMB ST","4","","67"
"2004219928","4","5","","","0","E","99","","HUNTING PARK AV","4","","67"
"2004219980","3","3","1004","0070","1764","E","02","","","2","3","67"
"2004219999","3","3","","","0","E","99","","ORTHODOX ST","4","","67"
"2004220020","3","3","3003","0064","756","N","02","","","2","3","67"
"2004220056","3","3","2016","0071","335","W","02","","ALLEGHANY ST","2","","67"
"2004220082","3","3","2016","0070","345","E","02","","","2","3","67"
"2004220098","3","3","0676","0005","2369","W","03","55","SR 0676 SH","1","1","67"
"2004220115","3","3","0001","0070","3256","N","02","25","","2","3","67"
"2004220144","4","3","","","0","N","99","","FIFTH ST","4","","67"
"2004220173","3","4","","","0","S","99","","TWELFTH ST","4","","67"
"2004086603","3","3","0291","0014","0","E","02","","PENROSE AV","2","","67"
"2004086608","3","4","","","0","E","02","25","MAGEE AV","4","","67"
"2004086610","8","8","","","","E","99","","STRAHLE ST","4","","67"
"2004088497","3","3","2002","0040","601","W","02","15","SNYDER AV","2","3","67"
"2004088502","3","3","","","0","E","01","65","SPRUCE ST","4","","67"
"2004088511","3","3","","","","N","02","","GAUL ST","4","","67"
"2004088516","4","4","","","","W","02","35","ALBURGER AV","4","","67"
"2004088521","3","3","0095","0290","86","N","04","55","DELAWARE EX","1","1","67"
"2004088533","3","3","1001","0060","561","S","02","35","RISING SUN AV","2","3","67"
"2004088537","4","3","","","","S","99","","FIFTYSECOND ST","4","","67"
"2004088543","4","4","3010","0055","1875","W","02","","MARKET ST","2","3","67"
"2004088546","4","3","","","0","E","01","","BRILL ST","4","","67"
"2004088552","4","4","4001","0071","404","S","03","35","HENRY AV","2","3","67"
"2004088556","3","3","1016","0030","1150","E","02","","HOLME AV","2","3","67"
"2004082754","4","4","","","","N","99","","SEVENTEENTH ST","4","","67"
"2004082759","3","3","3005","0080","1399","E","02","25","LANCASTER AV","2","3","67"
"2004082762","4","3","","","0","S","02","25","L ST","4","","67"
"2004082766","3","3","3009","0190","522","N","02","35","RIDGE AV","2","3","67"
"2004082769","4","3","","","0","N","02","35","TWENTYFIFTH ST","4","","67"
"2004082774","4","4","1007","0010","0","E","02","15","ADAMS AV &AMP; TACONY ST","2","3","67"
"2004082808","3","3","0611","0150","489","N","02","","BROAD ST","2","3","67"
"2004082813","3","3","0611","0091","557","S","02","35","BROAD ST","2","3","67"
"2004082817","5","5","","","","S","99","","SIXTIETH ST","4","","67"
"2004058124","3","3","","","0","N","03","30","OGONTZ AV","4","","67"
"2004058131","4","4","3010","0081","1050","W","2","","MARKET ST","2","3","67"
"2004058139","3","3","","","","E","99","","PINE ST","4","","67"
"2004058148","4","6","","","","S","02","","SIXTYFIRST ST","4","","67"
"2004058217","3","3","0095","0210","1378","N","04","55","","1","1","67"
"2004059018","3","4","","","","W","99","25","DIAMOND ST","4","","67"
"2004059023","4","4","","","","E","99","","THEODORE ST","4","","67"
"2004059052","3","3","3008","0060","901","E","02","25","CHESTNUT ST","2","3","67"
"2004059061","4","4","","","","S","99","","FIFTYSEVENTH ST","4","","67"
"2004059116","4","4","","","","E","99","","MALVERN AV","4","","67"
"2004059438","3","4","","","0","W","02","","CB MOORE AV","4","","67"
"2004059443","4","3","","","0","E","02","","UNKNOWN RD","4","","67"
"2004060031","3","3","3005","","","S","04","25","BELMOUNT AV","2","","67"
"2004060125","6","6","1015","0051","0","S","02","35","KNIGHTS RD","2","3","67"
"2004060128","5","5","","","","N","99","","OLD YORK RD","4","","67"
"2004060151","5","5","","","","E","99","25","ROCKLAND ST","4","","67"
"2004060174","3","3","3006","0011","1074","W","02","25","WALNUT ST","2","3","67"
"2004060374","4","3","","","0","E","02","35","CHELTEN AV","4","","67"
"2004058088","3","3","","","","S","01","","BELGRADE ST","4","","67"
"2004058095","4","4","","","","E","99","","MAGEE AV","4","","67"
"2004058104","4","4","","","","E","02","25","DUPONT ST","4","","67"
"2004058120","3","3","3019","0081","1106","S","03","35","PASSYUNK AV","2","","67"
"2004058791","3","3","","","0","N","02","","SIXTYFIRST ST","4","","67"
"2004058799","3","3","","","","N","99","","TULIP ST","4","","67"
"2004005559","6","5","","","","N","99","","SEVENTIETH ST","4","","67"
"2004005591","3","3","2008","0041","780","W","02","","GIRARD AV","2","3","67"
"2004006558","3","3","1004","0070","1203","W","99","","ERIE AV","2","3","67"
"2004007249","4","4","8005","0500","0","S","99","","ENTERPRISE/ISLAND AV","2","1","67"
"2004017925","3","3","0291","0171","591","W","03","25","BROAD ST","2","3","67"
"2004018106","4","3","","","","E","02","25","CEDAR AV","4","","67"
"2004018125","4","4","1009","0071","1165","S","02","25","BUSTLETON AV","2","3","67"
"2004018136","3","4","","","","N","02","25","OLD YORK RD","4","","67"
"2004018141","4","3","","","","N","01","25","REED ST","4","","67"
"2004018147","3","3","0001","0150","1877","N","03","50","ROOSEVELT BL","2","2","67"
"2004018152","4","3","","","","S","99","","TWENTYSECOND ST","4","","67"
"2004018156","3","3","8035","0500","1000","S","02","","RAMP RD","2","1","67"
"2004018199","3","3","1004","0150","508","S","02","25","TORRESDALE AV","2","3","67"
"2004020131","4","3","","","","N","01","","MARSHALL ST","4","","67"
"2004018428","4","4","1002","0021","408","W","02","35","CHELTENHAM AV","2","3","67"
"2004018601","3","3","8018","0020","1514","W","02","","RAMP RD","2","1","67"
"2004018690","4","4","","","","W","02","35","WESTMINISTER AV","4","","67"
"2004022724","3","4","","","","E","99","25","PRATT ST","4","","67"
"2004020672","4","4","0001","0321","0","S","03","45","ROOSEVELT BL","2","3","67"
"2004022796","3","3","3019","0110","715","N","01","35","PASSYUNK AV","2","3","67"
"2004022833","3","3","6001","0171","0","S","03","40","ROOSEVELT BL","2","3","67"
"2004016954","3","3","2001","0071","1074","S","03","35","CHRISTOPHER COLUMBUS BL","2","3","67"
"2004020800","4","3","","","","S","02","35","FOX ST","4","","67"
"2004020815","3","3","3018","0090","821","E","02","35","HAVERFORD AV","2","3","67"
"2004023242","3","3","","","","W","03","45","WALT WHITMAN BR","4","","67"
"2004019294","5","5","","","","W","02","25","CHELTENHAM AV","4","","67"
"2004017448","4","4","","","","E","99","","WOODHAVEN RD","4","","67"
"2004017457","3","4","","","","N","01","","THIRTEENTH SQ","4","","67"
"2004017463","3","4","","","0","E","02","","LOCUST ST","4","","67"
"2004017467","4","3","","","","W","02","","EMERSON ST","4","","67"
"2004017471","5","5","1004","0050","1101","E","01","25","ERIE AV","2","3","67"
"2004019302","3","3","","","","E","02","25","WOLF ST","4","","67"
"2004017593","3","3","0309","0025","69","S","02","45","CHELTENHAM AV","2","3","46"
"2004039396","3","4","","","","N","02","35","SEVENTEENTH ST","4","","67"
"2004039489","4","3","","","0","N","01","35","LARGE ST","4","","67"
"2004039926","5","5","2010","0040","0","E","02","25","CECIL B MOORE AV","2","3","67"
"2004039979","3","3","0232","0082","1191","N","02","25","OXFORD AV","2","3","67"
"2004039984","4","4","8020","0250","550","W","01","","RAMP RD","2","1","67"
"2004035628","3","3","","","","E","99","","JASPER ST","4","","67"
"2004029834","3","3","4007","0090","2552","S","02","25","GERMANTOWN AV","2","3","67"
"2004029845","4","3","","","","E","02","","TYSON AV","4","","67"
"2004029861","4","3","","","","W","99","","TASKER ST","4","","67"
"2004029883","5","5","","","","N","99","","ROCKWELL AV","4","","67"
"2004027598","3","3","0001","0141","223","S","02","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2004027620","3","3","0013","0010","781","E","02","35","BALTIMORE AV","2","3","67"
"2004027626","3","3","0611","0070","2273","N","06","35","BROAD ST","2","3","67"
"2004027746","3","4","","","0","E","02","25","WISTER ST","4","","67"
"2004026061","3","3","0076","3424","2030","E","03","50","SCHUYLKILL EX","1","1","67"
"2004026268","3","3","6001","0371","2143","S","03","45","ROOSEVELT BL","2","3","67"
"2004028979","4","4","6001","0181","563","S","03","40","ROOSEVELT BL","2","3","67"
"2004031252","6","5","3014","0041","719","W","99","","SPRING GARDEN ST","2","3","67"
"2004027055","4","5","","","","N","99","","LIMEKILN PK","4","","67"
"2004027082","4","3","","","","W","02","","WADSWORTH RD","4","","67"
"2004027089","4","4","0291","0101","0","W","03","40","PENROSE AV","2","3","67"
"2004027092","3","3","","","0","S","02","25","PROCTOR RD","4","","67"
"2004027100","3","3","2004","0011","357","W","02","25","MARKET ST","2","3","67"
"2004027104","3","3","0076","0324","508","E","03","50","","1","","67"
"2004027109","3","3","2009","0061","1570","S","02","25","ARAMINGO AV","2","3","67"
"2004029384","3","4","","","0","N","04","35","BROAD ST","4","","67"
"2004027206","4","4","","","","N","99","","BLUE GRASS RD","4","","67"
"2004027216","3","4","","","0","W","02","25","LOMBARD ST","4","","06"
"2004029457","3","3","2016","0040","2285","E","02","","ALLEGHENY AV","2","3","67"
"2004029597","3","3","4003","0080","0","W","02","30","ALLENS LN","2","3","67"
"2004029630","4","3","","","","E","99","","WOODHAVEN RD","4","","67"
"2004029650","3","3","","","","S","03","25","TWENTYFIRST ST","4","","67"
"2004029671","3","3","","","","S","02","35","STOKLEY ST","4","","67"
"2004029681","3","4","","","","S","02","35","SECOND ST","4","","67"
"2004029695","3","4","","","","N","02","25","MUSGRAVE ST","4","","67"
"2004029701","4","4","0013","0181","0","S","02","35","ROOSEVELT BL","2","3","67"
"2004029722","3","3","3014","0021","298","W","01","","SPRING GARDEN ST","2","","67"
"2004029729","4","5","","","","N","02","25","LIMEKILN PK","4","","67"
"2004029732","5","5","","","","N","03","25","THIRTYSECOND ST","4","","67"
"2004029756","4","3","","","","S","02","25","SIXTIETH ST","4","","67"
"2004029763","4","4","","","","W","02","","OLD YORK RD","4","","67"
"2004029771","3","4","","","","E","02","30","BIGLER ST","4","","67"
"2004029775","3","3","3009","0150","836","N","02","25","RIDGE AV","2","3","67"
"2004029779","4","4","2007","0121","0","S","01","25","FRANKFORD AV","2","3","67"
"2004029783","3","4","","","","S","01","25","NINETEENTH ST","4","","67"
"2004047026","4","4","","","","E","02","","MARTINS MILL RD","4","","67"
