"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2012098438","4","4","","","","N","02","","GUYER AV","4","","67"
"2012098443","4","3","","","","W","02","35","GLENWOOD ST","4","","67"
"2012098447","4","3","","","","E","02","25","CECIL B MOORE AV","4","","67"
"2012098454","3","3","1004","0130","1750","N","02","30","TORRESDALE AV","2","3","67"
"2012098459","3","3","2676","0010","0","E","03","25","VINE ST","2","3","67"
"2012098464","4","3","0073","0050","153","E","02","30","COTTMAN AV","2","3","67"
"2012098476","4","3","","","","N","02","25","FIFTYNINTH ST","4","","67"
"2012098480","3","3","3017","0040","2048","S","4","35","FIFTYSECOND ST","2","3","67"
"2012098484","3","3","2009","0020","619","N","02","30","ARAMINGO AV","2","3","67"
"2012098488","3","3","6001","0341","1371","S","03","45","ROOSEVELT BL","2","3","67"
"2012034606","4","4","","","","N","02","25","FIFTYEIGHTH ST","4","","67"
"2012034619","4","3","","","","E","01","15","MIFFLIN ST","4","","67"
"2012034633","5","5","","","","W","02","25","CHRISTIAN ST","4","","67"
"2012034663","4","3","","","","S","01","25","SIXTH ST","4","","67"
"2012034679","3","3","3009","0044","646","E","02","25","RIDGE AV","2","3","67"
"2012034683","4","4","0291","0101","1242","S","03","40","PENROSE AV","2","3","67"
"2012034687","4","3","","","","W","01","35","SOMERSET ST","4","","67"
"2012034693","4","3","","","","N","02","25","FIFTH ST","4","","67"
"2012034698","5","4","1010","0014","0","E","02","20","PRINCETON AV","2","3","67"
"2012032492","4","4","3015","0053","257","S","02","30","COBBS CREEK PY","2","3","67"
"2012032495","4","3","","","","E","02","","MALVERN AV","4","","67"
"2012032505","3","4","","","","N","02","25","FIFTYSIXTH ST","4","","67"
"2012032509","3","3","3017","0020","2524","B","2","25","FIFTYSECOND ST","2","3","67"
"2012032513","3","4","","","","W","01","25","OXFORD ST","4","","67"
"2012032716","3","4","","","","E","02","","LINDLEY ST","4","","67"
"2012032722","4","3","","","","S","02","","GREENE ST","4","","67"
"2012032725","3","4","","","","N","02","35","SIXTEENTH ST","4","","67"
"2012032729","3","3","2016","0040","3280","E","02","30","ALLEGHENY AV","2","3","67"
"2012032735","4","4","","","","E","02","","LEWIS ST","4","","67"
"2012032739","3","4","","","","W","02","","GIRARD AV","4","","67"
"2012034709","3","3","","","","W","02","25","SOMERVILLE AV","4","","67"
"2012034713","3","3","","","","W","02","35","HUNTING PARK AV","4","","67"
"2012034718","3","3","0001","0210","2828","N","03","40","ROOSEVELT BL","2","3","67"
"2012034724","4","4","","","","W","02","","DEVEREAUX AV","4","","67"
"2012034728","4","4","3029","0011","1726","S","03","25","FIFTEENTH ST","2","3","67"
"2012034732","3","3","6001","0321","1168","S","03","45","ROOSEVELT BL","2","3","67"
"2012034739","3","3","0611","0150","355","N","02","30","BROAD ST","2","3","67"
"2012034744","3","3","0013","0050","579","E","02","25","BALTIMORE AV","2","3","67"
"2012034749","5","5","","","","S","02","","STIRLING ST","4","","67"
"2012034753","3","3","","","","E","02","25","MEDARY AV","4","","67"
"2012034758","3","3","0611","0080","1138","N","2","30","BROAD ST","2","3","67"
"2012034763","3","3","0013","0050","2214","E","02","25","BALTIMORE AV","2","3","67"
"2012034769","3","3","","","","S","02","","ROWLAND AV","4","","67"
"2012034774","3","3","2007","0090","2365","S","02","25","FRANKFORD AV","2","3","67"
"2012034778","3","4","","","","W","01","25","RITTENHOUSE ST","4","","67"
"2012034784","4","3","","","","N","02","25","FIFTYEIGHTH ST","4","","67"
"2012034787","3","4","","","","W","01","25","SANSOM ST","4","","67"
"2012034793","3","3","","","","N","01","","DITMAN ST","4","","67"
"2012034796","3","5","6001","0271","0","S","03","40","ROOSEVELT BL","2","3","67"
"2012034801","3","4","","","","S","01","","TENTH ST","4","","67"
"2012034807","4","4","","","","E","02","","ALRESFORD ST","4","","67"
"2012032522","3","3","0003","0070","3098","E","03","35","CHESTNUT ST","2","3","67"
"2012032526","3","3","3004","0040","2781","E","02","35","SIXTYTHIRD ST","2","3","67"
"2012032537","3","3","","","","W","02","25","DICKS AV","4","","67"
"2012032544","5","5","","","","W","02","","DOCK ST","4","","67"
"2012032550","5","5","3027","0010","368","N","02","25","SIXTEENTH ST","2","3","67"
"2012032556","4","4","","","","N","01","","EIGHTEENTH ST","4","","67"
"2012032561","3","3","1008","0060","564","E","04","25","LEVICK ST","2","3","67"
"2012032568","4","4","2008","0050","1800","E","02","30","GIRARD AV","2","3","67"
"2012032571","5","4","","","","S","01","","WISSINOMING ST","4","","67"
"2012032575","4","4","","","","E","02","","ASHBURNER ST","4","","67"
"2012032580","5","5","0030","0010","0","B","02","30","LANCASTER AV","2","3","67"
"2012032583","4","4","2014","0051","1624","W","02","25","LEHIGH AV","2","3","67"
"2012032587","4","4","0611","0031","1034","S","04","30","BROAD ST","2","3","67"
"2012032593","3","5","6001","0250","0","N","03","40","ROOSEVELT BL","2","3","67"
"2012032599","4","4","","","","N","02","","EVERETT AV","4","","67"
"2012032601","3","3","2676","0004","1208","E","02","25","VINE ST","2","3","67"
"2012032607","4","4","3005","0131","309","S","02","35","BELMONT AV","2","3","67"
"2012032610","3","3","3017","0060","904","N","02","35","FIFTYSECOND ST","2","3","67"
"2012032617","4","4","1009","0121","0","S","02","25","BUSTLETON AV","2","3","67"
"2012034817","3","3","","","","W","01","25","HUNTINGDON ST","4","","67"
"2012034821","3","3","3007","0020","16","N","03","25","ARCH ST","2","3","67"
"2012034700","3","3","","","","W","02","25","PATTISON AV","4","","67"
"2012033044","4","3","","","","E","02","25","FLORENCE AV","4","","67"
"2012033049","4","3","","","","N","01","25","EIGHTEENTH ST","4","","67"
"2012033055","4","4","1003","0051","1417","S","02","35","WHITAKER AV","2","3","67"
"2012033059","4","3","1005","0100","1576","W","03","35","CASTOR AV","2","3","67"
"2012032709","4","4","0073","0111","574","S","02","35","NEW STATE RD","2","3","67"
"2012034814","5","5","","","","E","02","","YORK ST","4","","67"
"2012033065","3","4","","","","N","01","25","FIFTH ST","4","","67"
"2012033072","5","5","","","","E","02","","WHEATSHEAF LN","4","","67"
"2012033076","4","4","2016","0081","618","W","02","30","ALLEGHENY AV","2","","67"
"2012036807","3","3","3021","0050","0","E","2","25","LINDBERGH BL","2","3","67"
"2012042093","4","3","","","","E","02","25","SPRUCE ST","4","","67"
"2012042099","3","3","4013","0050","1492","N","02","35","LINCOLN DR","2","3","67"
"2012042106","5","5","","","","S","01","","FIFTEENTH ST","4","","67"
"2012036990","3","3","0611","0030","514","N","04","30","BROAD ST","2","3","67"
"2012049613","4","3","","","","S","02","","12TH ST","4","","67"
"2012049647","5","5","","","","N","01","","THIRD ST","4","","67"
"2012049653","3","4","","","","N","02","25","FIFTYFIFTH ST","4","","67"
"2012049658","3","4","","","","S","01","35","FOURTH ST","4","","67"
"2012049663","4","4","","","","W","01","35","MARGARET ST","4","","67"
"2012049670","4","3","","","","S","02","25","LIMEKILN PK","4","","67"
"2012049676","4","3","","","","S","02","25","FIFTH ST","4","","67"
"2012049680","3","3","","","","W","02","","W TABOR RD","4","","67"
"2012049685","4","3","","","","S","02","","NINTH ST","4","","67"
"2012035409","3","3","","","","S","01","","C ST","4","","67"
"2012035413","5","5","2016","0100","1202","E","02","30","ALLEGHENY AV","2","3","67"
"2012043942","6","5","","","","S","02","25","FRONTAGE RD","4","","67"
"2012033063","5","5","","","","W","01","25","CLEARVIEW ST","4","","67"
"2012035137","3","3","1009","0050","2230","W","02","25","BRIDGE ST","2","3","67"
"2012036898","5","5","","","","N","02","","HORROCKS ST","4","","67"
"2012035145","5","4","","","","E","02","35","BLEIGH AV","4","","67"
"2012044003","4","4","1013","0031","2060","S","02","35","ACADEMY RD","2","3","67"
"2012021020","4","3","","","","E","02","25","LOCUST ST","4","","67"
"2012033533","3","3","2032","0010","0","E","2","35","PAPER MILL RD","2","3","46"
"2012031600","3","3","0076","3434","1266","E","3","50","SCHUYLKILL EX","1","1","67"
"2012030789","3","3","0095","0141","2183","S","3","55","DELAWARE EX","1","1","67"
"2012030800","3","3","0095","0165","3406","S","4","55","DELAWARE EX","1","1","67"
"2012032622","4","3","","","","W","02","25","BRISTOL ST","4","","67"
"2012025008","3","3","0095","0140","2613","N","3","55","DELAWARE EX","1","1","67"
"2012045929","3","3","8019","0260","860","S","01","25","RAMP RD","2","1","67"
"2012027001","3","3","0291","0170","0","N","03","25","BROAD ST","2","3","67"
"2012049695","3","4","","","","W","01","","SIGEL ST","4","","67"
"2012049700","3","3","1013","0090","2086","N","02","35","ACADEMY RD","2","3","67"
"2012049705","3","4","","","","E","01","","LOCUST ST","4","","67"
"2012049710","4","4","1005","0141","1105","S","02","30","CASTOR AV","2","3","67"
"2012049713","3","3","2014","0070","1101","E","02","25","LEHIGH AV","2","3","67"
"2012049717","3","4","","","","S","02","","FIFTYSIXTH ST","4","","67"
"2012049724","3","4","","","","W","02","35","RUSCOMB ST","4","","67"
"2012049728","5","5","","","","N","02","","BATTERSBY ST","4","","67"
"2012049732","3","3","1014","0050","436","E","02","35","RHAWN ST","2","3","67"
"2012049737","3","3","0013","0260","0","S","02","30","FRANKFORD AV","2","3","67"
"2012049743","3","3","","","","N","02","25","WISSAHICKON DR","4","","67"
"2012049749","3","4","","","","S","01","","POINT BREEZE AV","4","","67"
"2012049758","4","3","","","","W","01","15","FAIRMOUNT AV","4","","67"
"2012049761","5","5","","","","S","03","","THIRTIETH ST","4","","67"
"2012049765","5","5","","","","S","02","25","SECOND ST","4","","67"
"2012049772","4","3","","","","N","02","","FIFTH ST","4","","67"
"2012049778","3","3","0003","0061","0","W","03","35","WALNUT ST","2","3","67"
"2012049782","3","3","4001","0100","812","N","02","35","HENRY AV","2","3","67"
"2012049786","3","4","","","","W","01","","DELANCEY ST","4","","67"
"2012049792","4","4","0611","0041","2026","S","02","30","BROAD ST","2","3","67"
"2012049799","4","4","","","","S","02","","CHARLES ST","4","","67"
"2012049688","4","3","","","","N","02","25","FIFTYFOURTH ST","4","","67"
"2012049693","4","3","","","","N","01","","H ST","4","","67"
"2012031957","3","3","0076","3445","3684","W","2","50","SCHUYLKILL EX","1","1","67"
"2012033967","3","3","0076","3444","339","E","2","50","SCHUYLKILL EX","1","1","67"
"2012032627","4","3","","","","E","01","25","CUMBERLAND ST","4","","67"
"2012032631","4","3","","","","N","02","","PULASKI AV","4","","67"
"2012032634","4","3","","","","W","02","","CEDAR AV","4","","67"
"2012032638","4","4","0611","0101","0","S","02","30","BROAD ST","2","3","67"
"2012032644","3","4","","","","E","01","25","DELANCEY ST","4","","67"
"2012032647","4","5","","","","N","03","25","OGONTZ AV","4","","67"
"2012032650","3","3","1015","0040","0","N","2","35","KNIGHTS RD","2","3","67"
"2012032655","3","4","","","","S","02","25","CRISPIN ST","4","","67"
"2012032661","4","3","","","","N","01","","SIXTEENTH ST","4","","67"
"2012032665","3","3","3018","0010","1071","E","02","45","HAVERFORD AV","2","3","67"
"2012032669","3","3","","","","N","02","25","LARGE ST","4","","67"
"2012032676","4","3","","","","N","02","25","FIFTYEIGHTH ST","4","","67"
"2012098492","4","4","1001","0121","2213","S","01","35","VERREE RD","2","3","67"
"2012098499","3","4","","","","S","02","","CROSKEY ST","4","","67"
"2012098505","3","4","","","","E","02","","THIRTEENTH ST","4","","67"
"2012098510","3","3","1009","0090","1693","N","02","25","BUSTLETON AV","2","3","67"
"2012098516","3","3","","","","N","01","","STILLMAN ST","4","","67"
"2012098520","4","4","1002","0021","1128","W","02","35","CHELTENHAM AV","2","3","67"
"2012098527","4","4","0611","0071","0","S","02","30","BROAD ST","2","3","67"
"2012098530","3","3","0001","0200","2054","N","03","40","ROOSEVELT BL","2","3","67"
"2012098535","3","3","6001","0200","0","N","03","40","ROOSEVELT BL","2","3","67"
"2012098540","4","4","0611","0181","2250","S","02","30","BROAD ST","2","3","67"
"2012098542","4","4","2009","0081","540","S","02","30","ARAMINGO AV","2","3","67"
"2012098548","3","3","1009","0110","565","N","03","25","BUSTLETON AV","2","3","67"
"2012102033","3","3","","","","W","04","35","WALT WHITMAN BR","4","","67"
"2012098658","3","3","0076","3410","443","E","4","50","SCHUYLKILL EX","1","1","67"
"2012100286","3","3","0076","3470","600","E","3","50","SCHUYLKILL EX","1","1","67"
"2012103481","3","3","0076","3451","2495","W","2","50","SCHUYLKILL EX","1","","67"
"2012104167","3","3","1001","0140","0","N","02","35","VERREE RD","2","3","67"
"2012104173","6","6","","","","E","02","","WESTMORELAND ST","4","","67"
"2012104178","3","3","","","","E","02","35","UNRUH AV","4","","67"
"2012104184","5","5","4019","0010","0","E","02","25","WASHINGTON LN","2","3","67"
"2012104187","5","5","3003","0060","0","N","1","25","THIRTYEIGHTH ST","2","3","67"
"2012104193","3","3","","","","N","02","25","WISSAHICKON AV","4","","67"
"2012104200","3","3","","","","S","02","25","LORETTO ST","4","","67"
"2012104206","5","5","","","","W","02","","REED ST","4","","67"
"2012104211","3","3","2014","0040","413","W","02","30","LEHIGH AV","2","3","67"
"2012104218","5","5","","","","S","01","25","SIXTYSECOND ST","4","","67"
"2012104225","4","3","","","","N","02","35","SEVENTH ST","4","","67"
"2012104229","3","4","","","","N","02","","FIFTYFIRST ST","4","","67"
"2012104233","4","4","0611","0141","1251","S","02","30","BROAD ST","2","3","67"
"2012104239","3","3","2006","0080","1320","E","02","25","SPRING GARDEN ST","2","3","67"
"2012104246","3","3","1003","0020","0","N","02","25","WHITAKER AV","2","3","67"
"2012104252","3","3","1003","0040","416","N","02","35","WHITAKER AV","2","3","67"
"2012104258","3","3","0073","0040","982","E","02","30","COTTMAN AV","2","3","67"
"2012104261","4","4","2009","0041","825","S","01","30","ARAMINGO AV","2","","67"
"2012104267","4","4","","","","W","04","","CALLOWHILL ST","4","","67"
"2012098940","3","3","0030","0071","122","W","02","50","GIRARD AV","2","3","67"
"2012098954","3","3","","","","N","02","25","NINETEENTH ST","4","","67"
"2012098961","3","4","","","","S","01","","SALFORD ST","4","","67"
"2012098964","3","3","1011","0070","1142","N","02","30","WELSH RD","2","3","67"
"2012100589","5","5","","","","N","02","","HARTVILLE ST","4","","67"
"2012100594","4","4","2001","0101","2047","S","3","35","CHRISTOPHER COLUMBUS BL","2","3","67"
"2012103656","6","6","","","","W","02","25","RAYNHAM RD","4","","46"
"2012103709","3","3","0076","3451","1831","W","2","50","SCHUYLKILL EX","1","","67"
"2012098974","3","4","","","","N","02","35","THOURON AV","4","","67"
"2012098978","3","3","3008","0040","0","E","02","25","CHESTNUT ST","2","3","67"
"2012098982","3","3","2008","0050","1288","E","02","30","GIRARD AV","2","3","67"
"2012098987","3","3","","","","E","01","25","GREENLAND DR","4","","67"
"2012098992","5","5","","","","S","02","","THIRTIETH ST","4","","67"
"2012098996","3","3","0013","0290","2224","N","2","30","FRANKFORD AV","2","3","67"
"2012098999","3","3","3019","0100","1087","E","01","35","PASSYUNK AV","2","3","67"
"2012099004","3","3","0063","0063","313","W","03","55","WOODHAVEN RD","2","1","67"
"2012099010","4","4","","","","E","02","","PRICE ST","4","","67"
"2012099016","3","3","","","","N","02","25","RISING SUN AV","4","","67"
"2012099021","3","3","1014","0080","1985","N","02","25","RHAWN ST","2","3","67"
"2012099026","5","5","","","","N","01","25","PALMER ST","4","","67"
"2012099031","3","4","","","","N","02","","KNOX ST","4","","67"
"2012099036","3","4","","","","N","01","","TWENTIETH ST","4","","67"
"2012099040","3","3","0001","0281","1148","S","03","45","ROOSEVELT BL","2","3","67"
"2012099107","3","3","0095","0311","335","S","4","55","DELAWARE EX","1","1","67"
"2012103949","3","3","","","","N","01","35","TWENTYFIFTH ST","4","","67"
"2012103956","5","5","","","","N","02","","SIXTH ST","4","","67"
"2012103960","3","3","4004","0100","1288","B","02","25","OLNEY AV","2","3","67"
"2012103963","3","3","3017","0010","3725","W","02","25","WHITBY AV","2","3","67"
"2012103969","3","4","","","","E","02","","HAMILTON ST","4","","67"
"2012103976","3","3","4019","0050","1748","E","02","25","WASHINGTON LN","2","3","67"
"2012103979","3","3","1015","0050","1193","N","02","35","KNIGHTS RD","2","3","67"
"2012103983","4","4","4002","0030","1905","N","02","40","STENTON AV","2","3","67"
"2012103989","3","3","2005","0061","1400","S","03","35","SIXTH ST","2","3","67"
"2012103993","3","3","0532","0030","1920","N","02","35","BUSTLETON AV","2","3","67"
"2012104001","4","4","4001","0071","400","S","02","35","HENRY AV","2","3","67"
"2012104008","3","4","","","","S","02","35","25TH ST","4","","67"
"2012104011","4","4","0291","0151","0","S","04","25","BROAD ST","2","3","67"
"2012104016","3","3","2016","0110","672","E","02","30","ALLEGHENY AV","2","3","67"
"2012104021","5","5","","","","N","02","","THIRTEENTH ST","4","","67"
"2012104024","3","4","","","","W","01","35","NORRIS ST","4","","67"
"2012105709","3","3","0095","0284","540","N","4","55","DELAWARE EX","1","1","67"
"2012105725","3","3","0076","3431","2545","W","3","50","SCHUYLKILL EX","1","1","67"
"2012099331","4","4","1007","0101","0","S","02","35","STATE RD","2","3","67"
"2012099337","3","3","3005","0021","356","S","02","25","CIVIC CENTER BL","2","3","67"
"2012099342","5","5","","","","E","01","15","SUFFOLK AV","4","","67"
"2012099347","4","4","1014","0050","0","E","02","35","RHAWN ST","2","3","67"
"2012099353","4","3","","","","E","01","25","MOYAMENSING AV","4","","67"
"2012099360","5","5","","","","E","02","","PRESIDENTIAL BL","4","","67"
"2012099367","3","3","","","","W","02","35","WHITAKER AV","4","","67"
"2012099373","6","6","2009","0091","0","W","3","30","ARAMINGO AV","2","3","67"
"2012099374","4","4","0291","0037","0","S","02","40","ISLAND AV","2","3","67"
"2012099375","3","3","0291","0036","0","N","02","40","ISLAND AV","2","3","67"
"2012099379","4","4","","","","S","01","25","53RD ST","4","","67"
"2012099382","4","4","0611","0121","0","S","02","30","BROAD ST","2","3","67"
"2012099386","3","4","","","","E","02","","PORTER ST","4","","67"
"2012101040","3","3","2014","0020","2917","W","2","30","LEHIGH AV","2","3","67"
"2012101046","4","4","","","","W","02","","SOUTHAMPTON RD","4","","67"
"2012101153","4","4","8057","0250","271","W","2","","RAMP A RD","2","1","67"
"2012104141","3","3","","","","E","02","","INDIANA AV","4","","67"
"2012104146","3","3","0232","0082","119","N","02","25","OXFORD AV","2","3","67"
"2012104150","5","5","3019","0060","1348","E","02","35","PASSYUNK AV","2","3","67"
"2012104154","3","3","0013","0290","1055","S","02","30","FRANKFORD AV","2","3","67"
"2012104160","3","3","","","","S","04","25","LINCOLN DR","4","","67"
