"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2009079165","3","3","0532","0030","989","N","2","35","BUSTLETON AV","2","3","67"
"2009079168","3","3","4007","0010","1161","S","2","25","CLARISSA ST","2","3","67"
"2009079174","4","3","","","","W","01","25","OAKFORD ST","4","","67"
"2009079177","3","4","","","","S","01","","TWENTYTHIRD ST","4","","67"
"2009079183","4","4","1002","0060","0","E","2","40","ADAMS AV","2","3","67"
"2009079188","4","4","","","","S","01","20","EDGEMONT ST","4","","67"
"2009079194","3","3","0013","0300","1735","N","2","30","FRANKFORD AV","2","3","67"
"2009106194","3","3","3018","0080","599","E","2","30","HAVERFORD AV","2","3","67"
"2009106201","4","4","3010","0060","0","E","2","25","MARKET ST","2","3","67"
"2009106207","5","5","0611","0120","2116","N","2","30","BROAD ST","2","3","67"
"2009080084","4","3","","","","S","02","","SIXTYSIXTH ST","4","","67"
"2009080088","6","6","4003","0011","0","S","2","40","WISSAHICKON AV","2","3","67"
"2009077640","4","4","0001","0081","0","S","03","35","CITY AV","2","3","67"
"2009079202","3","4","","","","W","03","35","OREGON AV","4","","67"
"2009079208","4","4","3011","0060","0","N","2","25","TWENTYNINTH ST","2","3","67"
"2009079214","3","4","","","","E","01","25","CHELTENHAM AV","4","","67"
"2009079220","3","3","","","","N","02","25","C ST","4","","67"
"2009079232","3","3","","","","S","02","35","ISLAND AV","4","","67"
"2009079239","3","4","","","","S","02","25","WAKEFIELD ST","4","","67"
"2009079244","3","3","1005","0060","1197","E","2","","CASTOR AV","2","3","67"
"2009079250","4","3","","","","N","02","25","THIRD ST","4","","67"
"2009079254","3","3","0073","0080","508","N","2","30","TORRESDALE AV","2","3","67"
"2009079257","6","6","2016","0020","0","E","2","35","ALLEGHENY AV","2","3","67"
"2009079261","5","5","1004","0020","0","W","2","","ERIE AV","2","3","67"
"2009079266","3","3","0611","0131","702","S","2","30","BROAD ST","2","3","67"
"2009079272","5","4","","","","N","02","25","D ST","4","","67"
"2009079275","3","3","3017","0020","441","S","2","25","FIFTYSECOND ST","2","3","67"
"2009079280","3","4","","","","W","01","","RIDLEY ST","4","","67"
"2009079285","4","3","","","","S","02","25","SEVENTH ST","4","","67"
"2009079291","4","3","","","","W","01","25","INDIANA AV","4","","67"
"2009079297","4","3","","","","W","01","25","PARRISH ST","4","","67"
"2009079301","3","4","","","","N","01","25","THIRTIETH ST","4","","67"
"2009079305","4","4","2016","0071","1314","W","1","","ALLEGHENY AV","2","","67"
"2009079310","4","4","","","","N","01","","SEVENTEENTH ST","4","","67"
"2009080229","3","3","0076","3394","2255","E","3","50","SCHUYLKILL EX","1","1","67"
"2009080241","3","3","0095","0171","426","S","3","55","DELAWARE EX","1","1","67"
"2009080273","4","4","","","","S","01","15","TWENTIETH ST","4","","67"
"2009008636","3","3","0095","0211","2251","S","03","55","DELAWARE EXPRESS EX","1","1","67"
"2009008815","3","3","4002","0010","218","N","04","40","STENTON AV","2","3","67"
"2009008077","4","4","8008","0020","880","E","01","","","2","1","67"
"2009121097","3","3","","","","N","02","25","WILLIAMS AV","4","","67"
"2009121107","4","3","","","","N","01","","37TH ST","4","","67"
"2009121114","4","4","","","","W","02","","PRATT ST","4","","67"
"2009121120","4","3","","","","W","02","","LANSDOWNE AV","4","","67"
"2009121123","4","3","","","","E","02","","WOODLAND AV","4","","67"
"2009121127","4","4","3015","0101","1114","S","2","25","SIXTYTHIRD ST","2","3","67"
"2009121138","3","3","1022","0010","1692","E","1","35","WOODHAVEN RD","2","2","67"
"2009121143","3","3","","","","E","04","","PENROSE AV","4","","67"
"2009121150","3","3","0291","0180","339","E","3","25","BROAD ST","2","3","67"
"2009121156","4","3","","","","E","02","15","GRAYS AV","4","","67"
"2009125093","3","3","","","","W","01","25","SPRING GARDEN ST","4","","67"
"2009118851","3","4","","","","N","02","25","SMEDLEY ST","4","","67"
"2009120643","6","6","","","","N","01","","ISLAND AV","4","","67"
"2009120857","3","3","","","","N","02","35","5TH ST","4","","67"
"2009121292","3","3","0095","0280","1406","N","3","55","DELAWARE EX","1","1","67"
"2009125191","4","4","0001","0251","0","S","3","40","ROOSEVELT BL","2","3","67"
"2009118964","3","4","","","","E","02","","JOHNSON ST","4","","67"
"2009117179","3","3","0095","0201","208","S","4","55","DELAWARE EX","1","1","67"
"2009117186","3","3","0095","0130","740","N","3","55","DELAWARE EX","1","1","67"
"2009121091","3","3","0611","0180","0","N","2","30","BROAD ST","2","3","67"
"2009119502","9","9","1002","0011","11","W","2","35","CHELTENHAM AV","2","3","67"
"2009121635","3","3","0095","0250","1445","N","4","55","DELAWARE EX","1","1","67"
"2009121814","3","3","3019","0071","3257","S","2","35","PASSYUNK AV","2","3","67"
"2009119821","4","3","","","","N","02","","NINTH ST","4","","67"
"2009121897","3","3","0095","0275","1322","S","3","55","DELAWARE EX","1","1","67"
"2009117804","3","3","8012","0520","252","N","1","50","RAMP RD","2","1","67"
"2009124174","3","3","0095","0220","932","N","4","55","DELAWARE EX","1","1","67"
"2009124269","3","3","1009","0120","0","N","3","25","BUSTLETON AV","2","3","67"
"2009124278","5","5","1015","0050","0","N","2","35","KNIGHTS RD","2","3","67"
"2009124285","4","4","","","","N","01","","CARLISLE ST","4","","67"
"2009124303","4","3","","","","S","02","25","19TH ST","4","","67"
"2009124311","3","3","","","","W","02","","GIRARD AV","4","","67"
"2009115890","3","3","8047","0760","2800","W","2","45","RAMP RD","2","1","67"
"2009122053","7","7","","","","W","02","30","STRAHLE ST","4","","67"
"2009124340","3","4","","","","S","02","","SIXTYSECOND ST","4","","67"
"2009124342","3","3","0003","0021","0","W","2","35","COBBS CREEK PY","2","3","67"
"2009124375","3","3","1013","0100","868","E","1","35","ACADEMY RD","2","3","67"
"2009124379","3","4","","","","N","02","35","FIFTIETH ST","4","","67"
"2009124388","3","3","0611","0040","2027","N","2","30","BROAD ST","2","3","67"
"2009124393","3","3","3009","0200","1755","N","2","35","RIDGE AV","2","3","67"
"2009124398","5","5","","","","N","01","25","THIRDYTHIRD ST","4","","67"
"2009124400","3","3","2001","0100","2292","N","3","","CHRISTOPHER COLUMBUS BL","2","3","67"
"2009124408","3","3","","","","N","02","","JAMISON AV","4","","67"
"2009124413","4","3","","","","S","01","","21ST ST","4","","67"
"2009116005","3","3","0076","3444","1871","E","2","50","SCHUYLKILL EX","1","1","67"
"2009116041","5","5","","","","W","01","","WOOD ST","4","","67"
"2009122079","4","4","0309","0025","0","W","2","35","CHELTENHAM AV","2","3","46"
"2009124426","3","3","2006","0090","1724","E","2","25","SPRING GARDEN ST","2","3","67"
"2009124432","3","4","","","","E","02","25","FANSHAWE ST","4","","67"
"2009124435","4","8","6001","0321","0","S","3","45","ROOSEVELT BL","2","3","67"
"2009124439","5","4","0073","0041","3334","W","2","30","COTTMAN AV","2","3","67"
"2009124446","3","3","1013","0030","425","N","2","35","ACADEMY RD","2","3","67"
"2009124449","3","3","1013","0050","835","N","2","30","ACADEMY RD","2","3","67"
"2009124455","5","5","","","","N","01","","SECOND ST","4","","67"
"2009124460","4","3","","","","N","01","25","THIRD ST","4","","67"
"2009124465","4","4","0611","0121","1698","S","2","30","BROAD ST","2","3","67"
"2009124469","4","3","","","","N","02","","DITMAN ST","4","","67"
"2009124472","4","4","","","","E","02","","GATES ST","4","","67"
"2009124475","3","3","3006","0011","782","W","2","","WALNUT ST","2","3","67"
"2009124481","3","4","","","","N","01","15","FARRAGUT ST","4","","67"
"2009120214","4","4","","","","N","02","","ASHTON RD","4","","67"
"2009120220","3","3","3007","0091","1769","S","4","35","KELLY DR","2","3","67"
"2009120235","4","3","","","","N","02","35","FIFTYNINTH ST","4","","67"
"2009120251","4","4","","","","S","02","25","FORTYFOURTH ST","4","","67"
"2009120258","3","3","4001","0090","375","N","2","35","HENRY AV","2","3","67"
"2009120263","4","3","","","","E","02","","TIOGA ST","4","","67"
"2009120268","5","5","","","","N","01","25","FORTYSECOND ST","4","","67"
"2009120287","3","4","","","","S","02","35","23RD ST","4","","67"
"2009120292","4","3","","","","S","02","","MAGNOLIA ST","4","","67"
"2009120354","4","4","","","","S","02","25","FORTIETH ST","4","","67"
"2009120370","3","3","1007","0130","0","N","2","35","STATE RD","2","3","67"
"2009120392","4","4","2009","0090","2311","E","3","","HARBISON AV","2","3","67"
"2009120396","4","4","","","","W","01","","MONTGOMERY AV","4","","67"
"2009120400","3","3","1003","0050","747","N","3","35","WHITAKER AV","2","3","67"
"2009120404","3","3","1009","0140","1128","N","2","25","BUSTLETON AV","2","3","67"
"2009122337","3","3","3007","0040","1673","E","3","25","BENJAMIN FRANKLIN PY","2","3","67"
"2009124689","5","5","1020","0030","0","W","2","35","PHILMONT AV","2","3","67"
"2009124702","3","3","0095","0234","1522","N","4","55","DELAWARE EX","1","1","67"
"2009124706","5","5","","","","N","01","30","KENSINGTON AV","4","","67"
"2009118407","3","3","0076","3444","3380","E","2","50","SCHUYLKILL EX","1","1","67"
"2009120433","4","3","","","","N","02","","CALERA RD","4","","67"
"2009120442","5","5","","","","S","02","25","FORTYNINTH ST","4","","67"
"2009120446","3","3","4009","0040","630","W","2","35","BERKLEY ST","2","3","67"
"2009120451","5","5","","","","N","02","","FIFTYTHIRD ST","4","","67"
"2009120455","5","5","","","","S","20","","COTTAGE ST","4","","67"
"2009120459","3","3","0073","0050","793","E","2","30","COTTMAN AV","2","3","67"
"2009120509","3","3","0073","0040","618","E","2","30","COTTMAN AV","2","3","67"
"2009120514","3","3","2014","0060","1512","E","2","25","LEHIGH AV","2","3","67"
"2009120518","3","4","","","","N","02","35","SIXTYEIGHTH ST","4","","67"
"2009120521","3","4","","","","S","01","","EIGHTH ST","4","","67"
"2009120528","4","3","","","","W","02","25","CEDAR AV","4","","67"
"2009120533","4","4","1009","0040","605","E","2","25","BRIDGE ST","2","3","67"
"2009120537","4","4","8013","0750","0","E","1","25","RAMP RD","2","1","67"
"2009124884","3","4","","","","N","01","","L ST","4","","67"
"2009122333","3","3","0676","0003","2761","W","3","55","VINE ST EX","1","1","67"
"2009120563","3","3","","","","E","02","","TIOGA ST","4","","67"
"2009120570","4","4","1024","0020","0","E","2","25","ROBBINS ST","2","3","67"
"2009120574","3","3","3010","0050","1754","E","2","25","MARKET ST","2","3","67"
"2009120578","3","3","1013","0090","1170","N","2","35","ACADEMY RD","2","3","67"
"2009120584","4","4","2004","0021","908","W","2","","MARKET ST","2","3","67"
"2009120590","5","5","2676","0011","483","W","3","25","VINE ST","2","3","67"
"2009120593","4","3","","","","S","01","25","SIXTH ST","4","","67"
"2009120597","4","5","","","","S","02","20","F ST","4","","67"
"2009120601","3","3","3010","0020","550","E","2","25","MARKET ST","2","3","67"
"2009120604","3","3","2003","0060","561","N","3","30","FIFTH ST","2","3","67"
"2009120609","3","4","","","","N","02","","MASCHER ST","4","","67"
"2009120614","3","3","","","","S","02","","TWELTH ST","4","","67"
"2009120617","3","3","2004","0030","467","E","2","25","MARKET ST","2","3","67"
"2009120621","3","4","","","","E","02","","VINE ST","4","","67"
"2009120625","3","3","1022","0010","556","E","1","35","WOODHAVEN RD","2","2","67"
"2009120631","4","3","","","","W","04","35","RED LION RD","4","","67"
"2009120635","3","3","3010","0080","1615","E","2","25","MARKET ST","2","3","67"
"2009124886","4","4","2016","0071","333","W","1","25","ALLEGHENY AV","2","","67"
"2009120436","3","3","0532","0070","1372","N","2","35","BUSTLETON AV","2","3","67"
"2009118704","3","3","8009","0020","1952","W","1","35","RAMP RD","2","1","67"
"2009120640","5","5","1014","0090","1763","S","2","25","RHAWN ST","2","3","67"
"2009120650","3","3","","","","S","01","","EIGHTH ST","4","","67"
"2009120654","3","4","","","","W","01","","HAROLD ST","4","","67"
"2009120660","5","5","","","","S","03","","EIGHTH ST","4","","67"
"2009120713","3","4","","","","W","01","25","ELKINS AV","4","","67"
"2009120719","4","5","","","","W","02","25","BELFIELD AV","4","","67"
"2009120725","4","4","8012","0010","1238","N","1","","RAMP B RD","2","1","46"
"2009120729","4","3","","","","E","02","35","ROXBOROUGH AV","4","","67"
"2009120735","5","5","","","","S","02","15","THIRTIETH ST","4","","67"
"2009120739","3","3","0001","0170","889","N","3","35","ROOSEVELT BL","2","3","67"
"2009120742","3","3","0001","0321","0","S","3","45","ROOSEVELT BL","2","3","67"
"2009120747","3","3","0013","0150","1615","N","4","30","HUNTING PARK AV","2","3","67"
"2009120862","4","4","","","","S","02","","NINETEENTH ST","4","","67"
"2009120868","3","4","","","","N","01","25","SIXTEENTH ST","4","","67"
"2009120875","4","4","","","","E","02","15","MALVERN AV","4","","67"
"2009120879","3","4","","","","E","01","","NORRIS ST","4","","67"
"2009120884","4","4","","","","N","02","","FIFTH ST","4","","67"
"2009120920","3","3","","","","E","01","","MERION AV","4","","67"
"2009124981","3","3","","","","E","01","","EMILY ST","4","","67"
"2009118840","3","3","4019","0050","1725","E","2","25","WASHINGTON LN","2","3","67"
"2009118845","3","3","1002","0020","1378","E","2","35","CHELTENHAM AV","2","3","67"
"2009118971","5","5","2008","0070","1322","E","2","30","GIRARD AV","2","3","67"
"2009118974","4","4","","","","W","01","","KITCHENS LN","4","","67"
"2009079009","4","6","","","","N","01","35","TABOR RD","4","","67"
"2009080404","4","4","8006","0010","0","W","1","","RAMP RD","2","1","67"
"2009080439","3","4","","","","N","02","25","L ST","4","","67"
"2009079112","5","5","","","","E","02","25","BRANDON RD","4","","67"
"2009107207","3","3","2007","0090","2365","S","2","","FRANKFORD AV","2","3","67"
"2009079473","6","6","","","","N","04","35","S0LLY AV","4","","67"
"2009079477","3","3","0291","0160","1427","E","3","25","BROAD ST","2","3","67"
"2009079492","3","3","0001","0180","552","N","3","40","ROOSEVELT BL","2","2","67"
"2009079500","4","4","0001","0341","0","S","3","45","ROOSEVELT BL","2","3","67"
"2009079502","4","4","0291","0037","0","W","2","40","ISLAND AV","2","3","67"
"2009079508","3","3","1003","0020","0","N","2","25","WHITAKER AV","2","3","67"
"2009079512","4","4","","","","W","02","","WHARTON ST","4","","67"
"2009079517","3","4","","","","E","02","30","HALDEMAN AV","4","","67"
"2009079522","4","4","","","","E","02","","LANGDON ST","4","","67"
"2009079526","3","4","","","","E","02","","FIFTYFOURTH ST","4","","67"
"2009079530","3","3","","","","N","01","25","TWENTYFIFTH ST","4","","67"
"2009079535","3","3","","","","N","02","20","FRONT ST","4","","67"
"2009078808","3","3","0013","0260","3010","S","2","30","FRANKFORD AV","2","3","67"
"2009078813","3","3","1005","0050","2210","S","2","","CASTOR AV","2","3","67"
"2009078828","3","3","","","","N","02","","HAMMOND AV","4","","67"
"2009078832","3","3","2008","0002","554","W","2","25","GIRARD AV","2","3","67"
"2009078836","3","3","0013","0100","381","B","2","25","THIRTYTHIRD ST","2","3","67"
"2009078860","3","3","2008","0030","1506","E","2","25","GIRARD AV","2","3","67"
"2009078865","6","6","","","","E","02","25","WOODLAND AV","4","","67"
"2009078869","4","4","3010","0055","1114","W","2","30","MARKET ST","2","3","67"
"2009078884","3","3","4004","0020","2254","N","2","35","CHEW AV","2","3","67"
"2009080619","3","3","0095","0171","2583","S","3","55","DELAWARE EX","1","1","67"
"2009107392","3","3","1007","0041","111","S","2","25","TACONY ST","2","3","67"
"2009107397","3","4","","","","W","01","25","MCKEAN ST","4","","67"
"2009080967","4","3","","","","E","01","25","ARCH ST","4","","67"
"2009076232","3","5","1002","0010","10","E","2","35","CHELTENHAM AV","2","3","67"
"2009082963","3","3","0095","0305","103","S","4","55","DELAWARE EX","1","1","67"
"2009083329","3","4","","","","N","02","","MARCIE ST","4","","67"
"2009083338","3","3","1005","0171","2155","S","2","","CASTOR AV","2","3","67"
"2009083349","4","4","","","","S","02","25","CRITTENDEN ST","4","","67"
"2009083353","3","3","4013","0050","305","E","2","35","LINCOLN DR","2","3","67"
"2009083369","3","4","","","","N","01","25","PEACH ST","4","","67"
"2009083420","4","4","","","","W","01","25","SEDGWICK ST","4","","67"
"2009080790","3","3","1005","0140","1692","N","2","35","CASTOR AV","2","3","67"
"2009078303","3","3","0076","3410","1270","E","4","50","SCHUYLKILL EX","1","1","67"
"2009080082","3","3","1008","0070","0","W","2","25","LEVICK ST","2","3","67"
"2009081486","5","5","","","","E","02","30","SPRUCE ST","4","","67"
"2009078513","3","3","3007","0081","1459","S","4","35","KELLY DR","2","3","67"
"2009081541","3","3","0003","0041","551","W","3","35","WALNUT ST","2","3","67"
"2009081581","3","4","","","","W","02","","MONTGOMERY DR PS","4","","67"
"2009081584","3","4","","","","N","02","35","TWENTYSECOND ST","4","","67"
"2009083508","4","3","","","","N","01","25","LANSDOWNE DR","4","","67"
"2009078662","4","4","8025","0260","1560","N","1","","RAMP RD","2","1","67"
"2009081613","4","3","","","","N","01","","LAWRENCE ST","4","","67"
"2009082881","4","5","","","","S","02","25","SIXTEENTH ST","4","","67"
"2009078816","3","3","1005","0170","1988","N","2","","CASTOR AV","2","3","67"
"2009078936","3","3","1007","0040","0","N","2","25","TACONY ST","2","3","67"
"2009078938","3","3","0013","0010","89","E","2","25","BALTIMORE AV","2","3","67"
"2009078943","3","3","","","","S","02","","OAKLAND ST","4","","67"
"2009078947","3","4","","","","N","02","25","BELFIELD AV","4","","67"
"2009078780","5","4","","","","S","01","25","CHALMERS AV","4","","67"
"2009078787","3","3","","","","S","01","","SEVENTEENTH ST","4","","67"
"2009078796","3","4","","","","E","02","25","FOULKROD ST","4","","67"
"2009079887","3","3","0076","3465","85","W","3","50","SCHUYLKILL EX","1","1","67"
"2009079897","3","3","0095","0254","76","N","3","55","DELAWARE EX","1","1","67"
"2009079916","3","3","0676","0014","1072","E","3","55","VINE ST EX","1","1","67"
"2009078999","4","4","0291","0141","2334","S","1","25","BROAD ST","2","3","67"
"2009079003","3","3","0291","0040","0","E","2","35","PENROSE AV","2","3","67"
"2009079007","5","5","","","","W","02","25","UNRUH AV","4","","67"
"2009079012","4","4","","","","S","02","25","FRONTENAC ST","4","","67"
"2009079017","4","4","","","","W","02","","DEVEREAUX AV","4","","67"
"2009079022","3","3","","","","N","01","","FIFTH ST","4","","67"
"2009079028","5","3","1002","0080","1578","E","2","35","ADAMS AV","2","3","67"
"2009079031","3","3","","","","W","02","25","CEDAR AV","4","","67"
"2009079036","4","3","","","","W","01","25","SOMERSET ST","4","","67"
"2009079040","3","4","","","","N","02","","FIFTYEIGHTH ST","4","","67"
"2009079045","4","4","0611","0071","1138","S","2","30","BROAD ST","2","3","67"
"2009079089","3","3","1003","0030","2110","N","2","35","WHITAKER AV","2","3","67"
"2009106122","3","3","0001","0061","1156","S","2","35","CITY AV","2","3","67"
"2009106189","4","3","","","","E","02","35","HUNTING PARK AV","4","","67"
"2009079223","5","5","3007","0020","2401","N","3","","ARCH ST","2","3","67"
"2009079097","3","3","","","","S","02","25","MEDFORD RD","4","","67"
"2009079101","4","3","","","","E","02","25","WELSH RD","4","","67"
"2009079105","5","5","","","","E","02","25","RACE ST","4","","67"
"2009079110","4","4","","","","E","02","25","HORTTER ST","4","","67"
"2009079119","4","3","","","","S","02","","RISING SUN AV","4","","67"
"2009079124","3","4","","","","W","02","25","MASTER ST","4","","67"
"2009079128","4","4","3007","0131","1122","S","2","35","KELLY DR","2","3","67"
"2009079132","3","3","2001","0210","919","N","2","25","RICHMOND ST","2","3","67"
"2009079137","3","3","3015","0020","1414","S","2","25","COBBS CREEK PY","2","3","67"
"2009079142","3","3","1004","0140","342","N","2","25","TORRESDALE AV","2","3","67"
"2009079148","5","5","","","","E","02","25","VINE ST","4","","67"
"2009079152","5","5","","","","N","04","25","FIFTYSECOND ST","4","","67"
"2009079158","3","3","0030","0010","1933","W","2","30","LANCASTER AV","2","3","67"
"2009079161","4","5","","","","E","02","","THOMPSON ST","4","","67"
"2009079166","6","6","","","","E","02","","TUSTIN ST","4","","67"
"2009079169","3","3","0611","0090","403","N","2","30","BROAD ST","2","3","67"
"2009079174","3","4","","","","S","01","","TWENTYNINTH ST","4","","67"
"2009079178","4","3","","","","S","01","","CHADWICK ST","4","","67"
"2009079183","3","3","1001","0030","0","N","2","30","RISING SUN AV","2","3","67"
"2009079188","3","3","1005","0040","559","N","2","25","CASTOR AV","2","3","67"
"2009079195","3","3","2001","0110","1368","N","3","","CHRISTOPHER COLUMBUS BL","2","3","67"
"2009106197","4","3","","","","N","03","","TWENTYSECOND ST","4","","67"
"2009106201","3","3","3005","0040","0","N","2","25","THIRTYTHIRD ST","2","3","67"
"2009106207","4","4","0013","0181","0","S","2","30","ROOSEVELT BL","2","3","67"
"2009080084","3","4","","","","W","02","","WOODLAND AV","4","","67"
"2009080088","5","5","4003","0010","0","N","2","40","WISSAHICKON AV","2","3","67"
