"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2003082028","4","3","","","","S","99","","LESHER ST","4","","67"
"2003082038","3","3","6001","0380","0","N","3","45","ROOSEVELT BL","2","3","67"
"2003082039","3","3","0013","0300","717","N","04","35","FRANKFORD AV","2","3","67"
"2003082042","4","4","","","","S","01","","FERNDALE ST","4","","67"
"2003080908","3","3","0611","0130","1711","N","2","30","BROAD ST","2","3","67"
"2003081868","3","3","","","","N","01","","TAYLOR ST","4","","67"
"2003081884","5","5","","","","W","99","25","WOOD ST","4","","67"
"2003081888","4","4","0001","0051","2834","S","2","35","CITY AV","2","3","67"
"2003081891","3","3","6001","0210","0","N","3","40","ROOSEVELT BL","2","3","67"
"2003081893","3","4","","","","S","99","","SECOND ST","4","","67"
"2003081895","3","4","","","","W","02","25","UNRUH ST","4","","67"
"2003081899","3","3","3015","0060","2194","N","2","25","COBBS CREEK PY","2","3","67"
"2003081900","3","3","","","","N","02","25","FIFTYSIXTH ST","4","","67"
"2003081901","3","3","","","","E","01","25","SUMMER ST","4","","67"
"2003079951","3","4","","","","S","99","","SEVENTH ST","4","","67"
"2003080995","3","3","1020","0010","0","N","02","35","PHILMONT AV","2","3","67"
"2003081000","3","3","0013","0230","1965","N","02","25","FRANKFORD AV","2","3","67"
"2003081019","3","3","","","","S","02","25","NORTH FIFTEENTH ST","4","","67"
"2003081025","3","3","0001","0111","201","S","3","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2003081965","4","4","2009","0090","1432","N","03","","HARBISON AV","2","3","67"
"2003081971","4","4","2007","0090","1619","S","2","35","FRANKFORD AV","2","3","67"
"2003081980","5","5","","","","N","01","","FIFTYFOURTH ST","4","","67"
"2003081981","3","4","","","","S","01","15","THIRD ST","4","","67"
"2003081981","4","3","","","","W","02","25","HUNTING AV","4","","67"
"2003081982","3","4","","","","N","99","","RISING SUN AV","4","","67"
"2003081983","4","3","","","","W","02","25","ASHDALE ST","4","","67"
"2003081986","3","3","","","","S","04","","CHELTENHAM AV","4","","67"
"2003080003","4","3","","","","W","02","25","VINE ST","4","","67"
"2003081030","4","4","8018","0010","1020","E","99","","","2","1","67"
"2003081065","4","3","","","","W","02","25","BERKS ST","4","","67"
"2003081818","4","3","","","","N","01","35","TWENTYFIRST ST","4","","67"
"2003081819","3","3","3007","0110","","N","02","35","KELLY DR","2","3","67"
"2003081822","3","3","3005","0150","916","N","2","25","BELMONT AV","2","3","67"
"2003078042","3","3","3007","0075","3228","S","2","","KELLY DR","2","3","67"
"2003078043","4","4","3005","0141","374","S","2","","BELMONT AV","2","3","67"
"2003078049","3","3","0095","0114","871","N","04","55","DELAWARE ST","1","1","67"
"2003078063","4","5","0013","0061","1858","S","2","","THIRTYEIGHTH ST","2","3","67"
"2003080093","4","5","","","","N","01","","TWENTYFIRST ST","4","","67"
"2003081156","4","3","","","","S","01","25","WOODSTOCK ST","4","","67"
"2003081159","3","4","","","","S","01","25","SEVENTEENTH ST","4","","67"
"2003081160","3","4","","","","E","02","25","GLENWOOD AV","4","","67"
"2003081170","5","5","","","","S","2","30","WHITAKER AV","4","","67"
"2003081171","3","3","2007","0121","2577","S","01","25","FRANKFORD AV","2","3","67"
"2003081172","3","4","","","","N","02","30","OXFORD AV","4","","67"
"2003081182","3","3","0001","0091","726","S","01","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2003081188","4","4","3009","0191","387","S","3","35","RIDGE AV","2","3","67"
"2003081188","5","5","","","","U","2","25","CATHEDRAL AV","4","","67"
"2003081201","3","3","","","","W","02","30","CHEW AV","4","","67"
"2003081207","5","5","","","","S","2","","TWENTYFIRST ST","4","","67"
"2003081210","3","4","","","","N","99","","TWENTYSECOND ST","4","","67"
"2003078145","3","3","3007","0040","1675","N","3","","BENJAMIN FRANKLIN PY","2","3","67"
"2003081216","3","3","3008","0030","2742","E","02","","CHESTNUT ST","2","3","67"
"2003081221","4","3","4001","0050","0","N","99","","HENRY AV","2","3","67"
"2003081225","4","3","","","","W","02","25","MIDVALE AV","4","","67"
"2003081245","3","4","","","","W","99","35","BUIST AV","4","","67"
"2003081254","6","6","","","","E","99","","CORAL ST","4","","67"
"2003081256","4","4","1011","0101","630","S","2","35","WELSH RD","2","3","67"
"2003081258","3","3","","","","N","02","","PINE RD","4","","67"
"2003078150","4","3","","","","W","02","25","ONTARIO ST","4","","67"
"2003078152","5","5","","","","S","99","","FIFTH ST","4","","67"
"2003078157","4","4","0001","0081","0","S","3","35","CITY AV","2","3","67"
"2003078157","5","5","","","","E","99","","PRESIDENTIAL BL","4","","46"
"2003078163","3","4","","","","W","99","","HUNTINGDON ST","4","","67"
"2003078169","4","4","3013","0041","0","S","02","35","ISLAND AV","2","3","67"
"2003078173","4","4","0291","0161","1858","W","3","25","BROAD ST","2","3","67"
"2003080198","5","4","","","","S","01","","HEISKALL ST","4","","67"
"2003080199","4","3","","","","S","02","","MICHENER ST","4","","67"
"2003080202","3","3","0001","0230","100","N","03","","ROOSEVELT BL","2","3","67"
"2003080204","5","5","","","","E","2","","WESTMINSTER AV","4","","67"
"2003080205","3","3","3010","0050","2416","E","02","","MARKET ST","2","3","67"
"2003080207","4","4","3010","0061","350","W","2","30","MARKET ST","2","3","67"
"2003080207","5","5","","","","S","1","","THIRTYSECOND ST","4","","67"
"2003080208","5","5","3015","0130","1992","N","02","30","SIXTYTHIRD ST","2","3","67"
"2003080213","5","4","","","","W","99","","CALLOWHILL ST","4","","67"
"2003080215","4","3","","","","S","01","25","FOURTH ST","4","","67"
"2003080218","3","3","1011","0090","61","N","02","30","WELSH RD","2","3","67"
"2003080235","4","4","","","","S","99","","EIGHTH ST","4","","67"
"2003080248","5","5","","","","W","99","","KENSINGTON AV","4","","67"
"2003081265","3","3","2014","0030","0","E","2","","LEHIGH AV","2","3","67"
"2003081275","3","4","","","","W","02","25","LEVICK ST","4","","67"
"2003081276","4","4","6001","0201","0","S","03","40","ROOSEVELT BL","2","3","67"
"2003081280","7","4","0291","0101","0","W","2","","PENROSE AV","2","3","67"
"2003081292","3","3","0076","3440","1003","E","2","55","SCHUYLKILL EX","1","1","67"
"2003081293","3","3","0076","3435","2287","W","03","55","SCHUYLKILL EX","1","1","67"
"2003081298","4","4","0611","0141","1114","S","02","35","BROAD ST","2","3","67"
"2003081300","3","3","","","","E","99","","MERMAID LN","4","","67"
"2003081305","4","4","","","","E","99","","CHELTENHAM AV","4","","67"
"2003081308","3","3","6001","0210","0","N","3","40","ROOSEVELT BL","2","3","67"
"2003078229","4","4","1014","0050","50","E","2","35","RHAWN ST","2","3","67"
"2003078243","3","4","","","","N","02","35","FIFTH ST","4","","67"
"2003078254","3","3","2007","0070","0","N","02","35","FRANKFORD AV","2","3","67"
"2003079289","3","3","0001","0041","1126","S","05","35","CITY AV","2","3","67"
"2003080255","3","3","","","","E","01","35","MONTGOMERY AV","4","","67"
"2003080257","3","4","","","","W","01","25","SUSQUEHANNA AV","4","","67"
"2003080257","4","3","","","","S","25","25","SEPVIVA ST","4","","67"
"2003080260","3","3","1011","0010","594","N","02","","WILLITS RD","2","3","67"
"2003080296","3","3","2008","0040","2657","E","2","","GIRARD AV","2","3","67"
"2003080300","3","3","4002","0120","365","W","2","30","GODFREY AV","2","3","67"
"2003080302","3","3","","","","N","02","15","FORTYEIGHTH ST","4","","67"
"2003080305","4","3","","","","E","99","","HAZEL AV","4","","67"
"2003080306","5","5","","","","N","99","","TWENTYSECOND ST","4","","67"
"2003080309","4","3","0003","0090","2234","E","2","35","CHESTNUT ST","2","3","67"
"2003080309","6","6","3039","0011","588","S","1","25","SCHUYLKILL AV","2","3","67"
"2003081310","6","6","","","","E","01","25","UNRUH AV","4","","67"
"2003081318","3","4","","","","E","99","25","ORTHODOX ST","4","","67"
"2003081318","4","3","","","","N","99","25","NAPLES ST","4","","67"
"2003081319","4","3","","","","S","01","","CLARIDGE ST","4","","67"
"2003081322","5","5","","","","W","99","","WHEATSHEAF LN","4","","67"
"2003081324","3","3","3023","0030","522","W","2","25","KINGSESSING AV","2","3","67"
"2003034786","4","3","2676","0014","1200","E","03","25","","2","3","67"
"2003015106","3","3","3003","0030","495","N","02","40","TWENTYSIXTH ST","2","3","67"
"2003016565","3","3","0095","0230","2409","N","3","55","DELAWARE EX","1","1","67"
"2003015708","3","3","1014","0040","0","W","2","35","RHAWN ST","2","3","67"
"2003015711","3","3","1004","0050","2273","E","01","","ERIE AV","2","3","67"
"2003015711","4","4","1004","0051","2275","W","01","","IDSTO AV","2","","67"
"2003015739","4","3","4500","","","E","01","25","ALDINE ST","4","","67"
"2003027414","3","3","6001","0220","595","N","3","40","ROOSEVELT BV","2","3","67"
"2003027544","5","5","","","","","","","RED LION RD","4","","67"
"2003027846","3","4","4002","7800","1886","E","2","40","STENTON AV","2","","67"
"2003027846","4","3","4002","0031","1886","W","2","40","WILLOWGROVE AV","2","3","67"
"2003027263","4","4","1007","0101","0","S","2","35","RHAWN ST","2","3","67"
"2003027263","5","5","1014","0090","1763","B","2","25","RHAWN ST","2","3","67"
"2003030984","3","3","","","","","","","NINTH ST","4","","67"
"2003009102","3","3","3006","0021","1797","W","2","","THIRD ST","2","3","67"
"2003009152","5","5","","","","N","99","","FRONT ST","4","","67"
"2003066021","3","4","","","","N","01","25","MILLICK ST","4","","67"
"2003066054","3","4","","","","S","01","25","ALMOND ST","4","","67"
"2003066069","4","3","","","","N","99","","MARSHALL ST","4","","67"
"2003066127","3","3","","","","S","02","25","COLLINS ST","4","","67"
"2003066141","3","4","","","","W","01","","JACKSON ST","4","","67"
"2003066153","5","5","","","","E","99","","GEORGES HILL DR PS","4","","67"
"2003067399","3","3","1015","0030","2744","N","2","35","KNIGHTS RD","2","3","67"
"2003068398","4","4","","","","N","99","","FIFTH ST","4","","67"
"2003068418","3","3","6001","0211","810","S","3","40","ROOSEVELT BL","2","3","67"
"2003068428","3","3","1014","0050","1301","E","2","35","RHAWN ST","2","3","67"
"2003068435","5","5","","","","N","99","","BERKS ST","4","","67"
"2003067705","5","5","3019","0010","0","N","2","35","BARTRAM AV","2","3","67"
"2003067883","4","4","6001","0311","976","S","3","45","ROOSEVELT BL","2","3","67"
"2003067889","3","3","0676","0002","731","E","3","55","VINE ST EX","1","1","67"
"2003067890","4","4","","","","N","99","","FOX ST","4","","67"
"2003067891","3","3","","","","S","02","30","RED LION RD","4","","67"
"2003067895","3","3","2007","0151","864","S","2","25","FRANKFORD AV","2","3","67"
"2003065929","3","3","","","","E","03","35","BETSY ROSS BR","4","","67"
"2003067903","3","3","","","","E","01","15","PORTER ST","4","","67"
"2003067904","6","3","1009","0014","868","N","02","25","BRIDGE ST","2","3","67"
"2003067909","4","3","","","","S","99","","SIXTYSIXTH ST","4","","67"
"2003067915","4","4","0611","0191","1000","S","01","","OLD YORK RD","2","","67"
"2003067917","3","4","","","","E","99","","CUMBERLAND ST","4","","67"
"2003067920","4","3","","","","S","02","25","MITCHELL ST","4","","67"
"2003067923","4","4","3019","0021","0","S","2","35","ESSINGTON AV","2","3","67"
"2003067924","3","4","","","","E","99","","BARTRAM AV","4","","67"
"2003067929","3","3","","","","S","99","","EIGHTH ST","3","","67"
"2003067930","3","3","0001","0210","0","N","3","40","ROOSEVELT BL","2","3","67"
"2003067940","4","4","0013","0191","160","W","03","25","LEVICK ST","2","3","67"
"2003046214","4","4","6400","0121","2257","S","02","","HARBISON AV","2","","67"
"2003046590","3","3","3009","0160","0","N","2","35","RIDGE AV","2","3","67"
"2003046625","3","3","2002","0060","1072","W","2","35","SNYDER AV","2","3","67"
"2003055206","3","3","1015","0030","2744","N","2","35","KNIGHTS RD","2","3","67"
"2003055218","3","3","3013","0041","2289","S","02","35","ISLAND AV","2","3","67"
"2003055219","3","4","","","","E","02","35","SOUTHAMPTON RD","4","","67"
"2003055220","3","4","0001","0241","1039","S","3","40","ROOSEVELT BL","2","3","67"
"2003055220","6","3","0001","0240","959","N","03","40","ROOSEVELT BL","2","3","67"
"2003055251","4","3","","","","N","02","25","SIXTYFIRST ST","4","","67"
"2003055257","3","3","0611","0180","1705","N","2","35","BROAD ST","2","3","67"
"2003055257","4","4","0611","0181","1690","S","2","35","BROAD ST","2","3","67"
"2003055258","3","3","6001","0170","0","N","03","","ROOSEVELT BL","2","3","67"
"2003055267","3","3","4017","0060","1017","S","2","25","UPSAL ST","2","3","67"
"2003055276","4","3","","","","N","99","25","LARGE ST","4","","67"
"2003055281","3","3","1015","0030","2744","N","02","35","KNIGHTS RD","2","3","67"
"2003055289","3","3","1018","0020","662","E","2","25","GRANT AV","2","3","67"
"2003054385","3","3","4013","0060","2464","N","2","35","LINCOLN DR","2","3","67"
"2003054385","4","4","","","","W","99","","ROSEMARY LN","4","","67"
"2003054389","3","3","8006","0500","75","W","01","","","2","1","67"
"2003056370","4","3","","","","E","99","","THIRTYFIRST ST","4","","67"
"2003054542","3","4","","","","W","02","","OXFORD ST","4","","67"
"2003055439","4","3","","","","E","01","25","VENANGO ST","4","","67"
"2003055440","4","3","","","","E","02","55","FORTYEIGHTH ST","4","","67"
"2003055448","4","4","","","","E","99","","SEDGWICK ST","4","","67"
"2003055450","3","3","","","","S","99","","OLD YORK RD","4","","67"
"2003055454","3","3","4005","0040","950","N","2","25","GERMANTOWN AV","2","3","67"
"2003055456","3","3","0076","3394","2779","E","2","55","SCHUYLKILL EX","1","1","67"
"2003054620","3","3","","","","S","02","35","SEVENTYTHIRD ST","4","","67"
"2003054731","3","3","3017","0050","0","N","2","35","FIFTYSECOND ST","2","3","67"
"2003054733","3","4","","","","N","02","25","SUMMERDALE AV","4","","67"
"2003054734","4","4","1004","0031","1467","W","1","","ERIE AV","2","","67"
"2003054747","5","5","","","","E","2","","FAIRDALE RD","4","","67"
"2003054750","3","3","0676","0003","2983","W","2","55","VINE ST EX","1","1","67"
"2003054751","3","3","","","","E","02","","TOMLINSON RD","4","","67"
"2003054807","3","3","1004","0030","1432","E","01","25","ERIE AV","2","3","67"
"2003054807","5","5","","","","N","01","","SEVENTH ST","4","","67"
"2003054809","4","4","","","","N","2","25","BLUE GRASS RD","4","","67"
"2003054881","3","3","","","","E","04","45","BEN FRANKLIN BR","4","","67"
"2003054882","3","3","","","","W","02","45","WALT WHITMAN BR","4","","67"
"2003054924","3","3","3037","0023","896","S","4","35","JOHN F KENNEDY BL","2","3","67"
"2003054925","6","6","0676","0003","0","W","2","55","VINE ST EX","1","1","67"
"2003054926","3","3","2006","0065","3238","W","2","","SPRING GARDEN ST","2","3","67"
"2003054926","4","4","","","","N","1","","SIXTEENTH ST","4","","67"
"2003054928","3","3","3007","0130","384","N","02","","KELLY DR","2","3","67"
"2003054038","3","3","3015","0010","699","S","02","25","COBBS CREEK PY","2","3","67"
"2003054040","3","3","1003","0050","727","N","3","35","WHITAKER AV","2","3","67"
"2003054046","3","4","","","","E","02","","CHELTEN AV","4","","67"
"2003052370","4","3","","","","E","01","25","RADBURN RD","4","","67"
"2003050626","3","3","0291","0061","6760","W","2","40","PENROSE AV","2","3","67"
"2003050663","3","3","6001","0340","0","N","3","45","ROOSEVELT BL","2","3","67"
"2003063066","4","3","","","","N","01","35","PENN ST","4","","67"
"2003062304","3","3","2007","0150","1591","N","04","35","FRANKFORD AV","2","3","67"
"2003062318","4","5","","","","S","02","35","ASHTON RD","4","","67"
"2003062324","3","3","2014","0050","1147","E","2","","LEHIGH AV","2","3","67"
"2003062324","5","5","","","","N","99","25","SEVENTH ST","4","","67"
