"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
2003077334,"99","1","46 W B0YL5T0N 3T","","WOZCESTER","MD","016050000","TRUCKLEASE CORP","8569628073","033000","","","","","N","","","","","000000000","N","","1","00000000","03"
2003081193,"99","1","200 w wyoming ave","","philadelphia","PA","99999","septa","9999999999","066000","","","","","N","","","","","000000000","N","","1","00000000","05"
2003082399,"99","8","1820-40 e sedgley ave","","philadelphia","PA","19214","yellowbird","9999999999","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2003082511,"99","8","1234 mrkwet st 14th fl","","philadelphias","PA","19107","septa","2159999999","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2003082516,"99","2","2334 n 24","","philadelphia","PA","19132","crumbley","9999999999","060540","","","","","N","","","","","000000000","","","1","00000000","05"
2003083078,"99","3","70525 4WY 59 5OUTH","","POTEAU","OK","74953","RELWORTH TRUO4ZNG CO SNC","8003313399","080000","","","","","N","","","","","000000000","N","","1","00184529","08"
2003084846,"99","1","1140 MSB","","philadelphia","PA","19102","city of philadelpia","2159999999","064000","","","","","N","","","","","000000000","N","","2","00000000","05"
2003086140,"99","8","1234 market st 14th fl","","philadelphia","PA","19107","septa","9999999999","000000","","","","","N","","","","","000000000","","","1","00000000","11"
2003089361,"99","8","11arr drive","","bell mawr","NJ","08031","holcomb bus service","9999999999","000000","","","","","N","","","","","000000000","","","2","00000000","10"
2003089814,"99","8","714 market st","","philadelphia","PA","19106","septa","2157245101","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2003089824,"99","8","1234 market st 14th fl","","philadelphia","PA","19107","septa","2155803100","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2003090241,"99","8","1234 market st 14th fl","","philadelphia","PA","19107","septa","2155805308","000000","","","","","N","","","","","000000000","","","1","00000000","11"
2003090253,"99","8","1234 MARKET","","PHILA","PA","19638","SEPTA","2155807800","000000","","","","","N","","","","","000000000","N","","2","99999999","11"
2003090676,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","U","","1","99999999","99"
2003092519,"99","1","7700 STATE RD","","PHUAOGLPHIA","PA","99999","COMMERCIAL TRANSPORTATION","9999999999","080000","","","","","N","","","","","000000000","","","2","00000000","08"
2003092580,"99","1","2736 snake lick rd","","berry","KY","41003","hicks","8004699934","000000","","","","","N","","","","","000000000","","","1","00000000","08"
2003093902,"99","8","1234 market st 14th fl","","philadelphia","PA","19107","septa","2155803103","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2003093907,"99","0","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","99999999","00"
2003094216,"99","7","I0O S BR0A0 S7AEET","","PHILAOELPHIA","PA","19110","CITYOFPHILADELPHIA","9999999999","036220","","","","","N","","","","","000000000","N","","1","00000000","09"
2004005502,"99","8","1528 EMERSON ST","","EVANSTON","IL","60201","ROBINSON BUS SERVICE","2155357300","","","","","","","","","","","","","","3","00000000","11"
2004005513,"99","1","100 S BROAD ST","","PHILADELPHIA","PA","19145","CITY OF PHILADELPHIA","2156831700","036200","","","","","N","","","","","999999999","N","","2","99999999","05"
2004005544,"99","0","34 WRIGHT AVE","","AUBURN","NY","13021","USF REDSTAR INC","2155355111","080000","","","","","N","","","","","000059135","N","A-00103375","2","00015040","07"
2004005547,"99","1","4230 S ELWOOD","","TULSA","OK","74107","ARROW TRUCKING CO","8004446116","012060","","","","","N","","","","","999999999","N","","2","99999999","06"
2004005547,"99","1","H230 5 8LWD00","","TULSA","OK","74107","ARROW TRUCKING CO","7004446116","012060","","","","","N","","","","","999999999","N","","3","99999999","06"
2004005661,"99","8","1234 MARKET ST 2ND ST","","PHILADELPHIA","PA","19107","SEPTA","2155806414","999999","","","","","N","","","","","999999999","N","","2","99999999","11"
2004005677,"99","8","UNKNOWN","","PHILADELPHIA","PA","99999","SCHOOL DISTRICT","9999999999","999999","","","","","N","","","","","999999999","N","","2","99999999","11"
2004005742,"99","1","1807 S TIBBS AV","","INDIANAPOLIS","IN","46241","MCGLOTHLIN AND SONS TRAILER","3172481187","078000","","","","","N","","","","","000345722","N","","1","00708324","08"
2004005765,"99","1","5501 BELLE GROLPH RD","","BALTIMORE","MD","21225","BOND TRANSFER CO","9999999999","999999","","","","","N","","","","","999999999","N","","1","99999999","08"
2004007275,"99","1","2800 GRANT AV","","PHILADELPHIA","PA","19114","CLEMENT","2156761575","999999","","","","","N","","","","","999999999","N","","1","99999999","05"
2004007308,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807460","","","","","","","","","","","","","","1","99999999","11"
2004007329,"99","1","8501 RIVER RD","","PENNSAULKEN","NJ","08110","NORTH ST AF SERVICES","9999999999","999999","","","","","N","","","","","999999999","N","","1","99999999","08"
2004012614,"99","1","625 S. FIFTH AVENUE","","LEBANON","PA","17042","NEW PENN MOTOR XPR","9999999999","999999","","","","","N","","","","","999999999","N","","2","99999999","08"
2004012618,"99","8","1234 MARKET ST","14TH FLOOR","PHILADELPHIA","PA","19107","SEPTA","2155804213","999999","","","","","N","","","","","999999999","U","","1","99999999","11"
2004012624,"99","1","1406 RT 38","","CHERRY HILL","NJ","08002","BUDGET","8566654539","999999","","","","","N","","","","","999999999","N","","1","99999999","06"
2004012655,"99","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","99999999","11"
2004013230,"99","8","31 W COULTER ST","","PHILADELPHIA","PA","19144","GERMANTOWN FRIENDS","9999999999","","","","","","","","","","","","","","2","00000000","11"
2004013293,"99","1","3000 MARKET ST","","PHILADELPHIA","PA","19101","US POSTAL SERVICE","2158959272","999999","","","","","N","","","","","999999999","N","","2","99999999","06"
2004015463,"01","9","333 FORBES AVE","","PITTSBURGH","PA","15222","ALLEGHENY CHILD CARE","4122015501","999999","","","","","N","","","","","","U","","1","99999999","99"
2004015682,"01","9","985 JOLLY RD","POBOX 950","BLUE BELL","PA","99999","GE CAPITAL","8144483980","","","","","","N","","","","","","U","","2","09999999","99"
2004016044,"02","8","714 MARKET ST","","PHILADELPHIA","PA","19106","SEPTA","2155865308","999999","","","","","N","","","","","","N","","1","99999999","11"
2004016460,"01","1","IH300 T0WNSEN0 RE","","PHILA","PA","19154","FEO EX GROUND","9999999999","000006","","","","","N","","","","","","N","","1","99999999","03"
2004017273,"99","8","620 LIBERTY AVE 13TH FL","","PITTBURGH","PA","15265","PNC LEASING CORP","9999999999","999999","","","","","N","","","","","999999999","N","","1","99999999","11"
2004020700,"99","8","1234 MARKET ST 24TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","999999999","N","","1","99999999","11"
2004020719,"02","8","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","19132","CITY OF PHILADELPHIA","9999999999","","","","","","N","","","","","","N","","2","","11"
2004027615,"02","8","UNKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","99999999","11"
2004028983,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","999999999","N","","2","99999999","11"
2004029649,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","00000000","11"
2004054425,"99","1","87 DOREMUS AUE","","NEWYRK","NJ","07105","TRUCK LEASE CORP","2155980666","065000","","","","","N","","","","","","N","","1","00328705","06"
2004054746,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155805301","","","","","","N","","","","","","","","2","00000000","11"
2004056201,"99","8","3740 E. THOMPSON","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA","2155375405","999999","","","","","N","","","","","999999999","N","","1","99999999","11"
2004057017,"99","1","7255 HWY 50","","MAPLE HILL","NC","28454","SMITH","9999999999","999999","","","","","N","","","","","999999999","N","","1","99999999","05"
2004062661,"99","1","650 COMMERCIAL AVENUE","","CARL START","NJ","07072","LEASING SALEM TRUCK","2013720600","999999","","","","","","","","","","","N","","2","99999999","08"
2004063692,"99","8","1234 MARKET ST","14TH FLOOR","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","99999999","10"
2004065283,"99","1","4701 S. ROCKWELL ST","","OKLAHOMA","OK","73179","CONVENANT","8007415202","999999","","","","","N","","","","","999999999","N","","1","99999999","06"
2004069742,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155806414","999999","","","","","N","","","","","999999999","N","","2","99999999","11"
2003062603,"99","1","8275 us rt 130","","pennsauken","NJ","08110","canada dry inc","8006222133","000000","","","","","N","","","","","000000000","","","2","00000000","05"
2003063765,"99","8","8220 bartram ave","","philadelhia","PA","19153","progressive transp.","2153653477","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2003065328,"99","1","1401 HADDONFIELD BERLIN","RD","CHERRY HILL","NJ","08034","RYDER TRUCK RENTAL INK","6096919765","033000","","","","","N","","","","","000000000","N","","1","00381142","03"
2003067727,"99","1","6142 rising sun av","","philadelphia","PA","19111","coastal uhaul","2157429384","000000","","","","","N","","","","","000000000","","","1","00000000","05"
2003076917,"99","8","1234 market st","","philadelphia","PA","19107","septa service oper","9999999999","999999","","","","","N","","","","","000000000","N","","2","00000000","10"
2003077263,"99","8","1234 market st","","philadelphia","PA","19107","septa","2155804289","000000","","","","","N","","","","","000000000","","","1","00000000","11"
2003077270,"99","8","1234 market st","","philadelphia","PA","19107","septa","9999999999","000000","","","","","N","","","","","000000000","","","3","00000000","11"
2003078068,"99","8","1234 market st 14th fl","","harrisburg","PA","19107","septa","2155808570","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2003082122,"99","1","100 s. broad st 3rd fl","","philadelphia","PA","19110","city of phila","2159999999","036200","","","","","N","","","","","000000000","","","1","00000000","05"
2003082670,"99","8","unknown","","philadelphia","PA","99999","septa","9999999999","000000","","","","","N","","","","","000000000","","","1","00000000","11"
2003084476,"99","1","234 horace ave","","palmyra","NJ","08065","conway christopher","8567862241","000000","","","","","N","","","","","000000000","","","1","00000000","09"
2003084841,"99","8","1234 market st","","philadelphia","PA","19107","septa","2155806417","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2003089532,"99","8","1234 market st4th fl","","philadelphia","PA","19107","septa","2159999999","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2003089702,"99","8","1234 market st 14th fl","","philadelphia","PA","19107","septa","9999999999","000000","","","","","N","","","","","000000000","","","1","00000000","11"
2003090184,"99","1","P.O. BOX 310","","BARZINGTON","NJ","08007","NEWSTARTSHIPPINGSERVICESINC","9999999999","080000","","","","","N","","","","","000000000","","","1","00923075","05"
2003090192,"99","1","8275 us rt 130","","pennsauken","NJ","08110","canada dry del.vl.","8005331911","000000","","","","","N","","","","","000000000","","","1","00000000","05"
2003090847,"99","1","unknown","","unknown","ZZ","99999","unknown","9999999999","000000","","","","","N","","","","","000000000","","","1","00000000","08"
2003090865,"99","1","unknown","","unknown","ZZ","99999","unknown","9999999999","000000","","","","","N","","","","","000000000","","","1","00000000","08"
2003095064,"99","9","1600 arch street","","philadelphia","PA","19103","city of phila","9999999999","000000","","","","","N","","","","","000000000","","","2","00000000","09"
2004005561,"99","9","354 RTE DU PONT","","SAINT NICOLAS","QC","G7A2V3","TRANSPORT BESNER","8008376030","999999","","","","","N","","","","","","U","","1","99999999","08"
2004011454,"99","1","89 SAND RD","","NEW BRITAIN","PA","18901","BATEMAN BROS LUMBER CO INC","9999999999","033000","","","","","N","","","","","999999999","N","","1","99999999","05"
2004012638,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2152243535","999999","","","","","N","","","","","999999999","N","","2","99999999","11"
2004012700,"99","1","100 S. BROAD ST.","","PHILADELPHIA","PA","19110","CITY OF PHILA","9999999999","052500","","","","","N","","","","","999999999","N","","2","99999999","05"
2004012750,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","00000000","11"
2004013237,"99","9","UNKNOWN","UNKNOWN","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","","","1","99999999","99"
2004013243,"99","8","14005 MCNULTY RD","","PHILADELPHIA","PA","19154","DAVID THOMAS TOURS","2159696700","","","","","","","","","","","","","","3","99999999","11"
2004015747,"02","8","3740 E THOMPSON","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS","9999999999","999999","","","","","N","","","","","","N","","3","","11"
2004016269,"03","0","21ST BE FRANKLIN PKWY","","PHILA","PA","19103","SCHOOL DISTRICT","2152812618","","","","","","N","","","","","","N","","1","09999999","00"
2004017360,"99","1","I 71 NORTH AVE EAST","","ELIZABETH","NJ","07201","NEW ENGLAND MOTOR","8882617000","999999","","","","","N","","","","","999999999","N","","1","99999999","08"
2004021936,"99","8","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","191469999","SCHOOL DIST OF PA","7154925065","999999","","","","","N","","","","","","N","","3","99999999","11"
2004023785,"02","8","UNKNOWN","","UNKNOWN","PA","19143","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","09999999","11"
2004030901,"02","8","714 MARKET STREET","","PHILADELPHIA","PA","19120","SOUTH EASTERN PA TRANS ASSOC","9999999999","","","","","","N","","","","","","N","","1","","11"
2004033839,"99","1","2427 BRUNSWICK RD","","BALTIMORE","MD","21227","H B COOPER","4102424453","","","","","","N","","","","","","N","","1","","08"
2004044971,"99","8","1234 MARKET ST","","PHIL","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","99999999","11"
2004045384,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155803100","999999","","","","","N","","","","","999999999","N","","1","99999999","11"
2004045540,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2153650239","","","","","","N","","","","","","N","","2","00000000","11"
2004048051,"99","1","30520 TRACY RD","","WALBRIDGE","OH","43465","NAGLE EQUIP","8005376170","","","","","","N","","","","","","N","","3","99999999","08"
2004054962,"02","8","4157 CRESSON ST","","PHILADELPHIA","PA","19127","LEAHY TRANSPORTAION INC","2154820947","999999","","","","","N","","","","","999999999","N","","2","99999999","11"
2004055557,"99","0","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","99999999","00"
2004055557,"99","0","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","2","99999999","00"
2004056060,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155804829","080600","","","","","N","","","","","999999999","N","A-00095990","2","99999999","11"
2004057063,"99","8","123 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155808570","999999","","","","","N","","","","","999999999","N","","2","99999999","11"
2004057170,"99","0","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","99999999","00"
2004063878,"99","1","UNKNOWN","","UNKNOWN","ZZ","99999","U.S. POSTAL SERVICE","9999999999","999999","","","","","N","","","","","999999999","N","","2","99999999","08"
2004063904,"02","8","1234 MARKET ST","","PHILADELPHIA","PA","19109","SEPTA","2155807000","","","","","","N","","","","","","N","","1","","11"
2004063906,"02","8","1284 MARKET ST","","PHILADELPHIA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","3","99999999","11"
2004065027,"99","8","1234 MARKET ST 14TH FLO","","PHILADELPHIA","PA","19107","SOUTHEASTERN PA TRANSPORTION AUT","9999999999","999999","","","","","N","","","","","","U","","2","00000000","11"
2004071041,"99","8","6000 PENN ST","","PHILADELPHIA","PA","19124","SEPTA","9999999999","999999","","","","","N","","","","","999999999","N","","2","99999999","11"
2004075070,"99","1","7460 N. CRESCENT BLVD","","PENSAUKEN","NJ","08110","HORNER TRUCK LEASING","9999999999","999999","","","","","N","","","","","999999999","N","","1","99999999","08"
2004075079,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155804827","","","","","","N","","","","","","N","","2","00000000","11"
2005169915,"02","8","1234 MARKET STREET","14TH FLOOR","PHILADELPHIA","PA","19107","SEPTA","2155805007","999999","","","","","N","","","","","","N","","1","00000000","11"
2003042093,"99","1","I097 C04MER0IAL AVE","","EAST PETERSBURG","PA","17520","SPECIALTY PRODUCTS &amp; INSULAT","6106304400","032900","","","","","N","","","","","000000000","N","","2","00277789","03"
2003062549,"99","1","604 w. lindley ave","","philadelphia","PA","19120","campbell a","2153295800","033000","","","","","N","","","","","999999999","N","","2","99999999","05"
2003063760,"99","8","3000 school house ln","","philadelphia","PA","19144","william penn charter","9999999999","999999","","","","","N","","","","","999999999","N","","1","99999999","11"
2003071219,"99","8","1234 MARKET STREET","14TH FLOOR","PHILG","PA","19107","SEPTA","2155807800","000000","","","","","N","","","","","000000000","U","","2","00000000","11"
2003071696,"99","1","2349 hubard ave","","decatur","IL","62526","united parcel service","9999999999","080000","","","","","N","","","","","000000000","","","3","00000000","04"
2003075186,"99","1","9751 blue grass rd","","philadelphia","PA","19038","ryder truck rental","9999999999","000000","","","","","N","","","","","000000000","","","1","00000000","05"
2003075250,"99","1","316 cherry st","","camden","NJ","08103","curnitchr","9999999999","000000","","","","","N","","","","","000000000","","","1","00000000","06"
2003075257,"99","1","9400 nw 10th st","","oklahoma city","OK","73127","swft leasing","4044950035","000000","","","","","N","","","","","000000000","","","1","00000000","09"
2003075267,"99","1","14507 richcrest dr 1","","omaha","NE","68138","wener","8002282240","000000","","","","","N","","","","","000000000","","","1","00000000","08"
2003075709,"99","8","4315 wissahickon ave","","philadelphia","PA","19140","septa","2155808570","000000","","","","","N","","","","","000000000","","","1","00000000","11"
2003077513,"99","1","225 adams st apt6","","newrk","NJ","07105","severino","9735895243","000000","","","","","N","","","","","000000000","","","2","00000000","08"
2003077662,"99","1","10 reaney st","","chester","PA","19013","hinksn container","9999999999","000000","","","","","N","","","","","000000000","","","1","00000000","05"
2003078048,"99","1","1552 s.pennsylvania ave","","norrisville","PA","19067","ary trucking co","2152956400","000000","","","","","N","","","","","000000000","","","1","00000000","08"
2003078250,"99","1","3910 east harrisobn","","decatur","IL","99999","yellow trans inc","9999999999","000000","","","","","N","","","","","000000000","","","4","00000000","06"
2003079953,"99","1","708 EAST R0UTE I34","","E OENNIS","MA","02641","BEACON TRANSPORT INC","9999999999","080000","","","","","N","","","","","000000000","N","","1","00701964","08"
2003081409,"99","1","room 1140 msb bldg","","philadelphia","PA","19102","city of philadelphia","2156859810","064000","","","","","N","","","","","000000000","N","","1","00000000","05"
2003082116,"99","8","1234 market st 14th fl","","philadelphia","PA","19107","septa","2155807800","000000","","","","","N","","","","","000000000","","","2","00000000","11"
2003084778,"99","8","714 market st","","philadelphia","PA","19101","septa","2155807800","000000","","","","","N","","","","","000000000","","","1","00000000","11"
2003089531,"99","8","1234 market st 14th fl","","philadelphia","PA","19107","septa","2159999999","000000","","","","","N","","","","","000000000","","","1","00000000","11"
2003090126,"99","1","2800 grant ave","","philadelphia","PA","19114","clement miller co","2154617171","080000","","","","","N","","","","","000000000","","","1","00000000","08"
2003090236,"99","4","4800 asburner","","philadelphia","PA","19136","AShburner concrete","9999999999","999999","","","","","N","","","","","000000000","","","1","00000000","05"
2003090279,"99","8","1234 market st 14th fl","","philadelphia","PA","19107","septa","2159999999","000000","","","","","N","","","","","000000000","","","1","00000000","11"
2003093280,"99","8","unknown","","philadephia","PA","99999","septa","2159999999","000000","","","","","N","","","","","000000000","","","1","00000000","11"
2003093838,"99","8","734 schuylkill av","","philadelphia","PA","19132","phila school dist","9999999999","000000","","","","","N","","","","","000000000","","","1","00000000","11"
2003094313,"99","1","5 SOUTH OWASSO BLVD","","LITTLE CANADA","MN","55117","D&amp;T TRUCKING COMPANY INC","8003280858","080000","","","","","N","","","","","000149546","N","","1","00155252","08"
2003094588,"99","1","9400 nw 10th st","","oklahoma city","OK","73127","swift transportation","9999999999","000000","","","","","N","","","","","000000000","","","1","00000000","06"
2003245380,"00","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","","999999","9","","","","Y","9","","","","","N","","2","","10"
2004004608,"99","1","P O Box 2436","","Batesville","AR","72503","Dowell Transport Inc","8006430230","080000","","","","","N","","","","","000196127","N","","1","00068373","08"
2004005602,"01","9","5349 WOODNOTE LN","","COLUMBIA","MA","21044","R HOLCOMB","2158571233","","","","","","N","","","","","","N","","2","09999999","98"
2004005659,"99","1","9124 WE5T RENO","","OKLAHOMA CITY","OK","73127","OVERNIGHT TRANSPORTATION CO","8008748002","080000","","","","","N","","","","","000109533","N","","1","00121058","08"
2004005659,"99","1","1255 CORWIN AVE","","HAMILTON","OH","45015","AMSTAN LOGISTICS INC","8774910777","080000","","","","","N","","","","","000139858","N","","3","00102316","08"
2004005814,"99","8","3301 5TH AVE","","ALTOONA","PA","16602","ALTOONA METRO TRAN","8148444074","999999","","","","","N","","","","","999999999","N","","2","09999999","11"
2004007304,"03","9","2600 W YORK","","PHILADELPHIA","PA","19121","CITY OF PHILADELPHIA","2152219469","037600","","","","","N","","","","","","","","2","99999999","04"
2004011051,"99","1","221 MECHANIC ST","","CAMDEN","NJ","08104","JYE INC","8564562000","080000","","","","","N","","","","","999999999","N","","2","00361695","08"
2004012599,"02","8","1234 MARKET ST","14 FL","PHILADELPHIA","PA","99999","SEPTA","2155807800","999999","","","","","N","","","","","","N","","1","99999999","11"
2004012619,"99","8","200 W WYOMING AVE","","PHILADELPHIA","PA","19140","SEPTA","2155807800","999999","","","","","N","","","","","999999999","N","","1","99999999","11"
2004012678,"99","8","1234 MARKET STREET","","PHILA","PA","19106","SEPTA","2135805007","999999","","","","","N","","","","","","N","","1","99999999","11"
2004013157,"99","1","P0 B04 I553","SECOND AN SEVENTH","ALTOONA","PA","16603","WARD TRUCKING CORP","9999999999","060000","","","","","N","","","","","000065916","N","","2","00084850","08"
2004013244,"99","1","127 BAILY RD","","YEADON","PA","19050","ABWG CARRIERS LLC","6103946975","080000","","","","","N","","","","","000045610","N","","1","01110816","08"
2004013251,"99","8","2516 STATE ROAD","","BENSALEM","PA","19020","C&C TRANSPORTATION","9999999999","999999","","","","","N","","","","","","N","","1","99999999","11"
2004013299,"02","8","330 JENKINTOWN COMMONS","","JENKINTOWN","PA","19046","METRO CARE INC","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2004015687,"99","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","999999999","U","","1","99999999","08"
2004015696,"99","1","5000 RICHMOND ST","","PHILADELPHIA","PA","19137","BRONCO ENTERPRISES INC","2155352559","054000","","","","","N","","","","","999999999","N","","2","00855200","08"
2004015736,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155805301","999999","","","","","N","","","","","999999999","N","","1","99999999","11"
2004030895,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155806414","999999","","","","","N","","","","","999999999","N","","1","99999999","11"
2004049458,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","U S POSTAL SERVICE","9999999999","999999","","","","","N","","","","","","U","","1","99999999","08"
2004049838,"05","9","408 2ND ST","","ALVORD","IA","51230","BOER TRUCKING","6128680706","999999","","","","","N","","","","","","N","","1","99999999","08"
2004050932,"03","8","1234 MARKET STREET","","PHILADELPHIA","PA","999999999","SEPTA","9999999999","999999","","","","","N","","","","","999999999","N","A-00999999","1","99999999","11"
2004051138,"99","0","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","99999999","00"
2004051455,"99","0","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","99999999","00"
2004053540,"99","1","1140 MUNICIPAL SERVICES","","PHLADELPHIA","PA","19102","DEPT. OF PUBLIC SAFETY","9999999999","037600","","","","","N","","","","","999999999","N","","1","99999999","05"
2004054254,"99","0","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","009999","","","","","N","","","","","","N","","1","99999999","00"
2004054759,"99","8","UNKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","","","","","","N","","","","","","N","","1","00000000","11"
2004057168,"99","8","427 W. SHERIDAN","","OKLAHOMA CITY","OK","73102","GREYHOUND LINES","4123926512","","","","","","N","","","","","","N","","1","00000000","11"
2004063682,"99","8","3740 THOMPSON ST","","PHILADELPHIA","PA","99999","ATLANTIC EXPRESS","9999999999","999999","","","","","N","","","","","","N","","2","99999999","11"
2004063928,"99","8","1234 MARKET STREET","1234 MARKET ST","PHILADELPHIA","PA","19107","SOUTHEASTERNPENNSYLVANIATRANSPOR","2155804813","999999","","","","","N","","","","","","N","","1","99999999","11"
