"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2002054063","3","3","","","","E","02","35","WAYNE AV","4","","67"
"2002054070","4","3","0073","","0","N","04","35","COTTMAN AV","2","","67"
"2002054076","3","3","0291","0151","428","W","02","20","BROAD ST","2","3","67"
"2002054082","3","4","","","","S","04","30","FRONT ST","4","","67"
"2002054098","4","3","","","","U","02","25","UNKNOWN RD","4","","67"
"2002054113","4","4","","","","W","02","35","DIAMOND ST","4","","67"
"2002054127","3","3","","","","S","01","","HAWTHORNE ST","4","","67"
"2002046798","4","4","","","","N","02","25","SIXTIETH ST","4","","67"
"2002049467","3","3","0611","0006","961","N","2","","BROAD ST","2","3","67"
"2002049470","3","3","3013","0040","2360","N","2","35","ISLAND AV","2","3","67"
"2002049479","4","4","","","","E","","","SANGER ST","4","","67"
"2002049486","4","4","","","","W","","","CUMBERLAND ST","4","","67"
"2002049491","3","3","3023","0050","532","W","4","25","CHESTER AV","2","3","67"
"2002049511","4","4","6001","0180","881","W","3","40","ROOSEVELT BL","2","3","67"
"2002051946","3","3","","","","S","99","25","COTTAGE ST","4","","67"
"2002054132","4","3","","","","W","08","","FISHER ST","4","","67"
"2002054136","4","4","","","","S","02","","FOURTH ST","4","","67"
"2002054141","3","4","","","","W","02","35","CALLOWHILL ST","4","","67"
"2002054145","3","3","","","","E","99","","RED LION RD","4","","67"
"2002054150","4","4","","","","S","02","30","FIFTYNINTH ST","4","","67"
"2002054155","3","4","","","","U","04","","WASHINGTON AV","4","","67"
"2002054161","3","4","","","","U","02","","FIFTYSEVENTH ST","4","","67"
"2002054166","4","4","2008","0002","0","W","02","","GIRARD AV","2","3","67"
"2002054172","3","3","0001","0381","530","S","03","45","ROOSEVELT BL","2","3","67"
"2002054178","3","3","0611","0120","0","N","02","","BROAD ST","2","3","67"
"2002054189","3","4","","","","W","02","55","LINDLEY AV","4","","67"
"2002049677","3","3","3007","0040","1130","S","","","BEN FRANKLIN PY","2","3","67"
"2002052034","4","4","","","","U","","","ELBOW LN","4","","67"
"2002052041","3","4","","","","U","02","","GREENE ST","4","","67"
"2002052045","3","4","","","","N","03","55","ROOSEVELT BL","4","","67"
"2002052052","4","4","","","","N","99","","THIRTYFIRST ST","4","","67"
"2002052058","3","3","3015","0040","868","N","1","25","COBBS CREEK PY","2","3","67"
"2002052065","3","3","8009","0500","600","W","1","","RAMP RD","2","1","67"
"2002052070","3","3","0095","","","U","03","55","","1","","67"
"2002052074","3","3","0611","0020","389","N","2","","BROAD ST","2","3","67"
"2002052078","3","3","3013","0031","2718","S","02","35","ISLAND AV","2","3","67"
"2002052081","6","6","","","","N","","","SIXTYFIRST ST","4","","67"
"2002052086","3","3","4005","0010","2012","N","02","25","GERMANTOWN AV","2","3","67"
"2002052087","8","8","","","","","","","LANSDOWNE DR","4","","67"
"2002053879","3","4","","","","U","02","25","FIFTYFOURTH ST","4","","67"
"2002053884","3","3","0003","0040","552","E","3","35","CHESTNUT ST","2","3","67"
"2002053892","3","3","","","","U","02","25","MITCHELL ST","4","","67"
"2002053898","3","3","3008","0030","1058","E","02","25","CHESTNUT ST","2","3","67"
"2002053902","3","4","","","","E","01","","POPLAR ST","4","","67"
"2002053909","3","3","","","","U","02","35","WESSEX LN","4","","67"
"2002053916","3","3","0291","","","N","25","25","BROAD ST","2","","67"
"2002053922","4","4","3021","0020","1173","W","04","25","ELMWOOD AV","2","3","67"
"2002053926","4","3","","","","U","01","25","AIKENS ST","4","","67"
"2002053932","4","4","","","","S","02","25","GREENE ST","4","","67"
"2002053939","3","3","0095","","","N","03","55","","1","","67"
"2002053946","4","4","","","","W","02","25","ROCKLAND ST","4","","67"
"2002053952","3","4","3019","0090","1989","E","02","25","PASSYUNK AV","2","3","67"
"2002053960","3","4","3037","","","N","02","25","","2","","67"
"2002053970","3","3","0532","0061","1262","S","02","35","BUSTLETON AV","2","3","67"
"2002053975","3","3","0001","0101","376","S","03","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2002053980","4","4","","","","U","02","25","ALDEN ST","4","","67"
"2002053984","3","4","","","","N","02","","FAIRDALE RD","4","","67"
"2002053989","3","4","","","","U","99","","LETTERLY ST","4","","67"
"2002053993","3","3","0095","0301","56","N","04","60","INTERSTATE 95 HW","1","1","67"
"2002049685","3","4","","","","S","02","20","FIFTYSEVENTH ST","4","","67"
"2002049699","3","3","4007","0020","624","S","02","35","WAYNE AV","2","3","67"
"2002049707","3","3","0073","0010","2431","E","2","30","COTTMAN AV","2","3","67"
"2002049709","5","5","","","","E","","","WOODWARD ST","4","","67"
"2002049758","4","5","","","","S","","","FRONT ST","4","","67"
"2002049761","5","5","","","","W","","","PIKE ST","4","","67"
"2002049772","3","4","1002","0071","368","W","2","35","ADAMS AV","2","3","67"
"2002049787","3","3","2007","0080","467","N","2","","FRANKFORD AV","2","3","67"
"2002052094","3","3","0001","0060","2067","N","02","35","CITY AV","2","3","67"
"2002052101","5","5","","","","W","02","","PRATT ST","4","","67"
"2002052109","4","4","","","","E","","","GREEN ST","4","","67"
"2002052117","4","4","","","","N","02","25","TWENTIETH ST","4","","67"
"2002052121","5","5","3017","0030","847","","02","25","FIFTYSECOND ST","2","3","67"
"2002052130","4","4","","","","E","","","HAWORTH ST","4","","67"
"2002052201","3","4","","","","N","01","","HOWARD SQ","4","","67"
"2002052207","4","4","0013","0171","0","S","2","35","HUNTING PARK AV","2","3","67"
"2002052210","4","4","0532","0041","1478","S","1","35","BUSTLETON AV","2","3","67"
"2002049835","4","4","","","","S","","","FORTYSIXTH ST","4","","67"
"2002049846","5","5","","","","N","","","FIFTYNINTH ST","4","","67"
"2002052214","5","5","","","","E","02","25","VISTA ST","4","","67"
"2002052220","3","3","2002","0010","2164","W","2","","SNYDER AV","2","3","67"
"2002052249","3","3","","","","N","01","25","CARLISLE ST ST","4","","67"
"2002052282","4","4","0611","0131","2235","S","2","","BROAD ST","2","3","67"
"2002052292","3","3","0291","0160","1856","E","03","25","BROAD ST","2","3","67"
"2002052297","3","4","","","","N","01","25","FIFTYTHIRD ST","4","","67"
"2002052304","5","5","","","","N","","","VINE ST","4","","67"
"2002047737","3","3","1008","0010","2358","N","3","25","LEVICK ST","2","3","67"
"2002047749","5","5","","","","W","","","WIGARD AV","4","","67"
"2002047757","3","3","3010","0100","327","E","2","","MARKET ST","2","3","67"
"2002047768","4","4","0611","0101","0","S","02","25","BROAD ST","2","3","67"
"2002047776","3","3","0676","0010","489","E","3","55","VINE ST","2","1","67"
"2002047784","6","6","","","","N","","","PENNY PACK ST","4","","67"
"2002047793","3","3","0095","0284","421","N","3","55","DELAWARE EX","1","1","67"
"2002052545","3","3","0001","0340","0","N","03","45","ROOSEVELT BL","2","3","67"
"2002047852","5","5","","","","N","","","RISING SUN AV","4","","67"
"2002047864","3","3","0001","0111","1071","S","3","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2002047884","3","3","0076","3451","2370","W","2","55","SCHUYLKILL EX","1","","67"
"2002047964","3","3","0095","0230","277","N","3","55","DELAWARE EX","1","1","67"
"2002047976","4","3","6001","0290","0","N","3","40","ROOSEVELT BL","2","3","67"
"2002050336","3","3","4019","0040","1713","W","2","25","WASHINGTON LN","2","3","67"
"2002050342","4","4","4021","0010","403","E","02","25","MT AIRY AV","2","3","67"
"2002050351","4","3","1009","0014","868","N","02","25","BRIDGE ST","2","3","67"
"2002050356","4","3","","","","U","99","","COBBS ST","4","","67"
"2002050360","3","3","0003","0050","509","E","03","35","CHESTNUT ST","2","3","67"
"2002050365","3","3","0001","0380","0","N","02","45","ROOSEVELT BL","2","3","67"
"2002050369","3","5","6001","0284","0","N","03","40","ROOSEVELT BL","2","3","67"
"2002050370","6","6","","","","U","02","25","WOODLAND AV","4","","67"
"2002050376","3","3","3019","0050","571","N","04","35","ESSINGTON AV","2","3","67"
"2002050383","3","3","4002","0070","569","N","02","35","STENTON AV","2","3","67"
"2002050387","5","4","","","","N","02","25","FIFTH ST","4","","67"
"2002050391","3","3","3025","0010","571","N","02","35","LINDBERGH BL","2","3","67"
"2002050397","4","3","","","","U","02","25","UNKNOWN ST","4","","67"
"2002052680","6","6","","","","N","01","","FORTYSIXTH ST","4","","67"
"2002052685","4","3","","","","S","02","25","WASHINGTON SQ","4","","67"
"2002052692","3","3","2007","0080","2049","E","02","","FRANKFORD AV","2","3","67"
"2002052698","4","3","","","","U","02","","HOME DESIGN BL","4","","67"
"2002050434","4","4","1009","0091","1683","S","2","25","BUSTLETON AV","2","3","67"
"2002050446","3","3","0095","0295","2979","S","","55","","1","1","67"
"2002050452","3","3","0611","0071","549","S","02","30","BROAD ST","2","3","67"
"2002050465","4","3","","","","W","99","","OXFORD ST","4","","67"
"2002050472","3","3","0003","0061","551","W","03","35","WALNUT ST","2","3","67"
"2002050477","4","4","4001","0031","2080","S","2","35","HENRY AV","2","3","67"
"2002050481","4","4","","","","W","02","25","TOMLINSON RD","4","","67"
"2002052772","3","4","","","","N","02","","MASHER ST","4","","67"
"2002052775","5","5","","","","S","02","25","TENTH ST","4","","67"
"2002052837","3","3","","","","S","02","15","ROWLAND ST","4","","67"
"2002048307","4","4","0001","0051","2834","S","2","35","CITY AV","2","3","67"
"2002048362","9","9","","","","","02","","TO 1002/0081 RD","4","","67"
"2002050659","3","3","4004","0030","406","U","02","35","CHEW AV","2","3","67"
"2002050662","3","3","2007","0140","1262","N","02","25","FRANKFORD AV","2","3","67"
"2002050667","3","3","0001","0050","1302","N","02","35","CITY AV","2","3","67"
"2002050672","4","4","0013","0161","2102","S","02","35","HUNTING PARK AV","2","3","67"
"2002050678","5","5","0611","0120","2116","N","02","40","BROAD ST","2","3","67"
"2002050681","3","4","","","","E","02","","HUNTING PARK AV","4","","67"
"2002050684","4","4","","","","N","02","30","TENTH ST","4","","67"
"2002050689","4","4","","","","N","02","25","ELEVENTH ST","4","","67"
"2002050693","6","6","","","","N","02","","B ST","4","","67"
"2002050698","3","3","2005","0140","262","S","02","","RISING SUN AV","2","3","67"
"2002050703","3","3","0073","0030","607","E","02","30","COTTMAN AV","2","3","67"
"2002050708","3","3","0611","0070","2273","N","02","25","BROAD ST","2","3","67"
"2002050712","3","3","3021","0070","3105","N","02","25","GRAYS FERRY AV","2","3","67"
"2002050716","4","3","","","","E","02","25","BERGEN ST","4","","67"
"2002050723","3","4","","","","S","02","35","MASCHER ST","4","","67"
"2002050763","3","3","","","","S","02","25","BROAD ST","4","","67"
"2002053128","3","3","0013","0270","935","N","02","35","FRANKFORD AV","2","3","67"
"2002045789","4","4","","","","W","","","GOODNAW ST","4","","67"
"2002045848","3","3","4007","0030","1151","","02","25","WAYNE AV","2","3","67"
"2002050840","3","3","4002","0010","218","E","02","40","STENTON AV","2","3","67"
"2002050843","3","4","","","","W","02","","DEVEREAUX ST","4","","67"
"2002050848","4","3","","","","U","02","30","GREEN WAY AV","4","","67"
"2002050854","3","3","","","","E","02","25","FORD RD","4","","67"
"2002050861","4","3","2001","0061","2154","S","03","","CHRISTOPHER COLUMBUS BL","2","2","67"
"2002050866","3","3","4001","0060","0","N","02","35","HENRY AV","2","3","67"
"2002050869","4","4","3003","0051","1783","S","03","50","UNIVERSITY AV","2","3","67"
"2002050872","3","3","4001","0090","405","N","02","35","HENRY AV","2","3","67"
"2002050877","3","3","3013","0030","0","N","","","ISLAND AV","2","3","67"
"2002050880","4","4","","","","U","04","25","ARCH ST","4","","67"
"2002050885","3","4","","","","E","02","30","LANSDOWN ST","4","","67"
"2002050889","3","4","","","","S","02","25","FORTYSEVENTH ST","4","","67"
"2002050895","3","3","0291","0040","1701","E","04","","","2","3","67"
"2002050899","3","3","4021","0020","1776","E","02","25","MT AIRY AV","2","3","67"
"2002050908","3","3","0001","0210","0","N","3","40","ROOSEVELT BL","2","3","67"
"2002050911","4","4","8014","0500","460","E","02","20","RAMP A RD","2","1","67"
"2002050917","4","4","","","","S","02","30","LAVENDER RD","4","","67"
"2002050921","4","3","","","","N","02","25","NINETEENTH ST","4","","67"
"2002043177","3","3","3015","0110","0","N","02","25","SIXTYTHIRD ST","2","3","67"
"2002043647","4","3","","","","U","99","","BALTIMORE AV","4","","67"
"2002035685","5","5","","","","S","","35","MONTGOMERY AV","4","","67"
"2002036017","3","3","3009","0090","2855","","2","35","RIDGE AV","2","3","67"
"2002038811","3","4","","","","E","02","35","WOODBINE AV","4","","67"
"2002034065","3","3","0095","0314","1323","N","03","55","DELAWARE EX","1","1","67"
"2002039433","4","4","","","","W","02","25","ESSINGTON AV","4","","67"
"2002039489","3","4","","","","W","02","25","NORRIS ST","4","","67"
"2002039492","3","4","","","","N","02","25","DELEWARE AV","4","","67"
"2002034337","4","4","1001","0010","220","","02","35","RISING SUN AV","2","3","67"
"2002039575","4","4","","","","E","2","30","BUTLER ST","4","","67"
"2002039606","4","4","","","","E","02","25","SPRUCE ST","4","","67"
"2002039682","4","3","","","","E","02","25","SEVENTYEIGHTH ST","4","","67"
"2002039771","4","4","","","","N","02","50","FIFTH ST","4","","67"
"2002057294","3","3","","","","W","04","45","BEN FRANKLIN BR","4","","67"
"2002057552","3","3","0001","0011","930","S","2","35","CITY AV","2","3","67"
"2002055634","6","6","1009","0101","0","S","02","25","BUSTLETON AV","2","3","67"
"2002055742","4","3","","","","E","99","","CHELTEN AV","4","","67"
"2002063119","3","4","","","","","","","HUNTINGDON ST","4","","67"
"2002055749","3","3","0073","0090","662","E","02","30","PRINCETON AV","2","3","67"
"2002055754","3","4","","","","S","01","25","TWENTYFIRST ST","4","","67"
"2002055757","4","3","","","","N","99","","BROAD ST","4","","67"
"2002055761","5","5","","","","W","02","35","CALLOWHILL ST","4","","67"
"2002055767","3","4","","","","S","02","25","TWELFTH ST","4","","67"
"2002055772","3","4","","","","N","01","25","TORRESDALE AV","4","","67"
"2002055776","4","4","","","","U","02","","SEVENTIETH ST","4","","67"
"2002029759","4","3","","","","N","02","25","ST MARKS SQ","4","","67"
"2002027873","3","4","","","","E","02","25","DEVEREAUX AV","4","","67"
"2002026631","3","4","","","","E","02","25","LANSDOWNE AV","4","","67"
"2002024461","3","4","","","","N","02","30","FORTYFIRST ST","4","","67"
"2002050953","3","3","1005","0070","2281","N","02","30","CASTOR AV","2","3","67"
"2002050959","3","3","","","","W","02","25","CAYUGA ST","4","","67"
"2002050964","4","3","","","","N","01","25","BINGHAM ST","4","","67"
"2002050971","4","3","","","","W","02","25","PARRISH ST","4","","67"
"2002050974","4","4","0001","0261","0","S","03","40","ROOSEVELT BL","2","3","67"
"2002050976","8","7","1002","0081","1602","W","02","35","ADAMS AV","2","3","67"
"2002050982","3","3","0611","0006","0","N","02","","BROAD ST","2","3","67"
"2002050989","4","4","1004","0221","1807","S","02","30","TORRESDALE AV","2","","67"
"2002050999","3","4","","","","W","01","25","MASTER ST","4","","67"
"2002051009","7","7","","","","E","04","","BARTRAM AV","4","","67"
"2002051016","3","4","","","","E","01","25","HUNTINGDON ST","4","","67"
"2002051019","3","3","3010","0030","3224","E","02","35","MARKET ST","2","3","67"
"2002051023","4","4","","","","E","02","25","WHARTON ST","4","","67"
"2002051032","3","3","3023","0010","0","N","02","25","SIXTYFIFTH ST","2","3","67"
"2002053230","3","3","0291","0170","1696","E","3","25","BROAD ST","2","3","67"
"2002053237","3","3","3007","","","U","04","35","KELLY DR","2","","67"
"2002053245","4","4","","","","S","","","THIRTEENTH ST","4","","67"
"2002053250","5","4","3007","0091","0","S","2","","KELLY DR","2","3","67"
"2002053258","3","3","1005","0010","0","N","2","35","DELAWARE AV","2","3","67"
"2002053261","4","3","0095","0235","498","S","02","55","","2","1","67"
"2002048799","6","6","","","","E","2","","PRESIDENTIAL BL","4","","67"
"2002051086","5","5","","","","E","2","35","CONSHOHOCKEN AV","4","","67"
"2002053339","3","3","","","","S","02","25","BROAD ST","4","","67"
"2002053387","4","4","4003","0011","2142","S","2","40","WISSAHICKON AV","2","3","67"
"2002048896","4","4","0291","0151","0","W","2","20","BROAD ST","2","3","67"
"2002048969","4","4","","","","E","","","MT PLEASANT AV","4","","67"
"2002048974","5","5","","","","N","","","WALKER ST","4","","67"
"2002051197","3","3","0532","0030","2894","N","02","35","BUSTLETON AV","2","3","67"
"2002046293","6","6","0003","0021","0","W","02","35","COBBS CREEK PY","2","3","67"
"2002046415","4","4","2009","0041","825","S","02","25","ARAMINGO AV","2","","67"
"2002048978","3","3","3017","0010","2986","N","2","25","WHITBY AV","2","3","67"
"2002048989","4","4","0291","0141","0","W","02","20","BROAD ST","2","3","67"
"2002048995","4","4","","","","W","","","RED LION RD","4","","67"
"2002049001","3","3","1014","0050","1560","W","2","35","RHAWN ST","2","3","67"
"2002049005","3","3","0076","3470","1383","E","3","55","","1","1","67"
"2002049022","4","4","","","","E","","","ORTHODOX ST","4","","67"
"2002049029","3","3","4004","0040","151","W","2","35","OLNEY AV","2","3","67"
"2002049091","4","3","0013","0204","0","N","2","25","FRANKFORD AV","2","3","67"
"2002049095","5","5","","","","N","","","FRONT ST","4","","67"
"2002049105","5","5","","","","E","","","PRATT ST","4","","67"
"2002051318","3","3","","","","N","02","","GERMANTOWN AV","4","","67"
"2002051320","7","6","","","","U","02","","CROSSOVER RD","4","","67"
"2002051329","3","3","3015","0101","2188","S","02","35","SIXTYTHIRD ST","2","3","67"
"2002051335","3","3","3009","0120","3239","N","02","35","RIDGE AV","2","3","67"
"2002051338","3","3","3004","","","U","02","25","","2","","67"
"2002051342","4","4","","","","N","02","25","LC TO LOGAN CR","4","","67"
"2002051346","3","3","3027","0010","1298","N","02","25","SIXTEENTH ST","2","3","67"
"2002051350","4","4","0003","0021","0","W","02","35","COBBS CREEK PY","2","3","67"
"2002051351","4","4","","","","N","02","25","FIFTYSEVENTH ST","4","","67"
"2002051358","4","3","","","","S","02","25","BRANDYWINE ST","4","","67"
"2002051362","4","4","","","","S","02","25","TWENTYTHIRD ST","4","","67"
"2002051367","3","4","","","","N","02","","THORNTON RD","4","","67"
"2002051371","4","4","","","","U","02","25","UNKNOWN RD","4","","67"
"2002049210","3","3","3008","0030","1484","E","02","35","CHESTNUT ST","2","3","67"
"2002049218","4","4","2014","0091","401","W","2","25","LEHIGH AV","2","3","67"
"2002049221","5","6","","","","S","2","","HARBISON AV","4","","67"
"2002049225","3","3","1009","0140","1128","N","2","25","BUSTLETON AV","2","3","67"
"2002051432","4","4","2007","0110","0","N","2","","FRANKFORD AV","2","3","67"
"2002051437","3","3","3011","0050","2092","N","4","","TWENTYNINTH ST","2","3","67"
"2002051440","3","3","3003","0020","500","N","02","","TWENTYSIXTH ST","2","3","67"
"2002051452","3","3","1011","0050","811","B","01","35","WELSH RD","2","3","67"
"2002051458","5","5","","","","E","02","","CUMBERLAND ST","4","","67"
"2002051501","3","4","0001","0200","2058","N","03","40","ROOSEVELT BL","2","3","67"
"2002051502","5","5","","","","N","02","30","TWELFTH ST","4","","67"
"2002051509","4","3","","","","E","02","30","LINDBURGH BL","4","","67"
"2002051514","4","4","0291","0027","0","W","02","40","BARTRAM AV","2","3","67"
"2002053868","3","3","","","","N","01","25","DITMAN ST","4","","67"
"2002053873","3","3","","","","U","02","30","GIRARD AV","4","","67"
"2002051644","4","4","0001","0031","841","S","03","35","","2","3","67"
"2002051672","8","8","3045","0011","0","W","02","35","BELMONT AV","2","3","46"
"2002054037","5","5","2014","0091","0","W","02","25","LEHIGH AV","2","3","67"
"2002054042","3","4","","","","N","02","","MASHER ST","4","","67"
"2002054048","4","3","8047","","0","N","99","","A ST","2","","67"
"2002054052","4","4","","","","S","02","25","ELDER ST","4","","67"
"2002054058","4","4","","","","N","02","25","SEVENTH ST","4","","67"
"2002054064","3","3","2016","0040","1011","E","02","25","ALLEGHENY AV","2","3","67"
"2002054071","3","3","1009","0130","0","N","03","25","BUSTLETON AV","2","3","67"
"2002054077","3","3","","","","N","02","25","RITNER ST","4","","67"
"2002054082","4","3","0095","0520","0","E","04","55","","2","","67"
"2002054099","3","3","0076","","","W","02","10","","2","","67"
"2002054114","3","3","","","","U","99","","UNKNOWN ST","9","","67"
"2002054128","3","4","","","","U","02","25","SHARPNACK ST","4","","67"
"2002049461","3","3","1005","0090","0","S","02","35","CASTOR AV","2","3","67"
"2002049467","4","4","0611","0007","939","S","2","","BROAD ST","2","3","67"
"2002049470","4","4","3013","0041","2371","S","2","35","ISLAND AV","2","3","67"
"2002049480","3","3","","","","S","02","25","LARKSPUR ST","4","","67"
"2002049488","3","4","","","","S","02","30","FARRAGUT ST","4","","67"
"2002049491","4","5","","","","W","","","CHESTER AV","4","","67"
"2002049511","5","5","","","","N","2","35","RISING SUN AV","4","","67"
"2002051947","3","4","","","","N","02","25","PINE RD","4","","67"
"2002054133","3","3","2014","0090","1874","E","02","25","LEHIGH AV","2","3","67"
"2002054137","3","3","","","","S","99","","EIGHTH ST","4","","67"
"2002054141","4","3","","","","N","02","35","THIRD ST","4","","67"
"2002054146","3","4","","","","E","04","25","SOUTHAMPTON RD","4","","67"
"2002054151","3","4","","","","U","02","25","UNKNOWN RD","4","","67"
"2002054155","4","3","","","","S","01","","S TWENTYTHIRD ST","4","","67"
"2002054161","4","3","","","","U","02","","CHRISTIAN ST","4","","67"
"2002054167","3","3","6001","0310","1036","N","03","45","ROOSEVELT BL","2","3","67"
"2002054173","3","3","","","","U","02","25","MONTGOMERY DR","4","","67"
"2002054178","4","4","0611","0121","0","S","02","","BROAD ST","2","3","67"
"2002054189","4","3","","","","S","02","40","FIFTEENTH ST","4","","67"
